Supplier,Description,Date,Total
Data Sciences,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/05/01,88.44
Data Sciences,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/05/01,139.80
Fedex,Courier Services,2020/10/05,10.48
CIBC,Banking Fees and Cheque Orders,2020/11/01,30.00
Wawanesa Insurance,Constituency Office Insurance,2020/11/01,98.18
Bell,Internet (COVID19),2020/11/06,90.34
Rogers,Internet (COVID19),2020/11/09,75.00
Bell,Cable and Internet,2020/11/10,96.55
"Curran Hall Community Assoc. ",Advertising,2020/11/16,15.00
TekSavvy,Internet (COVID19),2020/11/17,67.74
ZOOM,Licence Renewal,2020/11/18,20.00
Best Buy,Voice Communication Equipment,2020/11/21,34.99
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/11/23,6.88
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/11/23,214.43
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2020/11/23,3.18
Virgin Mobile,Internet (COVID19),2020/11/25,194.36
Fedex,Courier Services,2020/11/30,10.48
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/12/01,176.04
Rogers Wireless – Rogers sans-fil,Voice and data overage fees for mobile devices,2020/12/01,0.45
Wawanesa Insurance,Constituency Office Insurance,2020/12/01,98.17
ADT Security Services Canada Inc. – Services de sécurité ADT Canada Inc.,Protection and Alarm Monitoring (Member's Office Budget),2020/12/02,113.97
ADT Security Services Canada Inc. – Services de sécurité ADT Canada Inc.,"Security Equipment, Intercom and Alarm System (Member's Office Budget)",2020/12/02,45.00
Bell,Internet (COVID19),2020/12/06,90.34
Rogers,Internet (COVID19),2020/12/09,75.00
Bell,Internet (COVID19),2020/12/10,181.40
Mailchimp,Professional Communication Services,2020/12/12,81.20
Toronto Hydro-Electric Systems Ltd.,Public Utilities,2020/12/16,162.11
ENBRIDGE GAS DISTRIBUTION INC.,Public Utilities,2020/12/17,319.07
Staples,Office Equipment,2020/12/17,384.99
TekSavvy,Internet (COVID19),2020/12/17,67.74
Zoom,Licence Renewal,2020/12/18,20.00
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/12/22,12.48
Virgin Moblie,Internet (COVID19),2020/12/25,216.76
Simplecast,Professional Communication Services,2020/12/27,15.00
Bluffs Monitor,Advertising,2020/12/30,90.00
4 OFFICE AUTOMATION LTD.,Photocopier Rental and Related Costs,2020/12/31,65.08
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/12/31,48.93
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/12/31,1.75
Rogers Wireless – Rogers sans-fil,Long Distance,2021/01/01,21.00
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2021/01/01,193.25
"Los, Jenisa Megan",Office Assistant,2021/01/02,670.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/01/04,143.18
Bell,Internet (COVID19),2021/01/06,90.34
Rogers,Internet (COVID19),2021/01/09,75.00
Bell,Cable and Internet,2021/01/10,181.40
Choice Communication (Canada) Ltd.,Advertising,2021/01/12,433.63
Mailchimp,Professional Communication Services,2021/01/12,81.48
TekSavvy,Internet (COVID19),2021/01/17,67.74
Zoom,Licence Renewal,2021/01/18,20.00
ENBRIDGE GAS DISTRIBUTION INC.,Public Utilities,2021/01/19,407.73
Toronto Hydro-Electric Systems Ltd.,Public Utilities,2021/01/20,201.84
UPS,Courier Services,2021/01/20,94.62
Canada Post – Postes Canada,Courier Services,2021/01/25,8.06
4 OFFICE AUTOMATION LTD.,Photocopier Rental and Related Costs,2021/01/26,65.08
Simplecast,Professional Communication Services,2021/01/27,15.00
1113959 ONTARIO INC.,Office Rental and Related Fees,2021/02/01,3539.82
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/02/01,144.63
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2021/02/01,203.00
Staples,Toner,2021/02/05,134.46
NORTH AMERICAN MUSLIM FOUNDATION,Advertising,2021/02/08,500.00
Bluffs Monitor,Advertising,2021/02/12,152.55
Mailchimp,Professional Communication Services,2021/02/12,80.69
Toronto Hydro-Electric Systems Ltd.,Public Utilities,2021/02/17,147.97
ENBRIDGE GAS DISTRIBUTION INC.,Public Utilities,2021/02/18,423.81
Zoom,Licence Renewal,2021/02/18,20.00
4 OFFICE AUTOMATION LTD.,Photocopier Rental and Related Costs,2021/02/19,65.24
Bluffs Monitor,Advertising,2021/02/22,135.00
Bell Mobility – Bell Mobilité,Telecommunications Equipment Parts,2021/02/23,78.73
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2021/02/23,3.18
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2021/02/23,216.11
"Curran Hall Community Assoc. ",Advertising,2021/02/26,15.00
Simplecast,Professional Communication Services,2021/02/27,15.00
1113959 ONTARIO INC.,Office Rental and Related Fees,2021/03/01,3539.82
"Cupido, Amanda",Professional Communication Services,2021/03/01,250.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/03/01,144.63
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2021/03/01,188.75
ADT Security Services Canada Inc. – Services de sécurité ADT Canada Inc.,Protection and Alarm Monitoring (Member's Office Budget),2021/03/02,113.97
ADT Security Services Canada Inc. – Services de sécurité ADT Canada Inc.,Protection and Alarm Monitoring (Member's Office Budget),2021/03/02,45.00
Apple Canada Inc.,Repair of Telecommunication Equipment,2021/03/03,169.00
Choice Communication (Canada) Ltd.,Advertising,2021/03/03,178.54
