Supplier,Description,Date,Total
Alpine,Cleaning Products,2019/06/21,31.58
PUROLATOR INC.,Courier Services,2019/10/18,5.54
PUROLATOR INC.,Courier Services,2019/10/25,11.08
PUROLATOR INC.,Courier Services,2019/11/01,5.54
PUROLATOR INC.,Courier Services,2019/11/15,5.59
PUROLATOR INC.,Courier Services,2019/11/22,21.93
Purolator,Courier Services,2019/11/29,27.09
PUROLATOR INC.,Courier Services,2019/12/13,22.13
PUROLATOR INC.,Courier Services,2019/12/20,5.64
PUROLATOR INC.,Courier Services,2019/12/27,5.64
PUROLATOR INC.,Courier Services,2020/01/17,12.61
PUROLATOR INC.,Courier Services,2020/01/24,5.66
PUROLATOR INC.,Courier Services,2020/01/31,22.21
PUROLATOR INC.,Courier Services,2020/02/07,11.32
PUROLATOR INC.,Courier Services,2020/02/14,44.85
PUROLATOR INC.,Courier Services,2020/02/21,16.55
PUROLATOR INC.,Courier Services,2020/02/28,59.31
PUROLATOR INC.,Courier Services,2020/03/06,22.49
Copy Copy Printing,External Printing Costs,2020/03/09,277.50
PUROLATOR INC.,Courier Services,2020/03/13,11.22
PUROLATOR INC.,Courier Services,2020/03/20,5.61
Vmedia Inc.,Internet (COVID19),2020/04/01,55.95
Vmedia Inc.,Internet (COVID19),2020/05/01,55.95
Vmedia Inc.,Internet (COVID19),2020/06/01,55.95
PUROLATOR INC.,Courier Services,2020/06/05,5.12
PUROLATOR INC.,Courier Services,2020/06/11,10.14
Vmedia Inc.,Internet (COVID19),2020/07/01,55.95
Vmedia Inc.,Internet (COVID19),2020/08/01,55.95
Vmedia Inc.,Internet (COVID19),2020/09/01,55.95
Publication Voyageur,Advertising,2020/09/12,256.20
CANADIAN NETWORK BROADCASTING,Advertising,2020/09/21,299.00
PUROLATOR INC.,Courier Services,2020/09/25,5.27
Vmedia Inc.,Internet (COVID19),2020/10/01,55.95
PUROLATOR INC.,Courier Services,2020/10/09,17.12
Querney's Office Plus,"Office Supplies, Stationery and Accessories",2020/10/19,16.58
PUROLATOR INC.,Courier Services,2020/10/23,5.25
Vmedia Inc.,Internet (COVID19),2020/11/01,55.95
PUROLATOR INC.,Courier Services,2020/11/06,10.51
CANADIAN NETWORK BROADCASTING,Advertising,2020/11/09,299.00
Publication Voyageur,Advertising,2020/11/11,220.10
"RENAUD, NORMAND",Translation Services,2020/11/13,100.52
"RENAUD, NORMAND",Translation Services,2020/11/19,156.80
Derro Security Systems,"Security Equipment, Intercom and Alarm System (Central Budget)",2020/11/23,455.12
Querney's Office Plus,"Office Supplies, Stationery and Accessories",2020/11/25,74.40
PUROLATOR INC.,Courier Services,2020/11/27,10.52
LE5 COMMUNICATIONS INC.,Advertising,2020/11/30,350.00
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/12/01,16.79
Vianet,Cable and Internet Fees,2020/12/01,129.00
Vmedia Inc.,Internet (COVID19),2020/12/01,55.95
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/12/03,10.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/12/03,280.00
Journal Printing,External Printing Costs,2020/12/03,354.86
NFP Canada Corp,Constituency Office Insurance,2020/12/10,1252.00
PUROLATOR INC.,Courier Services,2020/12/11,5.31
PUROLATOR INC.,Courier Services,2020/12/18,15.52
50 Carleton & Associates,Communications Officer,2020/12/23,12167.50
Village Media Inc,Advertising,2020/12/27,200.00
Village Media Inc,Advertising,2020/12/27,200.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/12/31,8.32
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/12/31,6.32
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/01/01,10.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2021/01/01,280.00
LE5 COMMUNICATIONS INC.,Advertising,2021/01/01,350.00
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2021/01/01,16.79
Vianet,Cable and Internet Fees,2021/01/01,129.00
Vmedia Inc.,Internet (COVID19),2021/01/01,55.95
"DONATO, GINO",Photography and Video Services,2021/01/07,250.00
Querney's Office Plus,"Office Supplies, Stationery and Accessories",2021/01/20,47.11
PUROLATOR INC.,Courier Services,2021/01/22,10.72
Querney's Office Plus,"Office Supplies, Stationery and Accessories",2021/01/22,63.86
Canada Post – Postes Canada,Courier Services,2021/01/25,7.22
Dalron Leasing Limited,Office Rental and Related Fees,2021/02/01,3000.00
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2021/02/01,21.25
Vianet,Cable and Internet Fees,2021/02/01,129.00
Vmedia Inc.,Internet (COVID19),2021/02/01,55.95
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/02/02,18.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2021/02/02,280.00
PUROLATOR INC.,Courier Services,2021/02/05,5.40
PUROLATOR INC.,Courier Services,2021/02/12,5.40
Village Media Inc,Advertising,2021/02/12,700.00
House of Commons / Chambre des communes,Householders – Paper Recovery,2021/02/18,22.49
PUROLATOR INC.,Courier Services,2021/02/19,24.57
Canada Post – Postes Canada,Courier Services,2021/02/23,12.18
Publication Voyageur,Advertising,2021/02/24,258.00
PUROLATOR INC.,Courier Services,2021/02/26,32.00
Dalron Leasing Limited,Office Rental and Related Fees,2021/03/01,3000.00
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2021/03/01,16.79
Vianet,Cable and Internet Fees,2021/03/01,129.00
VMEDIA INC.,Internet (COVID19),2021/03/01,55.95
Publication Voyageur,Advertising,2021/03/03,258.00
PUROLATOR INC.,Courier Services,2021/03/05,5.45
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2021/03/31,64.00
Bell Mobility – Bell Mobilité,Long Distance,2021/03/31,0.36
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2021/03/31,216.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/03/31,12.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/03/31,8.00
Canada Post – Postes Canada,Courier Services,2021/03/31,10.44
Grand & Toy,"Office Supplies, Stationery and Accessories",2021/03/31,256.30
House of Commons / Chambre des communes,Householders – Paper Recovery,2021/03/31,10.78
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/03/31,4.85
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/03/31,36.53
