Supplier,Description,Date,Total
Maximum Pest Control,Janitorial Services and Maintenance,2019/12/11,42.50
Canada Post – Postes Canada,Postage and Parcel Post,2020/02/05,171.57
Maximum Pest Control Services Inc.,Janitorial Services and Maintenance,2020/07/09,42.50
Maximum Pest Control Services Inc.,Janitorial Services and Maintenance,2020/08/06,42.50
Altomedia Inc,Advertising,2020/08/24,325.00
Zoom,Professional Communication Services,2020/08/25,20.00
Zoom,Professional Communication Services,2020/09/25,20.00
Star Metroland Media,Advertising,2020/10/25,495.00
Zoom,Professional Communication Services,2020/10/25,20.00
"Hill Times, The","Printed Matter, Books, Newspapers and Subscriptions",2020/11/09,399.00
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2020/11/23,3.18
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/11/23,214.43
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/11/23,31.52
Zoom,Professional Communication Services,2020/11/25,20.00
Cedar Springs,Equipment Rental (non-hospitality related),2020/11/30,29.85
Cedar Springs,Spring Water,2020/11/30,29.85
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/12/01,16.79
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/12/03,470.24
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/12/03,184.00
INTACT INSURANCE COMPANY,Constituency Office Insurance,2020/12/07,1196.64
Altomedia Inc,Advertising,2020/12/10,240.00
Enbridge,Public Utilities,2020/12/23,47.78
Enbridge,Public Utilities,2020/12/23,21.54
Zoom,Professional Communication Services,2020/12/25,20.00
"Ultimate Organizers, The",Janitorial Services and Maintenance,2020/12/29,380.62
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/12/31,143.54
Grand & Toy,Bulk Paper Purchases,2020/12/31,47.98
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/12/31,18.92
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/12/31,7.48
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/01/01,290.94
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2021/01/01,204.00
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2021/01/01,16.79
Jeans Flower Shop,Gifts given as a matter of protocol,2021/01/02,85.00
"Mockler, Kathleen",Office Assistant,2021/01/04,1120.00
Alectra Utilities Corporation,Public Utilities,2021/01/07,21.28
Maximum Pest Control Services Inc.,Janitorial Services and Maintenance,2021/01/07,42.50
Jeans Flower Shop,Gifts given as a matter of protocol,2021/01/14,88.00
Nationbuilder,Professional Communication Services,2021/01/15,151.00
Canada Post – Postes Canada,Courier Services,2021/01/25,13.83
Canada Post – Postes Canada,Courier Services,2021/01/25,7.63
Enbridge Gas,Public Utilities,2021/01/25,3.89
Enbridge Gas,Public Utilities,2021/01/25,221.57
Enbridge Gas,Public Utilities,2021/01/25,11.36
Enbridge Gas,Public Utilities,2021/01/25,169.66
Staples,Toner,2021/01/25,199.99
"Ultimate Organizers, The",Janitorial Services and Maintenance,2021/01/27,350.00
Kavanagh Bill,Office Assistant,2021/01/29,1188.00
Kavanagh Bill,Office Assistant,2021/01/29,1990.80
"Mockler, Kathleen",Office Assistant,2021/01/29,1876.00
Purolator,Courier Services,2021/01/29,18.07
Grand & Toy,"Office Supplies, Stationery and Accessories",2021/01/31,82.65
Grand & Toy,Bulk Paper Purchases,2021/01/31,191.92
Grand & Toy,"Office Supplies, Stationery and Accessories",2021/01/31,207.13
1892417 Ontario Inc.,Office Rental and Related Fees,2021/02/01,1790.74
NIAGARA ESCARPMENT VIEWS,Advertising,2021/02/01,449.00
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2021/02/01,16.79
ADT Security Services Canada Inc. – Services de sécurité ADT Canada Inc.,Protection and Alarm Monitoring (Member's Office Budget),2021/02/02,209.94
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2021/02/02,184.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/02/02,50.00
Alectra Utilities Corporation,Public Utilities,2021/02/04,73.67
Maximum Pest Control,Janitorial Services and Maintenance,2021/02/04,42.50
Maximum Pest Control Services Inc.,Janitorial Services and Maintenance,2021/02/04,42.50
Bell Mobility – Bell Mobilité,Telecommunications Equipment Parts,2021/02/11,44.99
Apple Canada Inc.,Repair of Telecommunication Equipment,2021/02/15,169.00
Nation Builder,Professional Communication Services,2021/02/15,149.93
Northern Micro Inc.,Computer Equipment – Small – Desktop/Personal/Portable/Keyboard,2021/02/16,1601.00
Kavanagh Bill,Office Assistant,2021/02/18,2376.00
"Mockler, Kathleen",Office Assistant,2021/02/18,840.00
Canada Post – Postes Canada,Courier Services,2021/02/23,89.43
Canada Post – Postes Canada,Courier Services,2021/02/23,15.66
Canada Post – Postes Canada,Courier Services,2021/02/23,8.58
Canada Post – Postes Canada,Courier Services,2021/02/23,43.63
Enbridge Gas,Public Utilities,2021/02/23,56.97
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2021/02/23,216.11
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2021/02/23,3.18
Enbridge Gas,Public Utilities,2021/02/25,23.01
Grand & Toy,Bulk Paper Purchases,2021/02/28,22.35
Grand & Toy,"Office Supplies, Stationery and Accessories",2021/02/28,128.50
Grand & Toy,Office Furniture and Fixtures,2021/02/28,339.47
1892417 Ontario Inc.,Office Rental and Related Fees,2021/03/01,1790.74
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2021/03/01,16.79
"Ultimate Organizers, The",Janitorial Services and Maintenance,2021/03/01,350.00
Alectra Utilities Corporation,Public Utilities,2021/03/04,74.49
Maximum Pest Control Services Inc.,Janitorial Services and Maintenance,2021/03/04,42.50
"Kavanagh, Bill",Office Assistant,2021/03/05,3564.00
"Mockler, Kathleen",Office Assistant,2021/03/05,1260.00
"Torbica, Nada",Office Assistant,2021/03/05,3150.00
YMCA Hamilton,Advertising,2021/03/08,300.00
Canada Post – Postes Canada,Courier Services,2021/03/12,5.98
Nation Builder,Licence Renewal,2021/03/15,148.50
"Kavanagh, Bill",Office Assistant,2021/03/19,2376.00
"Mockler, Kathleen",Office Assistant,2021/03/19,280.00
"Torbica, Nada",Office Assistant,2021/03/19,2100.00
Enbridge Gas,Public Utilities,2021/03/23,19.02
Enbridge Gas,Public Utilities,2021/03/23,45.98
Canada Post – Postes Canada,Courier Services,2021/03/24,5.98
WILLOW PRINTING AND PUBLISHING CO.,Advertising,2021/03/24,275.00
Canada Post – Postes Canada,Courier Services,2021/03/29,7.78
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/03/31,2.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2021/03/31,116.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2021/03/31,56.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2021/03/31,32.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/03/31,24.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/03/31,8.00
"Bui, Tony",Office Assistant,2021/03/31,1260.00
Grand & Toy,Cleaning products,2021/03/31,15.67
"Kavanagh, Bill",Office Assistant,2021/03/31,1568.16
"Torbica, Nada",Office Assistant,2021/03/31,1050.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/03/31,2.15
"Ultimate Organizers, The",Janitorial Services and Maintenance,2021/04/06,437.50
Alectra Utilities Corporation,Public Utilities,2021/04/08,109.68
