Supplier,Description,Date,Total
Rogers,Internet (COVID19),2020/03/01,99.99
Rogers,Internet (COVID19),2020/04/01,99.99
Rogers,Internet (COVID19),2020/04/12,15.24
"Facebook ",Advertising,2020/04/30,52.08
Data Sciences,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/05/01,88.44
Data Sciences,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/05/01,139.80
Rogers,Internet (COVID19),2020/05/01,99.99
Rogers,Internet (COVID19),2020/05/12,15.24
Rogers,Internet (COVID19),2020/06/01,99.99
Rogers,Internet (COVID19),2020/06/12,15.24
Rogers,Internet (COVID19),2020/07/01,99.99
Rogers,Internet (COVID19),2020/07/12,15.24
City of Cambridge,Public Utilities,2020/07/30,10.35
Rogers,Internet (COVID19),2020/08/01,99.99
Rogers,Internet (COVID19),2020/08/12,15.24
Rogers,Internet (COVID19),2020/09/01,99.99
Staples,"Office Supplies, Stationery and Accessories",2020/09/10,18.42
Rogers,Internet (COVID19),2020/09/12,15.24
ARROW MARKETING,Promotional Items,2020/09/30,2491.85
Rogers,Internet (COVID19),2020/10/01,99.99
Rogers,Internet (COVID19),2020/10/12,15.24
TekSavvy,Internet (COVID19),2020/10/17,11.30
Bell,Internet (COVID19),2020/10/28,114.90
Facebook,Advertising,2020/10/31,40.00
Rogers,Internet (COVID19),2020/11/01,99.99
MEDIA CITY PUB INC.,Advertising,2020/11/05,800.00
Star Metroland Media,Advertising,2020/11/08,299.00
Rogers,Internet (COVID19),2020/11/09,94.98
Rogers,Internet (COVID19),2020/11/12,99.99
TekSavvy Solutions Inc.,Internet (COVID19),2020/11/17,59.95
Execulink Telecom,Internet (COVID19),2020/11/20,43.94
Star Metroland Media,Advertising,2020/11/22,399.00
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/11/23,68.48
CANADIAN NETWORK BROADCASTING,Advertising,2020/11/24,529.00
Bell,Internet (COVID19),2020/11/28,84.95
Bell,Internet (COVID19),2020/11/28,94.95
Facebook,Advertising,2020/11/30,100.00
Rogers,Internet (COVID19),2020/12/01,99.99
Best Buy,"Office Supplies, Stationery and Accessories",2020/12/02,39.99
Best Buy,Office Equipment,2020/12/02,79.99
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/12/03,52.20
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/12/03,216.00
Long and Macquade,Office Equipment,2020/12/08,89.99
Long and Macquade,Computer Equipment,2020/12/08,105.82
Rogers,Internet (COVID19),2020/12/09,94.98
Rogers,Internet (COVID19),2020/12/12,99.99
"AYR NEWS LIMITED, THE",Advertising,2020/12/14,300.00
GoDaddy,Web Site Hosting/Domain Name,2020/12/16,19.99
TekSavvy Solutions Inc.,Internet (COVID19),2020/12/17,59.95
PUROLATOR INC.,Courier Services,2020/12/18,21.40
Canada Post / Postes Canada,Postage and Parcel Post,2020/12/20,51.86
Execulink Telecom,Internet (COVID19),2020/12/20,43.94
Energy + Inc.,Public Utilities,2020/12/22,84.98
Zoom Video Communication Inc.,Licence Renewal,2020/12/22,20.00
Enbridge Gas Inc,Public Utilities,2020/12/24,158.08
Bell,Internet (COVID19),2020/12/28,94.95
Facebook,Advertising,2020/12/31,100.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/12/31,10.82
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/12/31,0.23
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2021/01/01,216.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/01/01,32.00
