Supplier,Description,Date,Total
Innisfil Garden Club,Advertising,2020/01/14,35.00
Walmart,Spring Water,2020/09/21,3.94
Meridian,Banking Fees and Cheque Orders,2020/09/30,5.00
Zehrs,Spring Water,2020/10/21,5.00
Meridian,Banking Fees and Cheque Orders,2020/10/31,5.00
Wholesale Club,Cleaning Products,2020/11/09,12.99
Wholesale Club,"Office Supplies, Stationery and Accessories",2020/11/09,27.41
Home Hardware- Allandale HHBC,"Office Supplies, Stationery and Accessories",2020/11/16,15.87
Wholesale Club,Spring Water,2020/11/16,8.94
Meridian,Banking Fees and Cheque Orders,2020/11/30,5.00
"Federal Express Canada Corporation     ",Courier Services,2020/12/01,17.52
"Network Solutions, LLC",Licence Renewal,2020/12/01,5.72
SNAPD BARRIE,Advertising,2020/12/02,316.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/12/03,176.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/12/03,83.50
"Less Annoying Software, LLC",Licence Renewal,2020/12/03,77.94
Amazon.ca,Voice Communication Equipment,2020/12/08,44.99
Zoom Video Communications Inc.,Licence Renewal,2020/12/11,20.00
Zoom Video Communications Inc.,Licence Renewal,2020/12/14,67.00
Costco Wholesale,"Office Supplies, Stationery and Accessories",2020/12/15,9.79
Costco Wholesale,Office Equipment,2020/12/15,114.99
Costco Wholesale,Spring Water,2020/12/15,2.79
Loblaws,Consumable Items for Constituency Offices (COVID19),2020/12/15,22.98
Walmart,Consumable Items for Constituency Offices (COVID19),2020/12/15,2.96
Costco Wholesale,Office Equipment,2020/12/16,229.98
"Network Solutions, LLC",Licence Renewal,2020/12/18,12.98
Village Media Inc,Advertising,2020/12/23,250.00
"Network Solutions, LLC",Licence Renewal,2020/12/29,5.58
Meridian,Banking Fees and Cheque Orders,2020/12/31,5.00
Star Metroland Media,Advertising,2020/12/31,695.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/12/31,22.02
Village Media Inc,Advertising,2020/12/31,200.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2021/01/01,176.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/01/01,38.30
"Less Annoying Software, LLC",Licence Renewal,2021/01/03,76.13
Rogers,Cable and Internet Fees,2021/01/06,99.98
Costco Wholesale,"Office Furniture and Fixtures ",2021/01/07,719.97
"MacLennan, Robin",Subject Matter Expert,2021/01/08,3335.00
Zoom Video Communications Inc.,Licence Renewal,2021/01/11,20.00
"Mailchimp c/o The Rocket Science Group, LLC",Professional Communication Services,2021/01/12,46.56
SNAPD BARRIE,Advertising,2021/01/14,316.00
2025105 Ontario Inc. O/A Water Depot,Spring Water,2021/01/15,7.51
"Network Solutions, LLC",Licence Renewal,2021/01/15,12.68
Sobeys,Spring Water,2021/01/15,5.58
Sobeys,Consumable Items for Constituency Offices (COVID19),2021/01/15,4.99
Walmart,Consumable Items for Constituency Offices (COVID19),2021/01/15,2.96
"Network Solutions, LLC",Licence Renewal,2021/01/26,5.58
"MacLennan, Robin",Subject Matter Expert,2021/01/29,1905.00
Canva US Inc,Licence Renewal,2021/01/31,116.88
Grand & Toy,Bulk Paper Purchases,2021/01/31,44.70
Grand & Toy,"Office Supplies, Stationery and Accessories",2021/01/31,554.83
Meridian,Banking Fees and Cheque Orders,2021/01/31,5.00
EAGLE RIDGE PROFESSIONAL COMPLEX INC.,Office Rental and Related Fees,2021/02/01,2681.38
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2021/02/02,176.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/02/02,24.00
Zehrs,Spring Water,2021/02/02,7.96
"Less Annoying Software, LLC",Licence Renewal,2021/02/03,76.90
Allegra Marketing Print Mail,External Printing Costs,2021/02/04,108.48
Corus Sales Inc (CIQB),Advertising,2021/02/04,1440.00
"MCFARQUHAR, BRETT",Subject Matter Expert,2021/02/05,10000.00
ROGERS CABLE,Cable and Internet Fees,2021/02/06,99.98
Star Metroland Media,Advertising,2021/02/07,798.00
ZOOM,Licence Renewal,2021/02/11,20.00
"Mailchimp c/o The Rocket Science Group, LLC",Professional Communication Services,2021/02/12,46.10
"Network Solutions, LLC",Licence Renewal,2021/02/12,12.80
SNAPD BARRIE,Advertising,2021/02/12,316.00
Village Media Inc,Advertising,2021/02/12,250.00
"Network Solutions, LLC",Licence Renewal,2021/02/23,5.64
Facebook,Advertising,2021/02/24,15.00
House of Commons / Chambre des communes,Postage and Parcel Post,2021/02/26,6.02
Meridian,Banking Fees and Cheque Orders,2021/02/28,5.00
EAGLE RIDGE PROFESSIONAL COMPLEX INC.,Office Rental and Related Fees,2021/03/01,2681.38
"Less Annoying Software, LLC",Licence Renewal,2021/03/03,89.72
Rogers,Cable and Internet Fees,2021/03/06,99.98
"MCFARQUHAR, BRETT",Subject Matter Expert,2021/03/08,10000.00
Canada Post – Postes Canada,Postage and Parcel Post,2021/03/09,410.30
Zoom Video Communications Inc.,Licence Renewal,2021/03/11,20.00
Mailchimp,Professional Communication Services,2021/03/12,45.79
"Network Solutions, LLC",Licence Renewal,2021/03/12,12.66
Zehrs,Spring Water,2021/03/16,8.00
"MacLennan, Robin",Subject Matter Expert,2021/03/25,3500.00
2025105 Ontario Inc. O/A Water Depot,Spring Water,2021/03/26,7.51
Allegra-Marketing Print Mail,Advertising,2021/03/26,1070.40
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/03/31,12.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/03/31,8.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2021/03/31,80.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2021/03/31,32.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2021/03/31,64.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/03/31,8.00
Canada Post – Postes Canada,Postage and Parcel Post,2021/03/31,411.88
Grand & Toy,"Office Supplies, Stationery and Accessories",2021/03/31,233.34
"MacLennan, Robin",Subject Matter Expert,2021/03/31,1540.00
Meridian,Banking Fees and Cheque Orders,2021/03/31,5.00
Softchoice,Client Software Related to Distributed Computing Environment (DCE),2021/03/31,1457.57
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/03/31,8.73
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/03/31,88.39
