Supplier,Description,Date,Total
PRINTERS PLUS,Photocopier Equipment,2020/03/05,624.00
PRINTERS PLUS,Other Chemical Products,2020/03/05,300.00
Data Sciences,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/05/01,139.81
Data Sciences,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/05/01,88.44
Independent Grocer New Liskeard,"Office Supplies, Stationery and Accessories",2020/05/07,7.99
Independent Grocer New Liskeard,Spring Water,2020/05/07,4.00
Ricky's Glass & Mirror,"Office Supplies, Stationery and Accessories",2020/07/28,15.00
Postmedia Network Inc.,Advertising,2020/07/31,550.00
Canadian Tire New Liskeard,Cleaning Products,2020/08/28,7.99
Home Hardware,"Office Supplies, Stationery and Accessories",2020/10/29,23.98
PHIPPEN SIGNS,Advertising,2020/11/01,450.00
Home Hardware New Liskeard,"Office Supplies, Stationery and Accessories",2020/11/18,11.99
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/11/23,857.73
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2020/11/23,12.72
Staples Copy and Print.ca,"Office Supplies, Stationery and Accessories",2020/11/25,27.98
Postmedia Network Inc.,Advertising,2020/11/30,700.00
Village Media Inc,Advertising,2020/11/30,996.00
Best Buy Canada.ca,Computer Equipment,2020/12/02,899.88
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/12/03,3.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/12/03,144.00
Burrows Country Store Ltd.,Office Plants and Flowers,2020/12/07,51.96
Canva,Computer Software,2020/12/11,17.03
The Court News Reporter,Advertising,2020/12/11,149.00
CHUR-FM rogers Media Inc,Advertising,2020/12/13,464.10
CKAT-AM Rogers Media Inc,Advertising,2020/12/13,199.92
CKFX-FM Rogers Media Inc.,Advertising,2020/12/13,499.80
Adobe.com,Licence Renewal,2020/12/14,355.37
Walmart Photo Centre,Photography and Video Services,2020/12/16,29.80
EASTLINK,Cable and Internet Fees,2020/12/17,146.80
Shopper+ Inc.,"Office Supplies, Stationery and Accessories",2020/12/19,51.54
"MATTAWA RECORDER, THE",Advertising,2020/12/20,188.94
HYDRO ONE NETWORKS INC.,Public Utilities,2020/12/21,53.23
"PAQUETTE, VENISE",Janitorial Services and Maintenance,2020/12/21,120.00
"PAQUETTE, VENISE",Consumable Items for Constituency Offices (COVID19),2020/12/21,40.00
TEMISKAMING PRINTING COMPANY,Advertising,2020/12/23,214.00
CHUR-FM rogers Media Inc,Advertising,2020/12/27,108.00
CKAT-AM Rogers Media Inc,Advertising,2020/12/27,59.40
CKFX-FM Rogers Media Inc.,Advertising,2020/12/27,90.00
Vista Radio Ltd,Advertising,2020/12/27,1008.00
Vista Radio Ltd,Advertising,2020/12/27,449.00
CJTT-FM,Advertising,2020/12/31,1188.00
CJTT-FM,Advertising,2020/12/31,316.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/12/31,1.26
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/12/31,340.15
"Bay & Area Advertiser Ontario Inc. 1853660, The",Advertising,2021/01/01,175.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2021/01/01,144.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/01/01,10.20
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/01/04,143.18
Staples.ca,"Office Supplies, Stationery and Accessories",2021/01/09,11.98
CHUR-FM rogers Media Inc,Advertising,2021/01/10,72.00
CKAT-AM Rogers Media Inc,Advertising,2021/01/10,39.60
CKFX-FM Rogers Media Inc.,Advertising,2021/01/10,60.00
Canva,Computer Software,2021/01/11,16.90
