Supplier,Description,Date,Total
Data Sciences,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/05/01,139.80
Data Sciences,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/05/01,88.44
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2020/11/23,6.36
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/11/23,428.86
Manuels River Natural Heritage Society Inc.,Public Meeting Room Rentals,2020/11/25,208.19
"C.L.B., The",Advertising,2020/11/28,350.00
Northern Micro Inc.,Computer Equipment – Small – Desktop/Personal/Portable/Keyboard,2020/11/30,308.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/12/03,153.37
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/12/03,269.75
"BUSINESS POST, THE",Advertising,2020/12/03,106.50
"BUSINESS POST, THE",Advertising,2020/12/03,106.50
Bell Aliant,Cable and Internet Fees,2020/12/12,223.42
"BUSINESS POST, THE",Advertising,2020/12/14,106.50
"BUSINESS POST, THE",Advertising,2020/12/23,106.50
"BUSINESS POST, THE",Advertising,2020/12/28,106.50
"BUSINESS POST, THE",Advertising,2020/12/28,106.50
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/12/31,99.35
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/12/31,0.09
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/12/31,173.47
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2021/01/01,249.75
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/01/01,86.22
Canada Post,Postage and Parcel Post,2021/01/04,13.65
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/01/04,143.18
Terra Nova Venture Partners Corp.,Advertising,2021/01/04,99.00
"BUSINESS POST, THE",Advertising,2021/01/10,106.50
Bell Aliant,Cable and Internet Fees,2021/01/12,238.30
"BUSINESS POST, THE",Advertising,2021/01/18,516.52
"BUSINESS POST, THE",Advertising,2021/01/25,106.50
Canada Post – Postes Canada,Courier Services,2021/01/25,23.18
Canada Post – Postes Canada,Courier Services,2021/01/25,13.06
Canada Post – Postes Canada,Courier Services,2021/01/25,35.61
"BUSINESS POST, THE",Advertising,2021/01/28,106.50
Grand & Toy,Bulk Paper Purchases,2021/01/31,98.90
M.B.M. DEVELOPMENT LTD.,Office Rental and Related Fees,2021/02/01,2300.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/02/01,144.63
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2021/02/02,249.75
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/02/02,106.36
Bell Aliant,Cable and Internet Fees,2021/02/12,238.82
"BUSINESS POST, THE",Advertising,2021/02/15,106.50
"BUSINESS POST, THE",Advertising,2021/02/15,106.50
Canada Post – Postes Canada,Courier Services,2021/02/23,24.73
Canada Post – Postes Canada,Courier Services,2021/02/23,27.92
Canada Post – Postes Canada,Courier Services,2021/02/23,31.75
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2021/02/23,6.36
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2021/02/23,432.22
"BUSINESS POST, THE",Advertising,2021/02/25,106.50
"BUSINESS POST, THE",Advertising,2021/02/25,106.50
M.B.M. DEVELOPMENT LTD.,Office Rental and Related Fees,2021/03/01,2300.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/03/01,144.63
Bell Aliant,Cable and Internet Fees,2021/03/12,247.70
Canada Post – Postes Canada,Courier Services,2021/03/12,17.47
74535 Newfoundland & Labrador Corp.,"Office Furniture and Fixtures ",2021/03/17,999.00
74535 Newfoundland & Labrador Corp.,"Office Furniture and Fixtures ",2021/03/17,799.00
74535 Newfoundland & Labrador Corp.,"Office Furniture and Fixtures ",2021/03/17,599.00
Canada Post – Postes Canada,Courier Services,2021/03/24,18.10
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/03/31,0.20
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2021/03/31,163.75
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2021/03/31,86.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/03/31,64.00
Canada Post – Postes Canada,Courier Services,2021/03/31,28.18
Grand & Toy,"Office Supplies, Stationery and Accessories",2021/03/31,153.18
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/03/31,94.59
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/03/31,0.14
