Supplier,Description,Date,Total
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/12/01,176.04
"ST. GEORGE LANCE, THE",Advertising,2020/12/18,215.00
Rogers,Cable and Internet Fees,2020/12/25,42.49
Rogers,Cable and Internet Fees,2020/12/29,132.99
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/12/31,7.49
Grand & Toy,Bulk Paper Purchases,2020/12/31,44.70
Postmedia Network Inc.,Advertising,2020/12/31,225.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/12/31,0.40
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/12/31,273.02
Backbone technology inc.,Web Site Hosting/Domain Name,2021/01/01,149.80
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2021/01/01,156.33
"BABINETZ, DONNA",Janitorial Services and Maintenance,2021/01/11,198.82
Northern Micro Inc.,Computer Equipment – Small – Desktop/Personal/Portable/Keyboard,2021/01/13,218.25
Canada Post – Postes Canada,Courier Services,2021/01/25,9.65
Rogers,Cable and Internet Fees,2021/01/25,42.49
Rogers,Cable and Internet Fees,2021/01/29,132.99
Postmedia Network Inc.,Advertising,2021/01/31,189.00
1498561 ONTARIO INC.,Office Rental and Related Fees,2021/02/01,2750.00
"BABINETZ, DONNA",Janitorial Services and Maintenance,2021/02/01,198.21
Backbone technology inc.,Web Site Hosting/Domain Name,2021/02/01,149.80
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2021/02/01,169.04
Apple Canada Inc.,Repair of Telecommunication Equipment,2021/02/25,169.00
Rogers,Cable and Internet Fees,2021/02/25,42.49
1498561 ONTARIO INC.,Office Rental and Related Fees,2021/03/01,2750.00
"BABINETZ, DONNA",Janitorial Services and Maintenance,2021/03/01,198.21
Rogers,Cable and Internet Fees,2021/03/01,132.99
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2021/03/01,164.04
Cozzmic Communications,"Security Equipment, Intercom and Alarm System (Member's Office Budget)",2021/03/03,147.00
Culligan Water,Spring Water,2021/03/22,33.50
Bath & Body Works,Consumable Items for Constituency Offices (COVID19),2021/03/23,55.50
Rogers,Cable and Internet Fees,2021/03/25,42.49
Rogers,Cable and Internet Fees,2021/03/29,132.99
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/03/31,61.26
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/03/31,0.32
