Supplier,Description,Date,Total
Data Sciences,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/05/01,139.81
Data Sciences,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/05/01,88.44
comite zip du haut saint-laurent,Advertising,2020/08/12,250.00
Duslan Technology Inc.,"Office Supplies, Stationery and Accessories",2020/11/05,35.98
"Metro Media ",Advertising,2020/11/07,883.00
4imprint Canada,Freight,2020/11/10,265.68
4imprint Canada,Advertising,2020/11/10,49.92
"Restream, Inc. ",Professional Communication Services,2020/11/23,65.32
Centre Publicitaire Quebec,Advertising,2020/11/24,350.00
CJVD 100.1FM,Advertising,2020/11/26,550.00
Facebook,Advertising,2020/11/30,281.86
Mex y Can Trading,Gifts given as a matter of protocol,2020/11/30,1946.75
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/12/03,20.20
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/12/03,210.30
miro RealtimeBoard Inc.,Professional Communication Services,2020/12/03,25.98
Groupe Hom,Advertising,2020/12/04,250.00
Bell,Cable and Internet Fees,2020/12/10,121.00
Brenmar Media Inc,Advertising,2020/12/14,400.00
"Brenmar Media Inc. ",Advertising,2020/12/14,400.00
Post Canada,Postage and Parcel Post,2020/12/16,24.84
Post Canada,Postage and Parcel Post,2020/12/16,161.46
Post Canada,Postage and Parcel Post,2020/12/16,37.26
poste canada,Postage and Parcel Post,2020/12/16,633.53
"Zoom ",Licence Renewal,2020/12/18,20.00
Amazon,"Office Supplies, Stationery and Accessories",2020/12/20,26.98
Postes Canada / Canada Post,Postage and Parcel Post,2020/12/21,61.44
The Journal,Advertising,2020/12/21,710.00
"Viva Média ",Advertising,2020/12/23,1170.00
Métro Média,Advertising,2020/12/26,883.00
Amazon,Photographic Equipment,2020/12/28,79.99
Facebook,Advertising,2020/12/31,30.16
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/12/31,79.28
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/12/31,8.66
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2021/01/01,230.30
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/01/01,8.50
Mailchimp,Professional Communication Services,2021/01/01,77.60
Néomédia,Advertising,2021/01/01,416.67
RealtimeBoard Inc.,Licence Renewal,2021/01/03,25.38
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/01/04,143.18
SURPLUSTEK,"Office Supplies, Stationery and Accessories",2021/01/07,61.19
Bell,Cable and Internet Fees,2021/01/10,121.00
Zoom,Licence Renewal,2021/01/10,20.00
Brenmar Media Inc,Advertising,2021/01/12,600.00
The Journal,Advertising,2021/01/13,710.00
Viva-Média,Advertising,2021/01/13,1170.00
Zoom,Licence Renewal,2021/01/18,20.00
CLAN CREATIF,Professional Communication Services,2021/01/20,17.86
Canada Post – Postes Canada,Courier Services,2021/01/25,7.73
Canada Post – Postes Canada,Courier Services,2021/01/25,7.72
Canada Post – Postes Canada,Courier Services,2021/01/25,7.64
CSUR la télé,Advertising,2021/01/31,500.00
Facebook,Advertising,2021/01/31,436.43
Grand & Toy,Bulk Paper Purchases,2021/01/31,216.80
Grand & Toy,"Office Supplies, Stationery and Accessories",2021/01/31,54.30
223 SAINT-CHARLES S.E.N.C.,Office Rental and Related Fees,2021/02/01,2701.65
Mailchimp,Professional Communication Services,2021/02/01,78.23
Neomedia,Advertising,2021/02/01,416.67
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/02/01,144.63
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/02/02,10.20
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2021/02/02,210.30
RealtimeBoard Inc.,Licence Renewal,2021/02/03,25.63
The Journal,Advertising,2021/02/03,710.00
Viva,Advertising,2021/02/03,1170.00
Bell,Cable and Internet Fees,2021/02/10,121.00
Canada post,Courier Services,2021/02/10,16.24
zoom,Licence Renewal,2021/02/10,20.00
Carrefour Jeunesse-Emploi Vaudreuil-Soulanges,Advertising,2021/02/11,500.00
