Supplier,Description,Date,Total
Staples Canada,"Office Supplies, Stationery and Accessories",2020/09/22,16.95
CTV Regina (CKCK-TV) Division of Bell Media Inc.,Advertising,2020/09/27,2025.00
Costco,"Office Supplies, Stationery and Accessories",2020/10/31,15.91
Convergint Technologies LTD.,"Security Equipment, Intercom and Alarm System (Central Budget)",2020/11/10,2563.61
Shopper's Drug Mart,"Office Supplies, Stationery and Accessories",2020/11/10,10.58
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/11/23,8.72
Giant Tiger,Cleaning Products,2020/11/26,10.57
Riverbend Joint Venture,Office Rental and Related Fees,2020/12/01,-735.71
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/12/03,128.92
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/12/03,8.00
Regina Infinite Horizons,Public Utilities,2020/12/14,247.42
SASKENERGY,Public Utilities,2020/12/17,58.57
SASKPOWER,Public Utilities,2020/12/17,78.85
SASKTEL,Cable and Internet Fees,2020/12/19,94.87
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/12/22,8.70
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/12/31,9.56
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/12/31,21.49
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2021/01/01,128.92
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/01/01,8.00
DMH Media Services,Communications Officer,2021/01/08,3000.00
Staples,Computer Equipment,2021/01/13,42.38
Regina Infinite Horizons,Public Utilities,2021/01/14,126.69
SASKENERGY,Public Utilities,2021/01/18,124.85
SASKPOWER,Public Utilities,2021/01/18,94.78
SASKTEL,Cable and Internet Fees,2021/01/19,195.48
Command Base Creative Design Inc,Web Site Hosting/Domain Name,2021/02/01,75.00
Riverbend Joint Venture,Office Rental and Related Fees,2021/02/01,3165.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/02/02,8.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2021/02/02,128.92
Co-op,Consumable Items for Constituency Offices (COVID19),2021/02/11,40.26
DMH Media Services,Communications Officer,2021/02/11,3000.00
SASKENERGY,Public Utilities,2021/02/17,124.85
SASKPOWER,Public Utilities,2021/02/17,95.07
SASKTEL,Public Utilities,2021/02/19,195.47
OUTFRONT MEDIA CANADA LP,Advertising,2021/02/24,236.13
OUTFRONT MEDIA CANADA LP,Advertising,2021/02/24,252.30
CDN Linen and Uniform Service,"Office Supplies, Stationery and Accessories",2021/02/25,30.94
CDN Linen and Uniform Service,Consumable Items for Constituency Offices (COVID19),2021/02/25,22.96
Rawlco Radio LTD,Advertising,2021/02/28,2700.00
Riverbend Joint Venture,Office Rental and Related Fees,2021/03/01,3165.00
DMH Media Services,Communications Officer,2021/03/07,3000.00
CO-OP,Consumable Items for Constituency Offices (COVID19),2021/03/08,15.35
Canada Post – Postes Canada,Postage and Parcel Post,2021/03/09,212.95
House of Commons,Other Chemical Products,2021/03/09,49.00
Staples Canada,"Office Supplies, Stationery and Accessories",2021/03/09,1.27
Canada Post,Postage and Parcel Post,2021/03/11,34.96
Canadian Linen and Uniform Service,"Office Supplies, Stationery and Accessories",2021/03/11,30.93
Canadian Linen and Uniform Service,Consumable Items for Constituency Offices (COVID19),2021/03/11,22.96
OUTFRONT MEDIA CANADA LP,Advertising,2021/03/11,1911.57
House of Commons / Chambre des communes,Framing Done at the House of Commons,2021/03/12,165.59
City of Regina,Public Utilities,2021/03/15,93.46
Rawlco Radio LTD,Advertising,2021/03/15,5400.00
SASKENERGY,Public Utilities,2021/03/18,70.55
SASKPOWER,Public Utilities,2021/03/18,109.08
CTV Regina (CKCK-TV) Division of Bell Media Inc.,Advertising,2021/03/19,5497.00
SASKTEL,Cable and Internet Fees,2021/03/19,101.52
Costco,Consumable Items for Constituency Offices (COVID19),2021/03/23,20.12
Canadian Linen and Uniform Service,"Office Supplies, Stationery and Accessories",2021/03/25,30.94
Canadian Linen and Uniform Service,Consumable Items for Constituency Offices (COVID19),2021/03/25,22.96
Rawlco Radio LTD,Advertising,2021/03/29,2700.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/03/31,8.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2021/03/31,34.92
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2021/03/31,94.00
Canada Post,Postage and Parcel Post,2021/03/31,17.79
CO-OP,Cleaning Products,2021/03/31,33.80
DMH Media Services,Communications Officer,2021/03/31,3000.00
DMH Media Services,Communications Officer,2021/03/31,3000.00
Staples Canada,"Office Supplies, Stationery and Accessories",2021/03/31,16.21
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/03/31,102.93
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/03/31,10.02
CANADIAN LINEN AND UNIFORM SERVICE,"Office Supplies, Stationery and Accessories",2021/04/08,32.01
CANADIAN LINEN AND UNIFORM SERVICE,Consumable Items for Constituency Offices (COVID19),2021/04/08,24.04
