Supplier,Description,Date,Total
Walmart,Cleaning Products,2020/08/06,15.91
Yorkton Chamber of Commerce,Advertising,2020/10/01,43.18
MADD Canada,Advertising,2020/10/14,299.00
Yorkton Chamber of Commerce,Advertising,2020/11/01,43.18
Shenzhen Yuanchang Keji,"Office Supplies, Stationery and Accessories",2020/11/19,52.99
Pearl Creek Media,Advertising,2020/11/22,47.70
"Junction Review, The",Advertising,2020/11/26,84.22
McMunn & Yates,Cleaning Products,2020/11/27,10.59
Yorkton Chamber of Commerce,Advertising,2020/12/01,43.18
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/12/03,253.96
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/12/03,50.20
Sask Energy,Public Utilities,2020/12/08,91.07
SaskPower,Public Utilities,2020/12/08,80.26
"WORLD SPECTATOR, THE",Advertising,2020/12/11,290.00
WADENA NEWS LTD.,Advertising,2020/12/14,176.40
ACCESS Communications,Cable and Internet Fees,2020/12/15,192.85
GRASSLANDS NEWS GROUP,Advertising,2020/12/15,185.00
Less Annoying CRM,Licence Renewal,2020/12/18,90.93
Foam Lake Recreation Centre,Advertising,2020/12/21,150.00
FOAM LAKE REVIEW LTD.,Advertising,2020/12/21,147.00
KELVINGTON CHRONICLE,Advertising,2020/12/22,160.00
Send in Blue,Licence Renewal,2020/12/22,27.00
Sendin Blue,Licence Renewal,2020/12/22,27.00
"Canora Courier, The",Advertising,2020/12/23,363.00
"Junction Review, The",Advertising,2020/12/23,128.70
NationBuilder,Licence Renewal,2020/12/25,76.64
NationBuilder,Licence Renewal,2020/12/25,76.64
"FOUR-TOWN JOURNAL, THE",Advertising,2020/12/28,165.90
Kamsack Regional Recreation Complex,Advertising,2020/12/30,375.00
Yorkton This Week,Advertising,2020/12/30,284.08
CFMQ,Advertising,2020/12/31,145.00
CIBC,Banking Fees and Cheque Orders,2020/12/31,4.00
Grand & Toy,Cleaning products,2020/12/31,33.04
GX Radio,Advertising,2020/12/31,568.50
GX Radio,Advertising,2020/12/31,239.50
New Pathway Ukrainian News,Advertising,2020/12/31,108.00
"Rock 98 Five, The",Advertising,2020/12/31,285.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/12/31,25.97
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/12/31,39.14
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/01/01,10.50
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2021/01/01,253.84
Bell Mobility – Bell Mobilité,Voice and data roaming fees for mobile devices,2021/01/01,90.00
"Rock 98 Five, The",Advertising,2021/01/07,133.00
SaskEnergy,Public Utilities,2021/01/11,98.30
SaskPower,Public Utilities,2021/01/11,70.80
GRASSLANDS NEWS GROUP,"Printed Matter, Books, Newspapers and Subscriptions",2021/01/13,48.00
"WORLD SPECTATOR, THE","Printed Matter, Books, Newspapers and Subscriptions",2021/01/13,42.86
ACCESS Communications,Cable and Internet Fees,2021/01/15,192.85
Walmart,Consumable Items for Constituency Offices (COVID19),2021/01/15,7.99
Less Annoying CRM,Licence Renewal,2021/01/18,88.82
Bjorkdale Skating Rink,Advertising,2021/01/19,300.00
Thirty Day Properties,Public Utilities,2021/01/19,108.45
Rose Valley & District Recreational Complex Assn.,Advertising,2021/01/21,150.00
SendinBlue,Licence Renewal,2021/01/22,27.00
Canada Post – Postes Canada,Courier Services,2021/01/25,13.56
NationBuilder,Licence Renewal,2021/01/25,74.87
CIBC,Banking Fees and Cheque Orders,2021/01/29,4.00
HOMIN UKRAINY,Advertising,2021/01/29,200.00
CANVA US,Licence Renewal,2021/01/31,116.88
CANVA US,Licence Renewal,2021/01/31,95.22
CANVA US,Licence Renewal,2021/01/31,-92.11
Grand & Toy,"Office Supplies, Stationery and Accessories",2021/01/31,238.88
SecurTek,Protection and Alarm Monitoring (Member's Office Budget),2021/02/01,60.00
THIRTY DAYS PROPERTIES LTD.,Office Rental and Related Fees,2021/02/01,1999.50
Wheatland Water Conditioning Ltd.,Spring Water,2021/02/01,20.00
Yorkton Chamber of Commerce,Advertising,2021/02/01,43.18
Bell Mobility – Bell Mobilité,Voice and data roaming fees for mobile devices,2021/02/02,65.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2021/02/02,253.96
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/02/02,71.27
Canada Post,Postage and Parcel Post,2021/02/05,26.28
SaskEnergy,Public Utilities,2021/02/05,92.10
SaskPower,Public Utilities,2021/02/05,78.56
ACCESS Communication,Cable and Internet Fees,2021/02/15,192.85
ZOOM,Licence Renewal,2021/02/16,17.06
Canada Post,Postage and Parcel Post,2021/02/17,63.36
Less Annoying CRM,Licence Renewal,2021/02/18,89.72
Send in Blue,Licence Renewal,2021/02/22,27.00
Canada Post – Postes Canada,Courier Services,2021/02/23,22.44
NationBuilder,Licence Renewal,2021/02/25,75.62
House of Commons / Chambre des communes,Postage and Parcel Post,2021/02/26,2.64
Walmart,"Office Supplies, Stationery and Accessories",2021/02/26,53.42
Amazon,"Office Supplies, Stationery and Accessories",2021/02/28,45.68
Amazon,"Office Supplies, Stationery and Accessories",2021/02/28,67.90
Amazon,"Office Supplies, Stationery and Accessories",2021/02/28,26.99
THIRTY DAYS PROPERTIES LTD.,Office Rental and Related Fees,2021/03/01,1999.50
Yorkton Chamber of Commerce,Advertising,2021/03/01,43.18
Sask Energy,Public Utilities,2021/03/08,108.12
Sask Power,Public Utilities,2021/03/08,78.56
"WORLD SPECTATOR, THE",Advertising,2021/03/08,155.00
Parliamentary Boutique,Gifts given as a matter of protocol,2021/03/10,176.21
Amazon,"Office Supplies, Stationery and Accessories",2021/03/11,36.99
Thirty Day Properties,Public Utilities,2021/03/11,103.10
ACCESS Communications,Cable and Internet Fees,2021/03/15,192.85
Costco- Regina,Computer Equipment,2021/03/15,258.39
Staples,Computer Equipment,2021/03/15,118.90
ZOOM,Licence Renewal,2021/03/16,16.87
AMAZON,"Office Supplies, Stationery and Accessories",2021/03/17,42.97
Flag Emporium,"Office Supplies, Stationery and Accessories",2021/03/17,126.75
Less Annoying CRM,Licence Renewal,2021/03/18,88.73
Wheatland Water Conditioning,Spring Water,2021/03/19,20.00
Send In Blue,Licence Renewal,2021/03/22,27.00
"Canora Courier, The",Advertising,2021/03/24,170.00
"Junction Review, The",Advertising,2021/03/25,90.64
NationBuilder,Licence Renewal,2021/03/25,74.78
FOAM LAKE REVIEW LTD.,Advertising,2021/03/29,153.00
FOAM LAKE REVIEW LTD.,Advertising,2021/03/29,195.00
WADENA NEWS LTD.,Advertising,2021/03/29,210.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/03/31,4.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2021/03/31,64.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2021/03/31,120.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/03/31,10.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2021/03/31,69.84
CIBC,Banking Fees and Cheque Orders,2021/03/31,4.00
KELVINGTON CHRONICLE,Advertising,2021/03/31,310.00
