Supplier,Description,Date,Total
JOURNAL LE POINT D'IMPACT,Advertising,2019/12/23,350.00
JOURNAL LE POINT D'IMPACT,Advertising,2020/01/27,85.00
JOURNAL LE POINT D'IMPACT,Advertising,2020/03/09,335.00
JOURNAL LE POINT D'IMPACT,Advertising,2020/04/07,375.00
JOURNAL LE POINT D'IMPACT,Advertising,2020/04/21,85.00
JOURNAL LE POINT D'IMPACT,Advertising,2020/04/27,700.00
Vidéotron s.e.n.c,Cable and Internet Fees,2020/05/01,131.94
Vidéotron s.e.n.c,Cable and Internet Fees,2020/06/05,131.94
SNQ LAURENTIDES,Gifts given as a matter of protocol,2020/06/17,385.00
Vidéotron s.e.n.c,Cable and Internet Fees,2020/07/03,131.94
"Petite Maison de Pointe-Calumet, La",Advertising,2020/07/13,500.00
Vidéotron s.e.n.c,Cable and Internet Fees,2020/07/31,131.94
Club Optimiste d’Oka 2018,Advertising,2020/08/17,250.00
Vidéotron s.e.n.c,Cable and Internet Fees,2020/09/04,131.94
JOURNAL LE POINT D'IMPACT,Advertising,2020/09/14,85.00
Vidéotron s.e.n.c,Cable and Internet Fees,2020/10/02,131.94
JOURNAL LE POINT D'IMPACT,Advertising,2020/10/19,300.00
Vidéotron s.e.n.c,Cable and Internet Fees,2020/10/30,131.94
Club Optimiste d’Oka 2018,Advertising,2020/11/11,500.00
Entretien la Ménagère,Janitorial Services and Maintenance,2020/11/30,208.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/12/03,209.84
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/12/03,20.90
Imprimerie Ma-Jo-Li Inc.,"Office Supplies, Stationery and Accessories",2020/12/03,315.00
Vidéotron s.e.n.c,Cable and Internet Fees,2020/12/04,131.94
GROUPE JCL,Advertising,2020/12/16,508.00
GROUPE JCL,Advertising,2020/12/16,227.00
GROUPE JCL,Advertising,2020/12/23,254.00
Entretien la Ménagère,Janitorial Services and Maintenance,2020/12/31,208.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/12/31,39.14
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2021/01/01,209.84
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/01/01,36.50
Vidéotron s.e.n.c,Cable and Internet Fees,2021/01/01,131.94
Bell Mobility – Bell Mobilité,Voice Communication Equipment,2021/01/20,242.10
Bell Mobility – Bell Mobilité,Telecommunications Equipment Parts,2021/01/20,224.94
Canada Post – Postes Canada,Courier Services,2021/01/25,7.44
Canada Post – Postes Canada,Courier Services,2021/01/25,9.84
Canada Post – Postes Canada,Courier Services,2021/01/25,9.14
Entretien la Ménagère,Janitorial Services and Maintenance,2021/01/31,208.00
Grand & Toy,Digital Communication Equipment,2021/01/31,301.35
Grand & Toy,"Office Supplies, Stationery and Accessories",2021/01/31,237.47
Centre Marie-Soleil,Advertising,2021/02/01,500.00
Succession Louise Soulard,Office Rental and Related Fees,2021/02/01,2220.24
Apple Canada Inc.,Repair of Telecommunication Equipment,2021/02/02,338.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2021/02/02,249.84
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/02/02,25.60
GROUPE JCL,Advertising,2021/02/03,992.00
MDJ de Ste-Scholastique,Advertising,2021/02/05,500.00
Vidéotron s.e.n.c,Cable and Internet Fees,2021/02/05,131.94
Promutuel Assurance Deux-Montagnes,Constituency Office Insurance,2021/02/10,779.00
Journal Le Nord Inc.,Advertising,2021/02/17,355.00
Canada Post – Postes Canada,Courier Services,2021/02/23,8.17
Canada Post – Postes Canada,Courier Services,2021/02/23,10.03
Canada Post – Postes Canada,Courier Services,2021/02/23,9.31
Entretien la Ménagère,Janitorial Services and Maintenance,2021/02/28,212.00
Forains Abyssaux,Advertising,2021/03/01,500.00
Succession Louise Soulard,Office Rental and Related Fees,2021/03/01,2220.24
GROUPE JCL,Advertising,2021/03/03,695.00
Journal Le Nord Inc.,Advertising,2021/03/03,405.00
JOURNAL LE POINT D'IMPACT,Advertising,2021/03/09,300.00
Canada Post – Postes Canada,Courier Services,2021/03/12,7.58
GROUPE JCL,Advertising,2021/03/17,235.00
Canada Post – Postes Canada,Courier Services,2021/03/24,9.40
Entretien la Ménagère,Janitorial Services and Maintenance,2021/03/30,212.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/03/31,8.00
Bell Mobility – Bell Mobilité,Long Distance,2021/03/31,0.50
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2021/03/31,129.38
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2021/03/31,48.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2021/03/31,32.46
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/03/31,50.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/03/31,13.00
Canada Post – Postes Canada,Courier Services,2021/03/31,9.40
GROUPE JCL,Advertising,2021/03/31,299.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/03/31,1.36
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/03/31,23.57
