Claim,Travel start date,Travel end date,Traveller Name,Traveller Type,Purpose of Travel,Dates,Departure,Destination,Transportation,Accommodations,Meals and Incidentals,Points Reg.,Points Spec.,Points U.S.A.,Total
T0237703,2022/09/26,2022/09/29,,,,,,,964.4900,0.0000,349.3800,1.0000,0,0,1313.87
T0237703,2022/09/26,2022/09/29,"O'Connell, Jennifer",Member,To travel to/from constituency and Ottawa,2022/09/26,Pickering,Ottawa,,,,,,,
T0237703,2022/09/26,2022/09/29,"O'Connell, Jennifer",Member,To travel to/from constituency and Ottawa,2022/09/29,Ottawa,Pickering,,,,,,,
T0237704,2022/10/03,2022/10/06,,,,,,,954.8500,0.0000,361.7000,1.0000,0,0,1316.55
T0237704,2022/10/03,2022/10/06,"O'Connell, Jennifer",Member,To travel to/from constituency and Ottawa,2022/10/03,Pickering,Ottawa,,,,,,,
T0237704,2022/10/03,2022/10/06,"O'Connell, Jennifer",Member,To travel to/from constituency and Ottawa,2022/10/06,Ottawa,Pickering,,,,,,,
T0237705,2022/10/17,2022/10/21,,,,,,,441.2400,0.0000,468.6200,1.0000,0,0,909.86
T0237705,2022/10/17,2022/10/21,"O'Connell, Jennifer",Member,To travel to/from constituency and Ottawa,2022/10/17,Pickering,Ottawa,,,,,,,
T0237705,2022/10/17,2022/10/21,"O'Connell, Jennifer",Member,To travel to/from constituency and Ottawa,2022/10/21,Ottawa,Pickering,,,,,,,
T0241237,2022/10/23,2022/10/27,,,,,,,192.7000,1070.1600,427.6800,1.0000,0,0,1690.54
T0241237,2022/10/23,2022/10/27,"Royce, Alyanna",Employee,To travel to/from constituency and Ottawa,2022/10/23,Pickering,Ottawa,,,,,,,
T0241237,2022/10/23,2022/10/27,"Royce, Alyanna",Employee,To travel to/from constituency and Ottawa,2022/10/27,Ottawa,Pickering,,,,,,,
T0238884,2022/10/31,2022/11/04,,,,,,,958.6500,0.0000,448.2600,1.0000,0,0,1406.91
T0238884,2022/10/31,2022/11/04,"O'Connell, Jennifer",Member,To travel to/from constituency and Ottawa,2022/10/31,Pickering,Ottawa,,,,,,,
T0238884,2022/10/31,2022/11/04,"O'Connell, Jennifer",Member,To travel to/from constituency and Ottawa,2022/11/04,Ottawa,Pickering,,,,,,,
200616357,2022/11/01,2022/11/30,,,,,,,0.0000,1850.0000,0.0000,0,0,0,1850.00
200616357,2022/11/01,2022/11/30,"O'Connell, Jennifer",Member,Secondary Residence,2022/11/01,OTTAWA,OTTAWA,,,,,,,
T0241371,2022/11/13,2022/11/15,,,,,,,786.3600,0.0000,213.8400,1.0000,0,0,1000.20
T0241371,2022/11/13,2022/11/15,"O'Connell, Jennifer",Member,To travel to/from constituency and Ottawa,2022/11/13,Pickering,Ottawa,,,,,,,
T0241371,2022/11/13,2022/11/15,"O'Connell, Jennifer",Member,To travel to/from constituency and Ottawa,2022/11/15,Ottawa,Pickering,,,,,,,
200625209,2022/12/01,2022/12/31,,,,,,,0.0000,1850.0000,0.0000,0,0,0,1850.00
200625209,2022/12/01,2022/12/31,"O'Connell, Jennifer",Member,Secondary Residence,2022/12/01,OTTAWA,OTTAWA,,,,,,,
200634545,2023/01/01,2023/01/31,,,,,,,0.0000,1850.0000,0.0000,0,0,0,1850.00
200634545,2023/01/01,2023/01/31,"O'Connell, Jennifer",Member,Secondary Residence,2023/01/01,OTTAWA,OTTAWA,,,,,,,
