Supplier,Description,Date,Total
Wilsons Security Limited,"Security Equipment, Intercom and Alarm System (Central Budget)",2022/06/08,292.98
Grand & Toy,Bulk Paper Purchases,2022/06/30,59.10
Grand & Toy,"Freight, Express and Cartage",2022/06/30,18.76
Grand & Toy,"Office Supplies, Stationery and Accessories",2022/06/30,145.97
Bell Mobility – Bell Mobilité,Long Distance,2022/07/01,1.68
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/07/01,62.97
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/07/01,128.00
Bell Aliant,Constituency Office Internet,2022/07/03,89.95
Bell Aliant,Constituency Office Cable,2022/07/03,45.95
Blue Fox Strategies Inc.,Writer,2022/07/05,500.00
Campaign Life Coalition,Advertising,2022/07/06,350.00
GUTHRIE WOODS PRODUCTS LIMITED,Promotional Items,2022/07/06,1863.79
Énergie NB Power,Public Utilities,2022/07/11,187.72
Canada Post – Postes Canada,Courier Services,2022/07/12,16.19
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/07/12,229.59
Dumfries Community Days,Advertising,2022/07/15,500.00
"Taylor, Peter",Writer,2022/07/18,500.00
"PARRISH, LESLIE",Janitorial Services and Maintenance,2022/07/20,120.00
House of Commons,Bulk Paper Purchases,2022/07/26,276.35
ST.CROIX PRINTING & PUBLISHING CO. LTD.,Advertising,2022/07/26,190.00
"Taylor, Peter",Writer,2022/07/29,500.00
Grand & Toy,Cleaning Products,2022/07/31,27.54
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/08/01,62.97
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/08/01,61.00
Heritage Resources Inc.,Office Rental,2022/08/01,1786.23
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/08/02,227.70
Bell Aliant,Constituency Office Cable,2022/08/03,45.95
Bell Aliant,Constituency Office Internet,2022/08/03,89.95
Blue Fox Strategies Inc.,Writer,2022/08/08,500.00
Énergie NB Power,Public Utilities,2022/08/10,185.65
Canada Post – Postes Canada,Postage and Parcel Post,2022/08/16,11.31
Northern Micro Inc.,Computer Equipment – Small – Desktop/Personal/Portable/Keyboard,2022/08/23,267.00
Grand & Toy,"Office Supplies, Stationery and Accessories",2022/08/31,124.46
House of Commons / Chambre des communes,Framing Done at the House of Commons,2022/08/31,142.09
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/09/01,25.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/09/01,62.97
Heritage Resources Inc.,Office Rental,2022/09/01,1786.23
Bell Aliant,Constituency Office Cable,2022/09/03,45.95
Bell Aliant,Constituency Office Internet,2022/09/03,89.95
Blue Fox Strategies Inc.,Writer,2022/09/04,500.00
Énergie NB Power,Public Utilities,2022/09/09,207.26
The Holman Grand Hotel,Public Meeting Room Rentals,2022/09/12,600.00
Heritage Chocolate Limited,Office Rental,2022/10/01,1786.23
