Supplier,Description,Date,Total
Lowes,"Office Supplies, Stationery and Accessories",2022/05/17,4.69
Lowes,"Office Supplies, Stationery and Accessories",2022/05/17,4.69
Lowes,"Office Supplies, Stationery and Accessories",2022/05/24,9.38
Joseph Ace Ingal,Janitorial Services and Maintenance,2022/05/31,200.00
The Home Depot,"Office Supplies, Stationery and Accessories",2022/06/02,17.36
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/06/07,140.81
Staples Business Advantage (MISS),Office Furniture and Fixtures,2022/06/21,399.98
Staples Business Advantage (MISS),Office Furniture and Fixtures,2022/06/21,1999.92
Grand & Toy,"Office Supplies, Stationery and Accessories",2022/06/30,114.08
Joseph Ace Ingal,Janitorial Services and Maintenance,2022/06/30,200.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/07/01,193.80
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/07/01,10.00
Choice Communication (Canada) Ltd.,Advertising,2022/07/07,311.71
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/07/07,139.52
Canada Post – Postes Canada,Courier Services,2022/07/12,76.58
Canada Post – Postes Canada,Courier Services,2022/07/12,28.48
Canada Post – Postes Canada,Courier Services,2022/07/12,36.31
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/07/12,232.85
Choice Communication (Canada) Ltd.,Advertising,2022/07/18,61.39
Shoppers Drug Mart,Cleaning Products,2022/07/23,21.99
Joseph Ace Ingal,Janitorial Services and Maintenance,2022/07/31,200.00
1482388 ALBERTA LTD.,Office Rental Related Fees,2022/08/01,2559.84
1482388 ALBERTA LTD.,Office Rental,2022/08/01,1433.63
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/08/01,32.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/08/01,193.80
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/08/01,139.52
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/08/02,11.06
Grand & Toy,"Office Supplies, Stationery and Accessories",2022/08/31,20.16
Grand & Toy,Bulk Paper Purchases,2022/08/31,90.02
Joseph Ace Ingal,Janitorial Services and Maintenance,2022/08/31,200.00
1482388 ALBERTA LTD.,Office Rental,2022/09/01,1433.63
1482388 ALBERTA LTD.,Office Rental Related Fees,2022/09/01,2693.04
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/09/01,8.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/09/01,193.80
1482388 ALBERTA LTD.,Office Rental,2022/10/01,1433.63
1482388 ALBERTA LTD.,Office Rental Related Fees,2022/10/01,2693.04
