Supplier,Description,Date,Total
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/06/01,16.79
Amazon.ca,"Office Supplies, Stationery and Accessories",2022/06/06,29.30
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/06/07,140.81
Costco,"Office Supplies, Stationery and Accessories",2022/06/10,23.98
Dollarama,Cleaning Products,2022/06/14,2.50
Costco,"Safety Supplies (fire extinguishers, first aid kits)",2022/06/23,14.99
HYDRO OTTAWA,Public Utilities,2022/06/24,166.52
"SC-Pro Group, The",Janitorial Services and Maintenance,2022/06/29,292.50
BELL CANADA,Constituency Office Internet,2022/07/01,119.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/07/01,80.40
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/07/01,286.00
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/07/01,16.79
ENBRIDGE GAS DISTRIBUTION INC.,Public Utilities,2022/07/04,65.36
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/07/07,139.52
Canada Post – Postes Canada,Courier Services,2022/07/12,60.82
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/07/12,284.73
SINIX MEDIA GROUP,Professional Communication Services,2022/07/18,65.00
Hydro Ottawa,Public Utilities,2022/07/26,188.98
CULLIGAN WATER,Spring Water,2022/07/31,51.00
Grand & Toy,"Office Supplies, Stationery and Accessories",2022/07/31,1145.65
Grand & Toy,Bulk Paper Purchases,2022/07/31,7.29
Grand & Toy,"Office Supplies, Stationery and Accessories",2022/07/31,219.07
Grand & Toy,Cleaning Products,2022/07/31,75.88
BELL CANADA,Constituency Office Internet,2022/08/01,119.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/08/01,286.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/08/01,289.50
CAYLBROOKE CORPORATION LTD.,Office Rental Related Fees,2022/08/01,2614.66
CAYLBROOKE CORPORATION LTD.,Office Rental,2022/08/01,3228.08
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/08/01,139.52
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/08/01,14.08
"SC-Pro Group, The",Janitorial Services and Maintenance,2022/08/02,438.75
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/08/02,95.22
ENBRIDGE GAS DISTRIBUTION INC.,Public Utilities,2022/08/03,74.51
SINIX MEDIA GROUP,External Printing Costs,2022/08/12,105.00
Canada Post – Postes Canada,Postage and Parcel Post,2022/08/16,434.02
Hydro Ottawa,Public Utilities,2022/08/25,230.07
"SC-Pro Group, The",Janitorial Services and Maintenance,2022/08/25,292.50
iPolitics Limited,"Printed Matter, Books, Newspapers and Subscriptions",2022/08/30,198.00
SINIX MEDIA GROUP,Promotional Items,2022/08/31,1990.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/09/01,68.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/09/01,286.00
CAYLBROOKE CORPORATION LTD.,Office Rental,2022/09/01,3228.08
CAYLBROOKE CORPORATION LTD.,Office Rental Related Fees,2022/09/01,2614.66
ENBRIDGE GAS DISTRIBUTION INC.,Public Utilities,2022/09/02,75.45
CAYLBROOKE CORPORATION LTD.,Office Rental Related Fees,2022/10/01,2614.66
CAYLBROOKE CORPORATION LTD.,Office Rental,2022/10/01,3228.08
