Supplier,Description,Date,Total
"ABC FIRE SAFETY ","Safety Supplies (fire extinguishers, first aid kits)",2022/05/10,75.50
CAPITAL PRINTERS LTD.,Advertising,2022/05/18,106.00
CAPITAL PRINTERS LTD.,Advertising,2022/05/25,40.00
Campaign Life Coalition,Advertising,2022/06/07,282.50
TBS,"Printed Matter, Books, Newspapers and Subscriptions",2022/06/07,5.00
A-1 Portables & A-1 Waste - Div. of 1169572 Alberta Ltd.,Janitorial Services and Maintenance,2022/06/13,50.40
TOFIELD MERCURY,Advertising,2022/06/15,299.50
EASTLINK,Constituency Office Internet,2022/06/17,144.95
"Provost News, The",Advertising,2022/06/21,155.00
CAPITAL PRINTERS LTD.,Advertising,2022/06/22,325.00
Your Southwest Media Group,Advertising,2022/06/22,216.00
ECA Review,Advertising,2022/06/23,75.00
EASTLINK,Constituency Office Cable,2022/06/24,99.95
FACEBOOK,Advertising,2022/06/26,27.22
HANNA HERALD,"Printed Matter, Books, Newspapers and Subscriptions",2022/06/28,57.14
META,Advertising,2022/06/28,2.92
"Provost News, The",Advertising,2022/06/28,105.00
CAMROSE BOOSTER LTD.,Advertising,2022/06/29,240.12
CAMROSE BOOSTER LTD.,Advertising,2022/06/29,116.42
"CONSORT ENTERPRISE, THE",Advertising,2022/06/29,118.50
"Government of Canada ","Printed Matter, Books, Newspapers and Subscriptions",2022/06/29,5.00
TOFIELD MERCURY,Advertising,2022/06/29,368.12
Black Press Group Ltd.,Advertising,2022/06/30,625.02
CAMROSE MORNING NEWS,Advertising,2022/06/30,420.00
"DRUMHELLER MAIL, THE",Advertising,2022/06/30,132.36
"POST MEDIA ",Advertising,2022/06/30,75.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/07/01,237.56
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/07/01,191.90
"Community Press, The",Advertising,2022/07/01,150.00
META,Advertising,2022/07/05,42.00
"CITY OF CAMROSE ",Public Utilities,2022/07/06,64.43
Three Hills Radio,Advertising,2022/07/06,150.00
META,Advertising,2022/07/07,42.00
A-1 Portables & A-1 Waste - Div. of 1169572 Alberta Ltd.,Janitorial Services and Maintenance,2022/07/11,50.40
Jenner Hall Committee,Public Meeting Room Rentals,2022/07/11,50.00
Canada Post – Postes Canada,Courier Services,2022/07/12,48.38
Canada Post – Postes Canada,Courier Services,2022/07/12,109.60
Canada Post – Postes Canada,Courier Services,2022/07/12,19.86
