Supplier,Description,Date,Total
Municipalité d'Oka,Advertising,2022/04/04,500.00
MOISSON LAURENTIDES,Advertising,2022/04/06,500.00
Journal Le Nord Inc.,Advertising,2022/04/20,285.00
9197-1473 Québec Inc.,Advertising,2022/04/21,500.00
CHAMBRE DE COMMERCE ET D'INDUSTRIE DE MIRABEL,Advertising,2022/04/26,500.00
Tourisme Basses-Laurentides,Advertising,2022/04/27,333.33
Vidéotron s.e.n.c,Constituency Office Internet,2022/04/29,131.94
Pickleball Sainte-Marthe sur le Lac,Advertising,2022/05/01,500.00
Stéphanie Parent,Advertising,2022/05/01,250.00
Jardins Collectifs de Saint-Joseph-du-Lac,Advertising,2022/05/02,500.00
CHAMBRE DE COMMERCE ET D'INDUSTRIE DE MIRABEL,Gifts given as a matter of protocol,2022/05/03,550.00
GROUPE JCL,Advertising,2022/05/04,382.50
GROUPE JCL,Advertising,2022/05/04,255.06
VILLE DE SAINTE-ANNE-DES-PLAINES,Advertising,2022/05/10,300.00
Tournoi de Golf Mirabel,Advertising,2022/05/12,500.00
Petit Théâtre du Nord,Advertising,2022/05/13,200.00
CPNM-Basses Laurentides,Advertising,2022/05/14,250.00
Chevalier de Colomb - Assemblée Frère André 2770,Advertising,2022/05/17,500.00
GROUPE JCL,Advertising,2022/05/18,431.67
GROUPE JCL,Advertising,2022/05/18,520.00
GROUPE JCL,Advertising,2022/05/18,497.50
GROUPE JCL,Advertising,2022/05/18,455.00
GROUPE JCL,Advertising,2022/05/18,325.00
MDJ de Ste-Scholastique,Advertising,2022/05/19,250.00
FORAINS ABYSSAUX,Advertising,2022/05/21,450.00
Cégep de Baie-Comeau,Professional Development and Training for Members' Employees,2022/05/23,1920.00
CHAMBRE DE COMMERCE ET D'INDUSTRIE DE MIRABEL,Advertising,2022/05/26,500.00
Vidéotron s.e.n.c,Constituency Office Internet,2022/05/27,131.94
Le Club de Voile des Laurentides,Advertising,2022/05/28,500.00
FONDATION HÉRITAGE SAINT-BENOÎT DE MIRABEL,Advertising,2022/05/29,500.00
Entretien la Ménagère,Janitorial Services and Maintenance,2022/05/30,250.00
Formation CAD Inc.,Professional Development and Training for Members' Employees,2022/05/30,1124.50
Productions Ebico,Communications Officer,2022/05/30,1387.00
SNQ LAURENTIDES,Gifts given as a matter of protocol,2022/05/30,359.90
CORPORATION DU MOULIN LÉGARÉ,Advertising,2022/05/31,200.00
Petit Théâtre du Nord,Advertising,2022/05/31,200.00
Fondation Maurice-Séguin,Advertising,2022/06/07,250.00
Productions Ebico,Communications Officer,2022/06/07,1115.92
COMITÉ DES ARTS DE SAINT-BENOIT,Advertising,2022/06/15,350.00
GROUPE JCL,Advertising,2022/06/15,431.68
GROUPE JCL,Advertising,2022/06/15,520.00
GROUPE JCL,Advertising,2022/06/15,325.00
Club Optimiste Saint-Canut Inc.,Advertising,2022/06/17,500.00
"Éditions Pommamour, Les",Advertising,2022/06/20,150.00
Association de Promotion et d'Éducation en Logement,Advertising,2022/06/21,500.00
Comité du Parc Cardinal,Advertising,2022/06/22,250.00
GROUPE JCL,Advertising,2022/06/22,497.50
Journal Le Nord Inc.,Advertising,2022/06/22,405.00
Municipalité de Pointe-Calumet,Advertising,2022/06/22,500.00
Productions Ebico,Communications Officer,2022/06/25,486.00
Comité de mise en valeur de Sainte-Scholastique,Advertising,2022/06/29,500.00
Entretien la Ménagère,Janitorial Services and Maintenance,2022/06/29,250.00
Secteur 55+ / Concept Action 55+,Advertising,2022/06/29,500.00
Maison Le Paravent,Advertising,2022/06/30,250.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/07/01,163.38
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/07/01,33.00
Vidéotron s.e.n.c,Constituency Office Internet,2022/07/01,134.26
Facebook,Advertising,2022/07/04,49.94
Facebook,Advertising,2022/07/08,49.94
Facebook,Advertising,2022/07/11,49.94
E.M.P.C.,Advertising,2022/07/12,515.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/07/12,96.44
Facebook,Advertising,2022/07/14,49.94
Nourri-Source Laurentides,Advertising,2022/07/19,200.00
Société arts et cultures d'Oka,Advertising,2022/07/20,500.00
9368-0601 Quebec Inc (Citéplex),Office Rental,2022/08/01,2293.06
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/08/01,163.38
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/08/01,18.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/08/02,154.98
Dropbox,Computer Software and Licences,2022/08/22,155.88
Les presses de l'Université de Montréal,"Printed Matter, Books, Newspapers and Subscriptions",2022/08/22,47.95
Utopia fleuriste,Gifts given as a matter of protocol,2022/08/23,140.00
Grand & Toy,"Office Supplies, Stationery and Accessories",2022/08/31,92.73
9368-0601 Quebec Inc (Citéplex),Office Rental,2022/09/01,2293.06
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/09/01,18.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/09/01,163.38
9368-0601 Quebec Inc (Citéplex),Office Rental,2022/10/01,2364.41
