Supplier,Description,Date,Total
PERFECT PEN & STATIONERY,"Office Supplies, Stationery and Accessories",2022/05/13,154.90
Choice Communication (Canada) Ltd.,Advertising,2022/05/25,438.69
HOME DEPOT,Office Renovations,2022/05/27,321.19
HOME DEPOT,Office Renovations,2022/05/28,17.81
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/06/01,179.75
Premium Data Office Supplies Inc.,"Office Supplies, Stationery and Accessories",2022/06/03,411.00
Premium Data Office Supplies Inc.,"Office Supplies, Stationery and Accessories",2022/06/03,396.00
Premium Data Office Supplies Inc.,"Office Supplies, Stationery and Accessories",2022/06/03,425.99
Premium Data Office Supplies Inc.,"Postage, Parcel Post and Courier Services",2022/06/03,14.99
Premium Data Office Supplies Inc.,"Postage, Parcel Post and Courier Services",2022/06/03,14.99
Premium Data Office Supplies Inc.,"Office Supplies, Stationery and Accessories",2022/06/03,425.99
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/06/07,140.81
Choice Communication (Canada) Ltd.,Advertising,2022/06/20,322.81
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/07/01,24.00
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/07/01,224.75
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/07/07,139.53
Pakistan Post,Advertising,2022/07/11,350.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/07/12,206.08
Choice Communication (Canada) Ltd.,Advertising,2022/07/18,163.88
Culligan Water / Culligan of Canada ULC,Spring Water,2022/07/19,43.50
P H R Maintenance Services LTD.,Janitorial Services and Maintenance,2022/07/21,250.00
Choice Communication (Canada) Ltd.,Advertising,2022/07/22,136.08
Choice Communication (Canada) Ltd.,Advertising,2022/07/22,36.88
Grand & Toy,"Office Supplies, Stationery and Accessories",2022/07/31,43.40
Grand & Toy,Bulk Paper Purchases,2022/07/31,118.20
13092852 Canada Inc.,Office Rental Related Fees,2022/08/01,1892.06
13092852 Canada Inc.,Office Rental,2022/08/01,2348.08
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/08/01,24.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/08/01,139.53
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/08/01,130.55
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/08/02,11.82
Apple Canada Inc.,Repair of Telecommunication Equipment,2022/08/12,122.00
Canada Post – Postes Canada,Postage and Parcel Post,2022/08/16,163.66
P H R Maintenance Services LTD.,Janitorial Services and Maintenance,2022/08/16,250.00
Northern Micro Inc.,Computer Equipment – Small – Desktop/Personal/Portable/Keyboard,2022/08/19,2100.00
Canada Post – Postes Canada,Postage and Parcel Post,2022/08/29,163.67
ETHNIC MEDIA INC.,Advertising,2022/08/30,125.00
Apple Canada Inc.,Repair of Telecommunication Equipment,2022/08/31,122.00
Grand & Toy,"Office Supplies, Stationery and Accessories",2022/08/31,916.52
House of Commons / Chambre des communes,Special Purchases of Consumable Supplies,2022/08/31,12.41
House of Commons / Chambre des communes,Framing Done at the House of Commons,2022/08/31,108.45
13092852 Canada Inc.,Office Rental Related Fees,2022/09/01,1892.06
13092852 Canada Inc.,Office Rental,2022/09/01,2348.08
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/09/01,24.00
P H R Maintenance Services LTD.,Janitorial Services and Maintenance,2022/09/18,250.00
13092852 Canada Inc.,Office Rental,2022/10/01,2348.08
13092852 Canada Inc.,Office Rental Related Fees,2022/10/01,1892.06
