Supplier,Description,Date,Total
Bell MTS,Constituency Office Cable,2022/02/01,71.64
Bell MTS,Constituency Office Cable,2022/03/01,232.14
Asian Women of Winnipeg,Advertising,2022/03/06,350.00
Staples,Office Furniture and Fixtures,2022/03/17,149.79
Staples,Office Furniture and Fixtures,2022/03/18,802.49
AAA Alarm Systems Ltd.,Protection and Alarm Monitoring (Member's Office Budget),2022/04/01,33.59
Bell MTS,Constituency Office Cable,2022/04/01,71.64
"Canada Africa Parliamentary Association ","Printed Matter, Books, Newspapers and Subscriptions",2022/04/01,100.00
WINNIPEG OUTDOOR MARKETING GROUP INC.,Advertising,2022/04/04,562.50
1 800 got junk,Office Relocation,2022/04/19,471.45
AAA Alarm Systems Ltd.,Protection and Alarm Monitoring (Member's Office Budget),2022/05/01,33.59
Bell MTS,Constituency Office Cable,2022/05/01,71.64
BENCHMARK ADVERTISING LTD.,Advertising,2022/05/01,700.00
WINNIPEG OUTDOOR MARKETING GROUP INC.,Advertising,2022/05/02,450.00
"INDO-CANADIAN TELEGRAM, THE",Advertising,2022/05/04,239.00
MANITOBA HYDRO,Public Utilities,2022/05/06,987.39
"INDO-CANADIAN TELEGRAM, THE",Advertising,2022/05/08,239.00
Shaw cablesystems G.P./Shaw Direct,Constituency Office Cable,2022/05/09,234.06
MANITOBA HYDRO,Public Utilities,2022/05/13,341.34
Royal Bank of Canada,Banking Fees and Cheque Orders,2022/05/25,12.00
Royal Bank of Canada,Banking Fees and Cheque Orders,2022/05/25,12.00
WINNIPEG OUTDOOR MARKETING GROUP INC.,Advertising,2022/05/30,450.00
Winnipeg Free Press,Advertising,2022/05/31,246.25
AAA Alarm Systems Ltd.,Protection and Alarm Monitoring (Member's Office Budget),2022/06/01,33.59
Bell MTS,Constituency Office Cable,2022/06/01,71.64
BENCHMARK ADVERTISING LTD.,Advertising,2022/06/01,700.00
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/06/01,124.25
SOUTH WINNIPEG COMMUNITY CENTRES INC.,Advertising,2022/06/02,500.00
MANITOBA HYDRO,Public Utilities,2022/06/07,231.84
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/06/07,140.81
Just Blinds,Office Decor,2022/06/08,476.22
Marsmedia,Advertising,2022/06/08,370.00
Lakewood Agencies,Constituency Office Rental and Related Fees,2022/06/16,190.12
Dollarama,Gifts given as a matter of protocol,2022/06/22,8.56
Dollarama,"Office Supplies, Stationery and Accessories",2022/06/22,38.52
Rogers Wireless – Rogers sans-fil,Voice Communication Equipment,2022/06/22,610.00
Bell Mobility – Bell Mobilité,Telecommunications Equipment Parts,2022/06/23,86.23
Staples,"Office Supplies, Stationery and Accessories",2022/06/24,28.87
WINNIPEG OUTDOOR MARKETING GROUP INC.,Advertising,2022/06/27,450.00
Grand & Toy,"Office Supplies, Stationery and Accessories",2022/06/30,44.93
SIGNEX MANUFACTURING INC.,Signage,2022/06/30,3397.25
AAA Alarm Systems Ltd.,Protection and Alarm Monitoring (Member's Office Budget),2022/07/01,33.59
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/07/01,193.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/07/01,0.30
Bell MTS,Constituency Office Cable,2022/07/01,71.64
BENCHMARK ADVERTISING LTD.,Advertising,2022/07/01,700.00
"INDO-CANADIAN TELEGRAM, THE",Advertising,2022/07/01,239.00
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/07/01,144.25
Winnipeg Chinese Seniors Association,Advertising,2022/07/05,250.00
WINNIPEG JEWISH REVIEW,Advertising,2022/07/05,100.00
Choice Communication (Canada) Ltd.,Advertising,2022/07/07,321.60
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/07/07,139.52
MANITOBA HYDRO,Public Utilities,2022/07/08,157.88
Canada Post – Postes Canada,Courier Services,2022/07/12,55.88
Canada Post – Postes Canada,Courier Services,2022/07/12,15.30
Canada Post – Postes Canada,Courier Services,2022/07/12,15.81
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/07/12,53.03
Apple Canada Inc.,Repair of Telecommunication Equipment,2022/07/13,122.00
WINNIPEG OUTDOOR MARKETING GROUP INC.,Advertising,2022/07/25,450.00
AAA Alarm Systems Ltd.,Protection and Alarm Monitoring (Member's Office Budget),2022/08/01,33.59
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/08/01,2.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/08/01,193.14
Bell MTS,Constituency Office Cable,2022/08/01,71.64
BENCHMARK ADVERTISING LTD.,Advertising,2022/08/01,700.00
Lakewood Agencies,Office Rental,2022/08/01,2523.33
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/08/01,139.52
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/08/01,111.23
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/08/02,180.36
Pakistan Student's Association,Advertising,2022/08/05,500.00
Staples,"Office Supplies, Stationery and Accessories",2022/08/17,109.84
WINNIPEG OUTDOOR MARKETING GROUP INC.,Advertising,2022/08/22,450.00
Access Information Management of Canada ULC,Shredding,2022/08/31,309.41
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/09/01,193.56
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/09/01,56.00
Bell MTS,Constituency Office Cable,2022/09/01,74.99
BENCHMARK ADVERTISING LTD.,Advertising,2022/09/01,700.00
Lakewood Agencies,Office Rental,2022/09/01,2523.33
MANITOBA HYDRO,Public Utilities,2022/09/08,177.26
Lakewood Agencies,Office Rental,2022/10/01,2523.33
