Supplier,Description,Date,Total
Facebook,Advertising,2020/04/30,50.00
Facebook,Advertising,2021/02/28,30.00
Glenda Lasaten,Janitorial Services and Maintenance,2021/04/29,80.00
Chabad of the Town,Advertising,2021/05/12,500.00
Glenda Lasaten,Janitorial Services and Maintenance,2021/05/27,80.00
Glenda Lasaten,Janitorial Services and Maintenance,2021/06/25,80.00
"Tribune Canadienne Grecque 1990 Ltée, La",Advertising,2021/07/01,50.00
Super Dollar Cote des Neiges,"Office Supplies, Stationery and Accessories",2021/07/14,26.35
DOLLARAMA,"Office Supplies, Stationery and Accessories",2021/07/25,8.00
Canada Post,"Postage, Parcel Post and Courier Services",2021/07/27,8.38
Distribution T. Nasari,Spring Water,2021/07/27,32.00
Glenda Lasaten,Janitorial Services and Maintenance,2021/07/29,80.00
Nettoyeur La Différence,"Office Supplies, Stationery and Accessories",2021/08/11,18.00
El Shaimaa Saliem,"Office Supplies, Stationery and Accessories",2021/08/12,14.99
Telus,Voice and Data Plan for Mobile Devices,2021/08/13,13.60
Vidéotron s.e.n.c,Constituency Office Internet,2021/08/13,128.95
El Shaimaa Saliem,"Office Supplies, Stationery and Accessories",2021/08/16,6.14
El Shaimaa Saliem,"Office Supplies, Stationery and Accessories",2021/08/21,19.45
"NORTH AMERICAN FILIPINO STAR,",Advertising,2021/08/24,376.00
Filipino Heritage Society of Montreal,Advertising,2021/08/25,300.00
Grand & Toy,Bulk Paper Purchases,2021/08/31,339.20
"FILIPINO FORUM, THE",Advertising,2021/09/03,500.00
Vidéotron s.e.n.c,Constituency Office Internet,2021/09/17,133.50
"NORTH AMERICAN FILIPINO STAR,",Advertising,2021/09/23,376.00
Ahmon Institute de Montréal,Advertising,2021/09/24,500.00
Glenda Lasaten,Janitorial Services and Maintenance,2021/09/28,80.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/09/30,0.09
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/09/30,2019.29
Jewish Russian Community Centre of Montreal,Advertising,2021/10/04,500.00
JRCC,Advertising,2021/10/04,650.00
Canada Post – Postes Canada,Courier Services,2021/10/07,6.30
Canada Post – Postes Canada,Courier Services,2021/10/07,6.30
Voice of Community Publisher Co.,Advertising,2021/10/07,329.00
Canada Post – Postes Canada,Courier Services,2021/10/12,6.87
Canada Post – Postes Canada,Courier Services,2021/10/12,5.75
Vidéotron s.e.n.c,Constituency Office Internet,2021/10/15,133.50
Distribution T Nasari,Spring Water,2021/10/21,40.00
Distribution T Nasari,Appliances,2021/10/21,230.00
"Tribune Canadienne Grecque 1990 Ltée, La",Advertising,2021/10/21,64.00
Sawid South Asian Services Inc. – Services D'affaires Sud Asiatiques Sawid Inc.,Advertising,2021/10/22,33.75
Canada Post – Postes Canada,Courier Services,2021/10/25,6.87
Canada Post – Postes Canada,Courier Services,2021/10/25,6.33
"FILIPINO FORUM, THE",Advertising,2021/10/25,500.00
"NORTH AMERICAN FILIPINO STAR,",Advertising,2021/10/26,376.00
Compagnie Théatre Créole/Konpayi Teyat Kreyòl,Advertising,2021/10/31,350.00
Grand & Toy,"Office Supplies, Stationery and Accessories",2021/10/31,215.80
ACE HOLDINGS LTD.,Office Rental and Related Fees,2021/11/01,2514.30
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/11/01,8.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/11/01,144.92
Groupe Gay Globe,Advertising,2021/11/10,323.75
Publications Le Phare,Advertising,2021/11/10,375.00
Vidéotron s.e.n.c,Constituency Office Internet,2021/11/12,133.57
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/11/17,2.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/11/17,144.92
Voice of Community Publisher Co.,Advertising,2021/11/17,404.00
Voice of Community Publisher Co.,Advertising,2021/11/17,75.00
Canada Post – Postes Canada,Courier Services,2021/11/18,6.41
Canada Post – Postes Canada,Courier Services,2021/11/18,64.05
Filipino Ass. of Montréal and Suburbs,Advertising,2021/11/20,250.00
"NORTH AMERICAN FILIPINO STAR,",Advertising,2021/11/23,376.00
Guide des Tunisiens au Canada,Advertising,2021/11/24,54.54
Publications Le Phare,Advertising,2021/11/24,375.00
El Shaimaa Saliem,"Office Supplies, Stationery and Accessories",2021/11/26,5.18
Zoom,Computer Software and Licences,2021/11/26,120.00
Grand & Toy,Digital Communication Equipment,2021/11/30,28.59
Grand & Toy,"Office Supplies, Stationery and Accessories",2021/11/30,341.90
ACE HOLDINGS LTD.,Office Rental and Related Fees,2021/12/01,2564.59
Il Cittadino Canadese,Advertising,2021/12/14,60.00
Canada Post – Postes Canada,Courier Services,2021/12/17,9.63
Canada Post – Postes Canada,Courier Services,2021/12/17,9.02
Canada Post – Postes Canada,Courier Services,2021/12/17,8.28
ACE HOLDINGS LTD.,Office Rental and Related Fees,2022/01/01,2564.59
