Supplier,Description,Date,Total
Brenda McGinnis,Employees’ Primary Residence Internet (COVID-19),2021/04/20,101.69
Brenda McGinnis,Employees’ Primary Residence Internet (COVID-19),2021/05/09,101.69
Brenda McGinnis,Employees’ Primary Residence Internet (COVID-19),2021/06/20,101.69
Brenda McGinnis,Employees’ Primary Residence Internet (COVID-19),2021/07/20,101.69
Brenda McGinnis,Employees’ Primary Residence Internet (COVID-19),2021/08/09,101.69
Lumichrom Inc.,Constituency Office Reconfigurations and Fixtures (COVID19),2021/08/09,1686.84
ENBRIDGE GAS DISTRIBUTION INC.,Public Utilities,2021/08/30,36.70
Rogers,Constituency Office Internet,2021/09/06,225.98
Brenda McGinnis,Employees’ Primary Residence Internet (COVID-19),2021/09/09,101.69
Lumichrom Inc.,Constituency Office Reconfigurations and Fixtures (COVID19),2021/09/09,120.00
Rogers,Employees’ Primary Residence Internet (COVID-19),2021/09/12,99.99
Energy  + Inc.,Public Utilities,2021/09/21,138.92
"City of Cambridge Tax and Water Division, The",Public Utilities,2021/09/23,44.10
ENBRIDGE GAS DISTRIBUTION INC.,Public Utilities,2021/09/28,85.90
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/09/30,11.83
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/09/30,9.03
CANADIAN NETWORK BROADCASTING,Advertising,2021/10/05,989.00
Rogers,Constituency Office Internet,2021/10/06,225.98
Canada Post – Postes Canada,Courier Services,2021/10/07,8.35
Canada Post – Postes Canada,Courier Services,2021/10/07,6.11
Rogers,Employees’ Primary Residence Internet (COVID-19),2021/10/09,101.69
Canada Post – Postes Canada,Courier Services,2021/10/12,6.11
Canada Post – Postes Canada,Courier Services,2021/10/12,6.13
Rogers,Employees’ Primary Residence Internet (COVID-19),2021/10/12,99.99
Shine.co Cleaning Services,Janitorial Services and Maintenance,2021/10/16,71.50
Energy  + Inc.,Public Utilities,2021/10/22,108.04
Canada Post – Postes Canada,Courier Services,2021/10/25,8.39
Canada Post – Postes Canada,Courier Services,2021/10/25,6.13
"ST. GEORGE LANCE, THE",Advertising,2021/10/29,275.00
Grand & Toy,"Office Supplies, Stationery and Accessories",2021/10/31,42.92
Grand & Toy,Cleaning Products,2021/10/31,27.35
Grand & Toy,Bulk Paper Purchases,2021/10/31,96.10
ACCO OIL COMPANY LIMITED,Office Rental and Related Fees,2021/11/01,2880.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/11/01,75.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/11/01,248.00
Cambridge Santa Parade,Advertising,2021/11/07,150.00
Rogers,Employees’ Primary Residence Internet (COVID-19),2021/11/09,101.69
Marina Howlett,"Office Supplies, Stationery and Accessories",2021/11/10,117.76
Rogers,Employees’ Primary Residence Internet (COVID-19),2021/11/12,99.99
Star Metroland Media,Advertising,2021/11/14,727.75
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/11/17,248.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/11/17,28.60
Canada Post – Postes Canada,Courier Services,2021/11/18,8.50
Canada Post – Postes Canada,Courier Services,2021/11/18,7.02
Marina Howlett,"Office Supplies, Stationery and Accessories",2021/11/19,92.99
Energy  + Inc.,Public Utilities,2021/11/22,85.28
Coalition of Muslim Women,Advertising,2021/11/24,200.00
Brenda McGinnis,"Office Supplies, Stationery and Accessories",2021/11/25,127.30
"City of Cambridge Tax and Water Division, The",Public Utilities,2021/11/25,34.46
INTACT INSURANCE COMPANY,Constituency Office Insurance,2021/11/29,1634.04
ACCO OIL COMPANY LIMITED,Office Rental and Related Fees,2021/12/01,2880.00
ACCO OIL COMPANY LIMITED,Janitorial Services and Maintenance,2021/12/07,105.30
Shine.co Cleaning Services,Janitorial Services and Maintenance,2021/12/07,71.50
Canada Post – Postes Canada,Courier Services,2021/12/17,10.40
Canada Post – Postes Canada,Courier Services,2021/12/17,16.97
ACCO OIL COMPANY LIMITED,Office Rental and Related Fees,2022/01/01,2880.00
