Supplier,Description,Date,Total
Bell,Constituency Office Internet,2021/09/13,76.00
Grand & Toy,"Office Supplies, Stationery and Accessories",2021/09/30,309.68
Papersavers,Shredding,2021/09/30,265.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/09/30,14.59
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2021/10/01,196.54
Canada Post – Postes Canada,Courier Services,2021/10/07,6.62
Canada Post – Postes Canada,Courier Services,2021/10/07,10.77
Canada Post – Postes Canada,Courier Services,2021/10/12,5.88
Canada Post – Postes Canada,Courier Services,2021/10/12,6.33
Papersavers,Shredding,2021/10/12,24.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/10/12,1.18
Bell,Constituency Office Internet,2021/10/13,297.13
Canada Post – Postes Canada,Courier Services,2021/10/25,5.91
Canada Post – Postes Canada,Courier Services,2021/10/25,8.17
RICOH CANADA INC.,Photocopier Rental and Related Costs,2021/10/29,744.15
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2021/11/01,345.64
Canada Post – Postes Canada,Courier Services,2021/11/18,5.98
