Supplier,Description,Date,Total
Choice Communication (Canada) Ltd.,Advertising,2021/07/08,413.28
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2021/09/30,3.18
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2021/09/30,3.18
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2021/09/30,216.35
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2021/09/30,217.06
Spick & Span Sisters/Cart & Carry Brothers,Janitorial Services and Maintenance,2021/09/30,300.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/09/30,47.86
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/09/30,12.15
CANADIAN SPRINGS,Spring Water,2021/10/01,10.15
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2021/10/01,164.25
Canada Post – Postes Canada,Courier Services,2021/10/07,27.84
TELUS Communications Inc.,Constituency Office Internet,2021/10/17,105.00
Friesenpress,"Printed Matter, Books, Newspapers and Subscriptions",2021/10/20,78.33
Shaw cablesystems G.P./Shaw Direct,Constituency Office Cable,2021/10/22,69.00
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2021/10/26,3.18
Canada Post,"Postage, Parcel Post and Courier Services",2021/10/27,36.80
FORTIS BC-NATURAL GAS,Public Utilities,2021/10/27,62.93
BC HYDRO,Public Utilities,2021/10/29,105.36
Grand & Toy,"Office Supplies, Stationery and Accessories",2021/10/31,41.22
Grand & Toy,"Office Supplies, Stationery and Accessories",2021/10/31,155.65
Grand & Toy,Cleaning Products,2021/10/31,120.76
Grand & Toy,Cleaning Products,2021/10/31,17.04
Spick & Span Sisters/Cart & Carry Brothers,Janitorial Services and Maintenance,2021/10/31,375.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/11/01,86.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/11/01,8.20
CANADIAN SPRINGS,Spring Water,2021/11/01,37.27
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2021/11/01,182.50
SHAFTSBURY FINANCIAL INC.,Office Rental and Related Fees,2021/11/01,4437.50
Rogers Wireless – Rogers sans-fil,Voice Communication Equipment,2021/11/08,505.00
Bell Mobility – Bell Mobilité,Telecommunications Equipment Parts,2021/11/09,86.23
LMP Publication Limited Partnership,Advertising,2021/11/09,275.00
Apple Canada Inc.,Repair of Telecommunication Equipment,2021/11/12,122.00
Canada Post,"Postage, Parcel Post and Courier Services",2021/11/12,10.27
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/11/17,86.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/11/17,8.20
TELUS Communications Inc.,Constituency Office Internet,2021/11/17,105.00
Dollarama,"Office Supplies, Stationery and Accessories",2021/11/18,12.58
Shaw cablesystems G.P./Shaw Direct,Constituency Office Cable,2021/11/22,69.00
FORTIS BC-NATURAL GAS,Public Utilities,2021/11/26,104.62
HYPERTEC SYSTEMS INC.,Computer Equipment – Small – Desktop/Personal/Portable/Keyboard,2021/11/29,124.00
Spick & Span Sisters/Cart & Carry Brothers,Janitorial Services and Maintenance,2021/11/30,300.00
CANADIAN SPRINGS,Spring Water,2021/12/01,27.85
SHAFTSBURY FINANCIAL INC.,Office Rental and Related Fees,2021/12/01,4437.50
Won Plumbing & Renovations,Repair of Machinery and Office Furniture,2021/12/01,250.00
Harpreet,Janitorial Services and Maintenance,2021/12/06,180.00
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2021/12/10,3.18
Canada Post – Postes Canada,Courier Services,2021/12/17,25.18
SHAFTSBURY FINANCIAL INC.,Office Rental and Related Fees,2022/01/01,4437.50
