Supplier,Description,Date,Total
10679313 Canada inc.,Advertising,2021/05/30,455.00
BUREAU EN GROS,"Office Supplies, Stationery and Accessories",2021/06/27,65.81
Randonée de Poker la Mule,Advertising,2021/08/15,500.00
BUREAU EN GROS,"Office Supplies, Stationery and Accessories",2021/08/18,33.67
CANAC,"Office Supplies, Stationery and Accessories",2021/08/18,4.79
BUREAU EN GROS,Gifts given as a matter of protocol,2021/08/24,19.99
BUREAU EN GROS,Gifts given as a matter of protocol,2021/08/26,24.99
Cogeco Connexion inc.,Constituency Office Internet,2021/09/16,219.40
COOPÉRATIVE NATIONALE DE L'INFORMATION INDÉPENDANTE,"Printed Matter, Books, Newspapers and Subscriptions",2021/09/16,9.95
Cablevision du Nord de Québec Inc.,Constituency Office Internet,2021/09/20,113.51
Ass. des personnes aidantes de la Vallée-de-la-Batiscan,Advertising,2021/09/21,150.00
È LA CLAIRE FONTAINE,Gifts given as a matter of protocol,2021/09/22,45.00
Société d'horticulture des Chenaux,Advertising,2021/09/22,200.00
PMA Assurance Inc.,Constituency Office Insurance,2021/09/23,1953.00
COSTCO,"Office Supplies, Stationery and Accessories",2021/09/25,37.99
Chambre de Commerce et d'industrie du Haut St-Maurice,Advertising,2021/09/28,500.00
APPARTENANCE MAURICIE,Advertising,2021/09/29,375.00
POSTES CANADA,"Postage, Parcel Post and Courier Services",2021/09/29,1.94
ENTRETIEN CHRISTIAN ST-CYR,Janitorial Services and Maintenance,2021/09/30,98.00
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2021/09/30,9.54
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2021/09/30,651.18
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2021/09/30,649.03
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2021/09/30,9.54
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/09/30,0.59
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/09/30,89.03
9080-3883 Québec Inc.,Office Rental and Related Fees,2021/10/01,375.00
Bell Mobility – Bell Mobilité,Telecommunications Equipment Parts,2021/10/01,29.99
Apple Canada Inc.,Repair of Telecommunication Equipment,2021/10/04,83.00
POSTES CANADA,"Postage, Parcel Post and Courier Services",2021/10/04,14.88
CANADIAN TIRE,"Office Supplies, Stationery and Accessories",2021/10/05,17.98
Bureau en gros 163,"Office Supplies, Stationery and Accessories",2021/10/06,319.96
BOUTIQUE DU PARLEMENT,Gifts given as a matter of protocol,2021/10/07,197.85
Télébec,Monthly Phone Service,2021/10/07,93.03
Société d'histoire et de généalogie de Shawinigan,Advertising,2021/10/12,200.00
Entretien Christian St-Cyr,Janitorial Services and Maintenance,2021/10/14,98.00
Bureau en gros 163,"Office Supplies, Stationery and Accessories",2021/10/15,163.93
Cogeco Connexion inc.,Constituency Office Internet,2021/10/16,74.44
Cogeco Connexion inc.,Constituency Office Internet,2021/10/16,149.95
Bureau en Gros,"Office Supplies, Stationery and Accessories",2021/10/20,73.90
Cablevision,Constituency Office Internet,2021/10/20,104.95
TIGRE GÉANT,"Office Supplies, Stationery and Accessories",2021/10/21,11.69
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2021/10/26,9.54
POSTES CANADA,"Postage, Parcel Post and Courier Services",2021/10/27,15.82
TIGRE GÉANT,"Office Supplies, Stationery and Accessories",2021/10/27,7.61
Entretien Christian St-Cyr,Janitorial Services and Maintenance,2021/10/28,98.00
FEMMES DE MÉKINAC,Advertising,2021/10/28,40.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/10/29,-16.75
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/10/29,-21.64
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/10/29,-16.75
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/10/29,-21.64
CHAMBRE DE COMMERCE DE MÉKINAC,Advertising,2021/10/31,300.00
9076-8557 Quebec Inc.,Office Rental and Related Fees,2021/11/01,1300.00
9080-3883 Québec Inc.,Office Rental and Related Fees,2021/11/01,375.00
Bell Mobility – Bell Mobilité,Long Distance,2021/11/01,6.98
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/11/01,158.99
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/11/01,271.22
LABRADOR,Spring Water,2021/11/01,35.52
SOCIETE EN COMMANDITE CARREFOUR LA TUQUE (1995),Office Rental and Related Fees,2021/11/01,552.00
POSTES CANADA,"Postage, Parcel Post and Courier Services",2021/11/02,19.20
Centre des Aînés de Shawinigan,Advertising,2021/11/03,250.00
Municipalité régionale de Comté des Chenaux,Advertising,2021/11/03,500.00
TÉLÉBEC,Monthly Phone Service,2021/11/07,93.90
BUREAU EN GROS,"Office Supplies, Stationery and Accessories",2021/11/08,31.11
Afeas St-Maurice,Advertising,2021/11/10,250.00
BUREAU EN GROS,"Office Supplies, Stationery and Accessories",2021/11/10,91.91
CENTRE DE PÉDIATRIE SOCIALE DE TROIS-RIVIÈRES,Advertising,2021/11/10,350.00
Chambre de Commerce et de l'industrie de Shawinigan,Advertising,2021/11/11,300.00
ENTRETIEN CHRISTIAN ST-CYR,Janitorial Services and Maintenance,2021/11/11,98.00
Cogeco Connexion inc.,Constituency Office Internet,2021/11/16,157.40
Cogeco Connexion inc.,Constituency Office Cable,2021/11/16,66.94
COOPÉRATIVE NATIONALE DE L'INFORMATION INDÉPENDANTE,"Printed Matter, Books, Newspapers and Subscriptions",2021/11/16,9.95
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/11/17,113.60
Bell Mobility – Bell Mobilité,Long Distance,2021/11/17,3.06
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/11/17,251.22
ZOOM VIDEO COMMUNICATION INC.,Computer Software and Licences,2021/11/18,200.00
Cablevision du Nord de Québec Inc.,Constituency Office Internet,2021/11/20,104.95
ENTRETIEN CHRISTIAN ST-CYR,Janitorial Services and Maintenance,2021/11/25,98.00
Noël du Pauvre,Advertising,2021/11/26,300.00
9076-8557 Quebec Inc.,Office Rental and Related Fees,2021/12/01,1300.00
LABRADOR,Spring Water,2021/12/01,36.71
SOCIETE EN COMMANDITE CARREFOUR LA TUQUE (1995),Office Rental and Related Fees,2021/12/01,552.00
BUREAU EN GROS,"Office Supplies, Stationery and Accessories",2021/12/02,58.57
MAXI,"Office Supplies, Stationery and Accessories",2021/12/02,12.99
COSTCO,"Office Supplies, Stationery and Accessories",2021/12/04,37.99
