Supplier,Description,Date,Total
Axion,Constituency Office Cable,2021/09/01,45.50
Cogéco,Constituency Office Cable,2021/09/29,66.94
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2021/09/30,9.54
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2021/09/30,651.18
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2021/09/30,649.02
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2021/09/30,9.54
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/09/30,0.17
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/09/30,102.05
Câble Axion Digitel Inc.,Constituency Office Cable,2021/10/01,45.50
Développement F.I. Sciences Inc.,Computer Software and Licences,2021/10/01,1485.00
Dollarama,"Office Supplies, Stationery and Accessories",2021/10/03,6.50
Uniprix,"Office Supplies, Stationery and Accessories",2021/10/03,26.97
Canada Post – Postes Canada,Courier Services,2021/10/07,10.17
Canada Post – Postes Canada,Courier Services,2021/10/07,8.17
LA FONDATION LE BERCAIL,Office Plants and Flowers,2021/10/07,100.00
Canada Post – Postes Canada,Courier Services,2021/10/12,11.01
Canada Post – Postes Canada,Courier Services,2021/10/12,8.17
Uniprix,"Office Supplies, Stationery and Accessories",2021/10/17,8.99
Teintage Express,"Office Supplies, Stationery and Accessories",2021/10/21,240.00
Canada Post – Postes Canada,Courier Services,2021/10/25,9.01
Canada Post – Postes Canada,Courier Services,2021/10/25,10.21
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2021/10/26,9.54
COGECO,Constituency Office Cable,2021/10/29,66.94
Arsenal Media Inc.,Advertising,2021/10/31,200.00
9241-9282 Quebec Inc.,Office Rental and Related Fees,2021/11/01,2743.80
aXION,Constituency Office Cable,2021/11/01,45.50
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/11/01,10.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/11/01,191.38
Bell Mobility – Bell Mobilité,Voice and data roaming fees for mobile devices,2021/11/01,25.00
Néomédia inc.,Advertising,2021/11/01,595.00
Promenades St-Georges Inc.,Office Rental and Related Fees,2021/11/01,659.10
Icimédias Inc.,Advertising,2021/11/10,474.37
Icimédias Inc.,Advertising,2021/11/10,519.00
INTACT INSURANCE COMPANY,Constituency Office Insurance,2021/11/10,1500.00
BUREAU EN GROS,"Office Supplies, Stationery and Accessories",2021/11/13,16.98
HART,"Office Supplies, Stationery and Accessories",2021/11/16,24.99
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/11/17,18.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/11/17,191.38
Canada Post – Postes Canada,Courier Services,2021/11/18,9.01
Canada Post – Postes Canada,Courier Services,2021/11/18,11.16
Novalie,External Printing Costs,2021/11/26,502.50
COGECO,Constituency Office Cable,2021/11/29,66.94
9241-9282 Quebec Inc.,Office Rental and Related Fees,2021/12/01,2743.80
AXION,Constituency Office Cable,2021/12/01,45.50
Promenades St-Georges Inc.,Office Rental and Related Fees,2021/12/01,659.10
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2021/12/10,9.54
Canada Post – Postes Canada,Courier Services,2021/12/17,13.15
Canada Post – Postes Canada,Courier Services,2021/12/17,8.11
9241-9282 Quebec Inc.,Office Rental and Related Fees,2022/01/01,2743.80
Promenades St-Georges Inc.,Office Rental and Related Fees,2022/01/01,690.08
