Supplier,Description,Date,Total
"MARATHON MERCURY PRINTERS LIMITED, THE",Advertising,2021/05/20,103.04
Staples,"Office Supplies, Stationery and Accessories",2021/07/08,48.75
Sign Face Systems Inc,Advertising,2021/08/01,62.50
NORTH SUPERIOR BROADCASTING LTD.,Advertising,2021/08/31,110.50
SUPERIOR OUTDOORS INC. (THE WALLEYE),Advertising,2021/08/31,350.00
T.Bay Post Inc.,Advertising,2021/08/31,500.00
Walmart,"Office Supplies, Stationery and Accessories",2021/09/21,34.44
Staples,"Office Supplies, Stationery and Accessories",2021/09/28,40.98
C.J.S.D. INCORPORATED,Advertising,2021/09/30,200.00
C.J.S.D. INCORPORATED,Advertising,2021/09/30,200.00
NORTH SUPERIOR BROADCASTING LTD.,Advertising,2021/09/30,100.00
T.Bay Post Inc.,Advertising,2021/09/30,200.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/09/30,158.99
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/09/30,0.95
Canada Post,"Postage, Parcel Post and Courier Services",2021/10/01,19.77
NORTH SUPERIOR PUBLISHING INC.,Advertising,2021/10/01,300.00
Sign Face Systems Inc.,Advertising,2021/10/01,125.00
Best Buy,"Office Supplies, Stationery and Accessories",2021/10/06,40.58
Wyant Building Maintenance,Repair of Office Equipment,2021/10/06,285.00
WAWANESA,Constituency Office Insurance,2021/10/09,964.00
Full Circle Recycling,Shredding,2021/10/12,80.00
Tbaytel,Constituency Office Internet,2021/10/15,94.45
Canada Post,"Postage, Parcel Post and Courier Services",2021/10/19,38.68
Enbridge,Public Utilities,2021/10/19,33.23
Ikea,"Postage, Parcel Post and Courier Services",2021/10/20,230.00
Ikea,Office Furniture and Fixtures,2021/10/20,100.00
Ikea,Office Decor,2021/10/20,151.87
Ikea,Office Furniture and Fixtures,2021/10/20,119.00
Ikea,Office Furniture and Fixtures,2021/10/20,550.00
Canada Post,"Postage, Parcel Post and Courier Services",2021/10/22,16.05
Synergy North,Public Utilities,2021/10/22,102.92
Canada Post,"Postage, Parcel Post and Courier Services",2021/10/26,16.29
Clearview,Janitorial Services and Maintenance,2021/10/26,25.00
Shelby Gagnon,External Printing Costs,2021/10/26,390.00
NORTH SUPERIOR BROADCASTING LTD.,Advertising,2021/10/31,232.05
T.Bay Post Inc.,Advertising,2021/10/31,500.00
Thunder Bay Chronicle Limited Partnership,Advertising,2021/10/31,200.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/11/01,77.39
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/11/01,278.00
"Dropbox  ",Computer Software and Licences,2021/11/01,63.00
MGN TBAY INC.,Office Rental and Related Fees,2021/11/01,3100.00
NORTH SUPERIOR PUBLISHING INC.,Advertising,2021/11/01,250.00
Sign Face Systems Inc.,Advertising,2021/11/01,125.00
SUPERIOR OUTDOORS INC. (THE WALLEYE),Advertising,2021/11/01,155.00
THUNDER BAY SENIORS PAPER,Advertising,2021/11/01,113.40
Canada Post,"Postage, Parcel Post and Courier Services",2021/11/02,259.35
T.Bay Post Inc.,Advertising,2021/11/04,190.00
Bay Lock and Security,"Office Supplies, Stationery and Accessories",2021/11/08,7.08
The Marathon Mercury Printers Limited,Advertising,2021/11/10,51.52
SPI,Janitorial Services and Maintenance,2021/11/11,50.85
Tbaytel,Constituency Office Internet,2021/11/15,94.45
Wyant Building Maintenance,Janitorial Services and Maintenance,2021/11/15,745.00
Canada Post,"Postage, Parcel Post and Courier Services",2021/11/16,16.56
Home Depot,"Office Supplies, Stationery and Accessories",2021/11/16,42.62
The Source,"Office Supplies, Stationery and Accessories",2021/11/16,61.98
The Source,"Office Supplies, Stationery and Accessories",2021/11/16,44.99
The Source,"Office Supplies, Stationery and Accessories",2021/11/16,31.99
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/11/17,278.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/11/17,18.00
Sasi Spring Water,Spring Water,2021/11/17,31.00
Enbridge,Public Utilities,2021/11/18,75.64
THUNDER BAY SENIORS PAPER,Advertising,2021/11/22,75.80
Clearview,Janitorial Services and Maintenance,2021/11/23,30.00
Synergy North,Public Utilities,2021/11/23,125.97
Home Depot,"Office Supplies, Stationery and Accessories",2021/11/24,233.26
NORTH SUPERIOR PUBLISHING INC.,Advertising,2021/11/29,300.00
Grand & Toy,"Office Supplies, Stationery and Accessories",2021/11/30,169.22
Thunder Bay Chronicle Limited Partnership,Advertising,2021/11/30,1120.00
MGN TBAY INC.,Office Rental and Related Fees,2021/12/01,3100.00
SUPERIOR OUTDOORS INC. (THE WALLEYE),Advertising,2021/12/01,155.00
Terrace Bay - Schreiber News,"Printed Matter, Books, Newspapers and Subscriptions",2021/12/07,55.50
Apple Canada Inc.,Repair of Telecommunication Equipment,2021/12/14,122.00
Canada Post – Postes Canada,Courier Services,2021/12/17,45.39
Canada Post – Postes Canada,Courier Services,2021/12/17,140.77
MGN TBAY INC.,Office Rental and Related Fees,2022/01/01,3100.00
