Supplier,Description,Date,Total
Bell Mobility – Bell Mobilité,Telecommunications Equipment Parts,2021/09/28,22.48
Rogers Wireless – Rogers sans-fil,Voice Communication Equipment,2021/09/28,505.00
Apple Canada Inc.,Repair of Telecommunication Equipment,2021/09/30,122.00
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2021/10/01,66.54
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2021/10/26,3.18
Bell Mobility – Bell Mobilité,Telecommunications Equipment Parts,2021/10/29,67.44
Rogers Wireless – Rogers sans-fil,Voice Communication Equipment,2021/10/29,505.00
Rogers Wireless – Rogers sans-fil,Voice Communication Equipment,2021/10/29,505.00
Rogers Wireless – Rogers sans-fil,Voice Communication Equipment,2021/10/29,505.00
"AINSWORTH, JODI",Office Rental and Related Fees,2021/11/01,1600.00
DUNNVILLE CHAMBER OF COMMERCE,Office Rental and Related Fees,2021/11/01,100.00
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2021/11/01,224.75
Apple Canada Inc.,Repair of Telecommunication Equipment,2021/11/05,366.00
"AINSWORTH, JODI",Office Rental and Related Fees,2021/12/01,1600.00
DUNNVILLE CHAMBER OF COMMERCE,Office Rental and Related Fees,2021/12/01,100.00
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2021/12/10,3.18
Canada Post – Postes Canada,Courier Services,2021/12/17,13.85
DUNNVILLE CHAMBER OF COMMERCE,Office Rental and Related Fees,2022/01/01,100.00
