Supplier,Description,Date,Total
Desjardins,Banking Fees and Cheque Orders,2021/08/31,16.45
Alarmes Sécurtech JE,Protection and Alarm Monitoring (Member's Office Budget),2021/09/01,204.00
"Coopérative nationale de l'information indépendante ","Printed Matter, Books, Newspapers and Subscriptions",2021/09/11,16.95
Cogeco Connexion inc.,Constituency Office Cable,2021/09/22,69.88
Cogeco Connexion inc.,Constituency Office Internet,2021/09/22,54.95
"Association Forestière Saguenay-Lac-Saint-Jean ",Advertising,2021/09/28,300.00
Desjardins,Banking Fees and Cheque Orders,2021/09/30,11.45
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2021/09/30,3.18
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2021/09/30,217.06
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2021/09/30,216.34
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2021/09/30,3.18
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/09/30,93.32
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/09/30,0.01
INTACT INSURANCE COMPANY,Constituency Office Insurance,2021/10/04,519.00
Association des économistes québécois,Other Training and Conferences,2021/10/07,15.00
Canada Post – Postes Canada,Courier Services,2021/10/07,14.90
Canada Post – Postes Canada,Courier Services,2021/10/07,13.88
Serrurier Protec Inc.,Repair of Office Equipment,2021/10/07,178.50
Serruriers Protec,"Office Supplies, Stationery and Accessories",2021/10/08,36.00
Coopérative Nationale de l'information Indépendante,"Printed Matter, Books, Newspapers and Subscriptions",2021/10/11,16.95
Fondation Le Havre du Lac St-Jean,Advertising,2021/10/11,500.00
Canada Post – Postes Canada,Courier Services,2021/10/12,14.97
Marche Pierre-Lavoie de Roberval,Advertising,2021/10/16,250.00
Cercle des amis de Bernard Landry,Advertising,2021/10/17,250.00
École de formation musicale d'Alma,Advertising,2021/10/19,250.00
Grande Marche Maria-Chapdelaine,Advertising,2021/10/20,250.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/10/21,-16.52
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/10/21,-21.33
Bell Mobility – Bell Mobilité,Voice Communication Equipment,2021/10/22,221.05
Bell Mobility – Bell Mobilité,Telecommunications Equipment Parts,2021/10/22,22.48
Cogeco Connexion inc.,Constituency Office Internet,2021/10/22,54.95
Cogeco Connexion inc.,Constituency Office Cable,2021/10/22,69.88
Bell Mobility – Bell Mobilité,Telecommunications Equipment Parts,2021/10/23,29.99
Canada Post – Postes Canada,Courier Services,2021/10/25,14.97
Canada Post – Postes Canada,Courier Services,2021/10/25,17.29
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2021/10/26,3.18
Apple Canada Inc.,Repair of Telecommunication Equipment,2021/10/27,122.00
Conseil Particulier de la Société St-Vincent de Paul,Advertising,2021/10/27,250.00
Desjardins,Banking Fees and Cheque Orders,2021/10/31,13.95
3098-6145 Québec Inc,Office Rental and Related Fees,2021/11/01,1901.25
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/11/01,94.46
Bell Mobility – Bell Mobilité,Long Distance,2021/11/01,0.07
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/11/01,51.00
CHAMBRE COMMERCE INDUSTRIE LAC-ST-JEAN-EST,Advertising,2021/11/02,500.00
Groupe Espoir Dolbeau-Mistassini Inc.,Advertising,2021/11/02,250.00
Trium Médias,Advertising,2021/11/03,789.75
Coopérative nationale de l'information indépendante,"Printed Matter, Books, Newspapers and Subscriptions",2021/11/11,16.95
Métro,Cleaning Products,2021/11/15,10.98
"Awashish, Eruoma",Professional Communication Services,2021/11/16,300.00
"Awashish, Eruoma",Computer Software and Licences,2021/11/16,650.00
Bureau en gros,"Office Supplies, Stationery and Accessories",2021/11/16,181.73
Académie des porteurs de musique,Advertising,2021/11/17,250.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/11/17,81.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/11/17,94.46
Canada Post – Postes Canada,Courier Services,2021/11/18,48.19
Canada Post – Postes Canada,Courier Services,2021/11/18,33.49
Cogeco Connexion inc.,Constituency Office Internet,2021/11/22,54.95
Cogeco Connexion inc.,Constituency Office Cable,2021/11/22,69.88
3098-6145 Québec Inc,Office Rental and Related Fees,2021/12/01,1901.25
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2021/12/10,3.18
Canada Post – Postes Canada,Courier Services,2021/12/17,30.60
Canada Post – Postes Canada,Courier Services,2021/12/17,15.36
3098-6145 Québec Inc,Office Rental and Related Fees,2022/01/01,1901.25
