Supplier,Description,Date,Total
FIDO,Voice and Data Plan for Mobile Devices,2021/01/03,45.00
Kelcom,Employees’ Primary Residence Internet (COVID-19),2021/01/19,55.00
FIDO,Voice and Data Plan for Mobile Devices,2021/02/03,45.00
Kelcom,Employees’ Primary Residence Internet (COVID-19),2021/02/18,55.00
FIDO,Voice and Data Plan for Mobile Devices,2021/03/03,45.00
Kelcom,Employees’ Primary Residence Internet (COVID-19),2021/03/23,55.00
FIDO,Voice and Data Plan for Mobile Devices,2021/04/03,45.00
KELCOM,Employees’ Primary Residence Internet (COVID-19),2021/04/20,55.00
FIDO,Voice and Data Plan for Mobile Devices,2021/05/03,43.50
Kelcom,Employees’ Primary Residence Internet (COVID-19),2021/05/18,55.00
FIDO,Voice and Data Plan for Mobile Devices,2021/06/03,45.00
Kelcom,Employees’ Primary Residence Internet (COVID-19),2021/06/22,55.00
DOLLARAMA,"Office Supplies, Stationery and Accessories",2021/06/30,12.05
FIDO,Voice and Data Plan for Mobile Devices,2021/07/03,46.65
Staples,"Office Supplies, Stationery and Accessories",2021/07/05,61.96
Kelcom,Employees’ Primary Residence Internet (COVID-19),2021/07/23,55.00
Home Hardware,"Office Supplies, Stationery and Accessories",2021/07/30,11.97
FIDO,Voice and Data Plan for Mobile Devices,2021/08/03,45.00
Kelcom,Employees’ Primary Residence Internet (COVID-19),2021/08/17,55.00
MailChimp,Professional Communication Services,2021/08/22,46.97
Grand & Toy,"Office Supplies, Stationery and Accessories",2021/08/31,168.77
Grand & Toy,Cleaning Products,2021/08/31,34.54
FIDO,Voice and Data Plan for Mobile Devices,2021/09/03,45.00
Cogeco Connexion Inc.,Constituency Office Cable,2021/09/16,74.98
Cogeco Connexion Inc.,Constituency Office Internet,2021/09/16,219.95
Security ONE Alarm Systems,"Security Equipment, Intercom and Alarm System (Member's Office Budget)",2021/09/16,8365.95
Kelcom,Employees’ Primary Residence Internet (COVID-19),2021/09/21,55.00
MailChimp,Professional Communication Services,2021/09/22,46.60
Windsor Police Service Alarm Division,Protection and Alarm Monitoring (Member's Office Budget),2021/09/29,24.00
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2021/09/30,-51.33
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2021/09/30,-39.74
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2021/09/30,3.18
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2021/09/30,217.06
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2021/09/30,216.35
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2021/09/30,3.18
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/09/30,262.43
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/09/30,42.64
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2021/10/01,249.50
FIDO,Voice and Data Plan for Mobile Devices,2021/10/03,45.00
Canada Post – Postes Canada,Courier Services,2021/10/07,42.52
COGECO CONNEXION INC.,Constituency Office Cable,2021/10/16,74.98
COGECO CONNEXION INC.,Constituency Office Internet,2021/10/16,219.95
"Ryan, Liam",Office Assistant,2021/10/18,2242.50
Kelcom,Employees’ Primary Residence Internet (COVID-19),2021/10/19,55.00
MAILCHIMP,Professional Communication Services,2021/10/22,44.92
CULLIGAN WATER,Spring Water,2021/10/25,24.50
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2021/10/26,3.18
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/11/01,24.00
COVENS PROPERTY INVESTMENTS INC.,Office Rental and Related Fees,2021/11/01,1832.94
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2021/11/01,225.75
"Ryan, Liam",Office Assistant,2021/11/01,1725.00
Canada Post – Postes Canada,"Postage, Parcel Post and Courier Services",2021/11/12,1053.38
Cogeco Connexion Inc.,Constituency Office Internet,2021/11/16,219.95
Cogeco Connexion Inc.,Constituency Office Cable,2021/11/16,74.98
Windsor Star,"Printed Matter, Books, Newspapers and Subscriptions",2021/11/16,360.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/11/17,24.00
MailChimp,Professional Communication Services,2021/11/22,45.93
COVENS PROPERTY INVESTMENTS INC.,Office Rental and Related Fees,2021/12/01,1832.94
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2021/12/10,3.18
Canada Post – Postes Canada,Courier Services,2021/12/17,12.17
COVENS PROPERTY INVESTMENTS INC.,Office Rental and Related Fees,2022/01/01,1832.94
