Supplier,Description,Date,Total
Canada Post – Postes Canada,Courier Services,2022/03/22,115.36
Canada Post – Postes Canada,Courier Services,2022/03/22,7.27
Courageous K9,Advertising,2022/09/08,295.00
Gillett's Holding Ltd.,"Postage, Parcel Post and Courier Services",2022/10/26,575.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/11/01,163.75
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/11/01,2.30
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/11/01,18.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/11/01,168.00
Corner Brook Winter Carnival Society Inc,Advertising,2022/11/01,500.00
SALTWIRE NETWORK INC.,Advertising,2022/11/12,134.00
SALTWIRE NETWORK INC.,Advertising,2022/11/19,134.00
SALTWIRE NETWORK INC.,Advertising,2022/11/26,134.00
Digital Advertising Solutions,Advertising,2022/11/30,1360.00
PAB & AREA CHAMBER OF COMMERCE,Advertising,2022/11/30,180.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/12/01,163.75
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/12/01,168.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/12/01,84.91
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/12/01,37.40
Burgeo Broadcasting,Advertising,2022/12/02,50.00
SALTWIRE NETWORK INC.,Advertising,2022/12/03,134.00
Continental Flowers and Gifts (1975) Ltd.,Gifts given as a matter of protocol,2022/12/07,200.00
Continental Flowers and Gifts (1975) Ltd.,"Postage, Parcel Post and Courier Services",2022/12/07,75.00
Pitcher Plant Flower Shop,Gifts given as a matter of protocol,2022/12/07,80.97
Pitcher Plant Flower Shop,"Postage, Parcel Post and Courier Services",2022/12/07,21.00
SALTWIRE NETWORK INC.,Advertising,2022/12/10,134.00
Parsons Floral,"Postage, Parcel Post and Courier Services",2022/12/12,250.00
Parsons Floral,Gifts given as a matter of protocol,2022/12/12,429.90
SALTWIRE NETWORK INC.,Advertising,2022/12/17,134.00
Channel 12 Ads,Advertising,2022/12/21,75.00
Colemans,Gifts given as a matter of protocol,2022/12/21,359.92
Colemans,"Postage, Parcel Post and Courier Services",2022/12/21,94.95
SALTWIRE NETWORK INC.,Advertising,2022/12/24,298.00
SALTWIRE NETWORK INC.,Advertising,2022/12/24,134.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/12/30,40.42
Grand & Toy,"Office Supplies, Stationery and Accessories",2022/12/31,184.31
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2022/12/31,837.64
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2022/12/31,849.22
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2022/12/31,835.05
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2022/12/31,841.93
Stingray Radio Inc.,Advertising,2022/12/31,382.50
Stingray Radio Inc.,Advertising,2022/12/31,637.50
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/12/31,527.35
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2023/01/01,3.60
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2023/01/01,2.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2023/01/01,32.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2023/01/01,2.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2023/01/01,163.75
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2023/01/01,136.00
