Supplier,Description,Date,Total
"MIRAMICHI JUNIOR ""A"" HOCKEY CLUB",Advertising,2022/10/16,1000.00
Brookdale Flower Shop Inc.,Gifts given as a matter of protocol,2022/10/31,54.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/11/01,65.94
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/11/01,32.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/11/01,30.00
MCG Media,Advertising,2022/11/01,569.00
Brookdale Flower Shop Inc.,Gifts given as a matter of protocol,2022/11/07,55.00
Brookdale Flower Shop Inc.,Gifts given as a matter of protocol,2022/11/07,44.00
Vantage Advertising & Design,Advertising,2022/11/09,250.00
Postmedia Network Inc.,Advertising,2022/11/12,330.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/12/01,65.94
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/12/01,30.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/12/01,32.00
Brookdale Flower Shop Inc.,"Postage, Parcel Post and Courier Services",2022/12/12,7.50
Brookdale Flower Shop Inc.,Gifts given as a matter of protocol,2022/12/12,50.00
GRAND LAKE MIRROR LTD.,Advertising,2022/12/21,270.00
Brookdale Flower Shop Inc.,Gifts given as a matter of protocol,2022/12/22,44.00
Brookdale Flower Shop Inc.,Gifts given as a matter of protocol,2022/12/23,40.00
Brookdale Flower Shop Inc.,"Postage, Parcel Post and Courier Services",2022/12/23,7.50
Brookdale Flower Shop Inc.,"Postage, Parcel Post and Courier Services",2022/12/23,4.00
Brookdale Flower Shop Inc.,"Postage, Parcel Post and Courier Services",2022/12/23,4.00
Brookdale Flower Shop Inc.,Gifts given as a matter of protocol,2022/12/23,45.00
Brookdale Flower Shop Inc.,Gifts given as a matter of protocol,2022/12/23,40.00
Brookdale Flower Shop Inc.,Gifts given as a matter of protocol,2022/12/28,44.00
LIFE RADIO,Advertising,2022/12/29,150.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/12/30,17.23
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/12/31,97.65
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2023/01/01,30.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2023/01/01,65.94
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2023/01/01,32.00
Brookdale Flower Shop Inc.,Gifts given as a matter of protocol,2023/01/03,44.00
Brookdale Flower Shop Inc.,Gifts given as a matter of protocol,2023/01/03,44.00
Brookdale Flower Shop Inc.,Gifts given as a matter of protocol,2023/01/03,110.00
Brookdale Flower Shop Inc.,Gifts given as a matter of protocol,2023/01/04,44.00
Brookdale Flower Shop Inc.,"Postage, Parcel Post and Courier Services",2023/01/04,4.00
Brookdale Flower Shop Inc.,Gifts given as a matter of protocol,2023/01/04,44.00
Brookdale Flower Shop Inc.,Gifts given as a matter of protocol,2023/01/04,40.00
Brookdale Flower Shop Inc.,Gifts given as a matter of protocol,2023/01/05,44.00
Brookdale Flower Shop Inc.,Gifts given as a matter of protocol,2023/01/09,44.00
Brookdale Flower Shop Inc.,Gifts given as a matter of protocol,2023/01/17,44.00
Brookdale Flower Shop Inc.,Gifts given as a matter of protocol,2023/01/17,44.00
Brookdale Flower Shop Inc.,Gifts given as a matter of protocol,2023/01/18,44.00
Brookdale Flower Shop Inc.,Gifts given as a matter of protocol,2023/01/24,44.00
Bell Aliant,Constituency Office Internet,2023/01/27,232.13
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2023/02/01,32.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2023/02/01,30.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2023/02/01,65.94
Miramichi Naturopathic Health Clinic,Office Rental,2023/02/01,2500.00
Brookdale Flower Shop Inc.,Gifts given as a matter of protocol,2023/02/10,44.00
Brookdale Flower Shop Inc.,Gifts given as a matter of protocol,2023/02/10,54.00
Brookdale Flower Shop Inc.,Gifts given as a matter of protocol,2023/02/10,44.00
House of Commons / Chambre des communes,External Printing Costs,2023/02/10,5334.63
Brookdale Flower Shop Inc.,Gifts given as a matter of protocol,2023/02/11,44.00
Blackville School,Advertising,2023/02/16,150.00
Bell Aliant,Constituency Office Internet,2023/02/27,117.41
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2023/03/01,7.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2023/03/01,30.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2023/03/01,32.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2023/03/01,7.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2023/03/01,70.94
Miramichi Naturopathic Health Clinic,Office Rental,2023/03/01,2500.00
Canada Post – Postes Canada,Courier Services,2023/03/20,15.86
Canada Post – Postes Canada,Courier Services,2023/03/23,12.40
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2023/03/31,77.52
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2023/03/31,3.32
