Supplier,Description,Date,Total
Canada Post – Postes Canada,Courier Services,2022/03/22,10.21
Unique Communications Inc.,"Security Equipment, Intercom and Alarm System (Central Budget)",2022/10/04,-382.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/11/01,41.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/11/01,64.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/11/01,94.80
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/11/01,8.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/11/01,64.00
BELL CANADA,Monthly Phone Service,2022/11/04,50.03
Windsor Pure & Clean H2O to go!,Spring Water,2022/11/10,50.65
BIZ X MAGAZINE,Advertising,2022/11/15,725.00
Alfred Lotz,"Printed Matter, Books, Newspapers and Subscriptions",2022/11/28,80.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/12/01,89.81
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/12/01,62.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/12/01,2.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/12/01,64.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/12/01,64.00
House of Commons / Chambre des communes,Language Training,2022/12/01,612.78
Shred It,Shredding,2022/12/03,126.63
Shoppers Drug Mart,"Postage, Parcel Post and Courier Services",2022/12/05,29.90
Monarch Basics,Office Furniture and Fixtures,2022/12/09,1402.46
Monarch Basics,Office Furniture and Fixtures,2022/12/09,973.02
Monarch Basics,Office Furniture and Fixtures,2022/12/09,173.89
Monarch Basics,Office Furniture and Fixtures,2022/12/09,525.00
STERLING MARKING PRODUCTS INC,"Office Supplies, Stationery and Accessories",2022/12/14,17.76
STERLING MARKING PRODUCTS INC,"Office Supplies, Stationery and Accessories",2022/12/14,17.76
Mailchimp,Professional Communication Services,2022/12/15,80.73
Allegra Marketing Print Mail Image 360,External Printing Costs,2022/12/19,65.00
Staples,"Office Supplies, Stationery and Accessories",2022/12/21,72.69
GAZETA,Advertising,2022/12/28,280.00
Cogeco Connexion inc.,Constituency Office Internet,2022/12/29,104.95
Alpha Pro,Janitorial Services and Maintenance,2022/12/30,700.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/12/30,10.79
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2022/12/31,209.42
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2022/12/31,208.77
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2022/12/31,212.31
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2022/12/31,210.48
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/12/31,73.07
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2023/01/01,62.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2023/01/01,64.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2023/01/01,133.74
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2023/01/01,8.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2023/01/01,64.00
Data Sciences,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2023/01/01,150.81
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2023/01/02,144.77
Shred It,Shredding,2023/01/03,132.04
BELL CANADA,Monthly Phone Service,2023/01/04,164.80
Monarch Basics,Office Furniture and Fixtures,2023/01/05,759.98
Monarch Basics,Office Furniture and Fixtures,2023/01/05,1679.98
Monarch Basics,Office Furniture and Fixtures,2023/01/05,319.99
Advance Business Systems,Repair of Computer Equipment and Peripherals,2023/01/06,139.00
Windsor Police Service,Protection and Alarm Monitoring (Member's Office Budget),2023/01/06,24.00
