Supplier,Description,Date,Total
Rexall,Cleaning Products,2022/08/19,2.99
Rexall,Gifts given as a matter of protocol,2022/08/19,3.99
Mailchimp,Professional Communication Services,2022/08/26,30.61
"Rempart, Le",Advertising,2022/09/22,650.00
Mailchimp,Professional Communication Services,2022/09/26,32.04
Rexall,Gifts given as a matter of protocol,2022/09/28,6.00
Mailchimp,Professional Communication Services,2022/10/26,32.41
McKenna Pouget,Janitorial Services and Maintenance,2022/10/31,200.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/11/01,32.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/11/01,18.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/11/01,94.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/11/01,9.30
Marshalls,Office Decor,2022/11/04,49.99
Bulk Barn,Gifts given as a matter of protocol,2022/11/16,109.30
Zhang Ming Bo,"Office Supplies, Stationery and Accessories",2022/11/20,39.99
Zoom,Image/Video Communications Services,2022/11/20,20.00
Bulk Barn,Gifts given as a matter of protocol,2022/11/24,387.20
Mailchimp,Professional Communication Services,2022/11/26,31.59
Staples,"Office Supplies, Stationery and Accessories",2022/11/28,75.99
McKenna Pouget,Janitorial Services and Maintenance,2022/11/29,160.00
Home Hardware,Spring Water,2022/11/30,14.95
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/12/01,94.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/12/01,25.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/12/01,32.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/12/01,18.00
Costco,Cleaning Products,2022/12/01,50.98
Marshalls,Office Decor,2022/12/06,84.96
Winners,Office Decor,2022/12/06,12.99
Dollarama,"Office Supplies, Stationery and Accessories",2022/12/07,5.50
Bulk Barn,Gifts given as a matter of protocol,2022/12/10,118.10
"Rempart, Le",Advertising,2022/12/15,575.00
"Go Daddy ",Web Site Hosting/Domain Name,2022/12/20,124.99
Zoom Video Communications,Image/Video Communications Services,2022/12/20,20.00
Amherstburg River Town Times,Advertising,2022/12/21,340.00
Kent&Essex Mutual Insurance,Constituency Office Insurance,2022/12/21,1124.28
MAXIMIZER SERVICES INC,Computer Software and Licenses,2022/12/21,2970.00
ESSEX FREE PRESS,Advertising,2022/12/22,514.80
Mailchimp,Professional Communication Services,2022/12/26,32.26
Amherstburg River Town Times,Advertising,2022/12/28,340.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/12/30,10.10
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2022/12/31,208.77
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2022/12/31,212.31
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2022/12/31,210.48
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2022/12/31,209.42
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/12/31,236.57
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2023/01/01,21.30
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2023/01/01,62.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2023/01/01,2.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2023/01/01,64.00
Tapping Associates,Communications Officer,2023/01/01,1590.00
BIZ X MAGAZINE,Advertising,2023/01/03,725.00
McKenna Pouget,Janitorial Services and Maintenance,2023/01/03,120.00
Cogeco Connexion inc.,Constituency Office Internet,2023/01/04,249.95
Cogeco Connexion inc.,Constituency Office Cable,2023/01/04,63.95
Canada Post,"Postage, Parcel Post and Courier Services",2023/01/11,19.32
ESSEX FREE PRESS,Advertising,2023/01/12,321.75
Annas,Office Furniture and Fixtures,2023/01/14,149.99
Canada Post,"Postage, Parcel Post and Courier Services",2023/01/18,46.75
Evenbrite,Professional Development and Training for Members' Employees,2023/01/18,525.00
ESSEX FREE PRESS,Advertising,2023/01/19,286.00
SX Communications Inc,"Office Supplies, Stationery and Accessories",2023/01/19,25.00
Zoom Video Communications Inc,Image/Video Communications Services,2023/01/20,20.00
Dollar Tree,"Office Supplies, Stationery and Accessories",2023/01/22,7.50
"Harrow News & County Print Plus, The","Printed Matter, Books, Newspapers and Subscriptions",2023/01/25,45.00
Mailchimp,Professional Communication Services,2023/01/26,36.47
Grand & Toy,"Office Supplies, Stationery and Accessories",2023/01/31,2669.45
"Harrow News & County Print Plus, The",Advertising,2023/01/31,444.00
Tapping Associates,Communications Officer,2023/01/31,1590.00
Amherstburg River Town Times,Advertising,2023/02/01,375.00
Bell Mobility – Bell Mobilité,Telecommunications Equipment Parts,2023/02/01,179.96
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2023/02/01,33.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2023/02/01,32.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2023/02/01,62.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2023/02/01,94.00
Bell Mobility – Bell Mobilité,Long Distance,2023/02/01,0.50
Bell Mobility – Bell Mobilité,Voice Communication Equipment,2023/02/01,1306.10
BIZ X MAGAZINE,Advertising,2023/02/01,725.00
House of Commons / Chambre des communes,Householders – Paper Recovery,2023/02/01,47.48
McKenna Pouget,Janitorial Services and Maintenance,2023/02/01,250.00
Tengchong Investment Inc.,Office Rental Related Fees,2023/02/01,805.92
Tengchong Investment Inc.,Office Rental,2023/02/01,1729.75
ESSEX FREE PRESS,Advertising,2023/02/02,257.40
Staples,"Office Supplies, Stationery and Accessories",2023/02/02,232.58
Staples,"Office Supplies, Stationery and Accessories",2023/02/03,112.87
Cogeco Connexion inc.,Constituency Office Internet,2023/02/04,249.95
Cogeco Connexion inc.,Constituency Office Cable,2023/02/04,63.95
Rexall,Gifts given as a matter of protocol,2023/02/06,8.58
Rexall,Cleaning Products,2023/02/06,3.99
Apple Canada Inc.,Repair of Telecommunication Equipment,2023/02/08,366.00
House of Commons / Chambre des communes,External Printing Costs,2023/02/10,9634.33
Amherstburg River Town Times,Advertising,2023/02/15,390.00
Home Hardware,Spring Water,2023/02/15,5.98
Southpoint Publishing Inc.,Advertising,2023/02/15,275.00
ESSEX FREE PRESS,Advertising,2023/02/16,321.75
Zoom Video Communications,Image/Video Communications Services,2023/02/20,20.00
Home Hardware,Spring Water,2023/02/21,5.98
Super Dave's Superstore Inc,"Office Supplies, Stationery and Accessories",2023/02/22,38.00
MAXIMIZER SERVICES INC,Information Technology (IT) Support Officer,2023/02/24,4725.00
GoDaddy,Web Site Hosting/Domain Name,2023/02/25,309.66
Mailchimp,Professional Communication Services,2023/02/26,37.12
"Harrow News & County Print Plus, The",Advertising,2023/02/28,423.10
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2023/03/01,32.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2023/03/01,94.00
