Supplier,Description,Date,Total
Apple,"Printed Matter, Books, Newspapers and Subscriptions",2022/05/15,3.99
Apple,"Printed Matter, Books, Newspapers and Subscriptions",2022/06/15,3.99
Facebook,Advertising,2022/06/15,56.50
TD Canada Trust,Banking Fees and Cheque Orders,2022/06/30,8.00
Apple,"Printed Matter, Books, Newspapers and Subscriptions",2022/07/15,3.99
Pure H20 SSM Incorporated,Spring Water,2022/07/25,14.00
TD Canada Trust,Banking Fees and Cheque Orders,2022/07/29,5.00
Dollarama,"Office Supplies, Stationery and Accessories",2022/08/08,18.08
Facebook,Advertising,2022/08/09,46.00
Apple,"Printed Matter, Books, Newspapers and Subscriptions",2022/08/15,3.99
Costco Wholesale,Cleaning Products,2022/08/19,41.98
Metro,Cleaning Products,2022/08/23,27.96
TD Canada Trust,Banking Fees and Cheque Orders,2022/08/31,5.00
Apple,"Printed Matter, Books, Newspapers and Subscriptions",2022/09/15,3.99
TD Canada Trust,Banking Fees and Cheque Orders,2022/09/29,5.00
Canada Post,"Postage, Parcel Post and Courier Services",2022/10/07,5.57
Purolator,"Postage, Parcel Post and Courier Services",2022/10/07,27.24
Facebook,Advertising,2022/10/08,66.00
Purolator,"Postage, Parcel Post and Courier Services",2022/10/14,14.14
Apple,"Printed Matter, Books, Newspapers and Subscriptions",2022/10/15,3.99
Apple Rideau Centre,Computer Equipment,2022/10/21,39.00
Dollarama,"Office Supplies, Stationery and Accessories",2022/10/22,6.00
Facebook,Advertising,2022/10/22,51.98
Pure H20 SSM Incorporated,Spring Water,2022/10/31,14.00
TD Canada Trust,Banking Fees and Cheque Orders,2022/10/31,5.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/11/01,164.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/11/01,262.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/11/01,2.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/11/01,62.00
Staples Canada,"Office Supplies, Stationery and Accessories",2022/11/01,6.99
Purolator,"Postage, Parcel Post and Courier Services",2022/11/04,20.69
Purolator,"Postage, Parcel Post and Courier Services",2022/11/11,13.78
Apple,"Printed Matter, Books, Newspapers and Subscriptions",2022/11/15,3.99
Dollarama,Gifts given as a matter of protocol,2022/11/15,27.58
Purolator,"Postage, Parcel Post and Courier Services",2022/11/18,28.64
TD Canada Trust,Banking Fees and Cheque Orders,2022/11/30,5.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/12/01,28.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/12/01,89.20
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/12/01,62.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/12/01,164.00
House of Commons / Chambre des communes,Householders – Paper Recovery,2022/12/01,21.23
Purolator,"Postage, Parcel Post and Courier Services",2022/12/02,7.16
Dollarama,Office Decor,2022/12/05,42.50
Dollarama,Cleaning Products,2022/12/05,1.25
Shaw cablesystems G.P./Shaw Direct,Constituency Office Internet,2022/12/08,201.00
Shaw cablesystems G.P./Shaw Direct,Constituency Office Cable,2022/12/08,63.95
Canada Post,"Postage, Parcel Post and Courier Services",2022/12/09,16.15
Purolator,"Postage, Parcel Post and Courier Services",2022/12/09,14.45
Apple,"Printed Matter, Books, Newspapers and Subscriptions",2022/12/15,3.99
Purolator,"Postage, Parcel Post and Courier Services",2022/12/16,7.50
SSMADC,Advertising,2022/12/20,187.00
