Supplier,Description,Date,Total
Canada Post – Postes Canada,Courier Services,2022/03/22,48.78
Canva,Computer Software and Licenses,2022/06/01,149.99
Canadian Tire,"Office Supplies, Stationery and Accessories",2022/06/17,14.95
Amazon Canada,"Printed Matter, Books, Newspapers and Subscriptions",2022/06/30,45.19
City of Kitchener,Constituency Office Common Area Fees,2022/07/05,140.53
Fabricland,Gifts given as a matter of protocol,2022/07/13,5.75
Walper Tobacco Shop,Gifts given as a matter of protocol,2022/07/13,33.38
CANADIAN NETWORK BROADCASTING,Advertising,2022/07/25,529.00
City of Kitchener,Constituency Office Common Area Fees,2022/08/03,126.77
KITCHENER CITIZEN -EAST EDITION,Advertising,2022/08/08,510.00
Fabricland Distributors,"Office Supplies, Stationery and Accessories",2022/08/16,3.15
G&A Lock and Security,"Office Supplies, Stationery and Accessories",2022/08/16,2.10
G&A Lock and Security,"Office Supplies, Stationery and Accessories",2022/08/16,3.52
G&A Lock and Security,"Office Supplies, Stationery and Accessories",2022/08/16,33.32
ULINE CANADA CORPORATION,Office Equipment,2022/08/17,102.00
ULINE CANADA CORPORATION,"Postage, Parcel Post and Courier Services",2022/08/17,52.50
The Home Depot,Office Decor,2022/08/19,15.88
Coalition of Muslim Women,Advertising,2022/08/30,275.00
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/09/01,77.00
City of Kitchener,Constituency Office Common Area Fees,2022/09/02,64.20
City of Kitchener,Constituency Office Common Area Fees,2022/09/02,1.76
City of Kitchener,Constituency Office Common Area Fees,2022/09/02,5.32
City of Kitchener,Constituency Office Common Area Fees,2022/09/02,1.27
ULINE CANADA CORPORATION,"Office Supplies, Stationery and Accessories",2022/09/09,76.00
ULINE CANADA CORPORATION,"Postage, Parcel Post and Courier Services",2022/09/09,24.67
The Corporation of the City of Kitchener,Constituency Office Rental and Related Fees,2022/10/04,0.80
The Corporation of the City of Kitchener,Constituency Office Rental and Related Fees,2022/10/04,40.44
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/11/01,2.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/11/01,64.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/11/01,64.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/11/01,12.00
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/11/01,73.00
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/11/01,87.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/12/01,32.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/12/01,2.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/12/01,64.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/12/01,32.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/12/01,2.00
House of Commons / Chambre des communes,Language Training,2022/12/01,583.60
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/12/01,101.00
City of Kitchener,Constituency Office Rental and Related Fees,2022/12/05,145.57
City of Kitchener,Constituency Office Rental and Related Fees,2022/12/05,2.88
Staples Canada,"Office Supplies, Stationery and Accessories",2022/12/06,29.99
Staples Canada,"Office Supplies, Stationery and Accessories",2022/12/06,0.35
KITCHENER CITIZEN -EAST EDITION,Advertising,2022/12/08,510.00
MAXIMIZER SERVICES INC,Computer Software and Licenses,2022/12/15,1872.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/12/30,87.66
