Supplier,Description,Date,Total
Enmax,Public Utilities,2022/04/14,567.26
"Rubicon Strategy ",Other Training and Conferences,2022/05/01,5000.00
Enmax,Public Utilities,2022/05/16,528.61
Sahar Services,Protection and Alarm Monitoring (Member's Office Budget),2022/06/01,29.99
Enmax,Public Utilities,2022/06/15,372.66
Shaw,Constituency Office Internet,2022/06/20,240.00
Shaw,Constituency Office Cable,2022/06/20,139.00
City of Calgary,Constituency Office Rental and Related Fees,2022/06/30,14158.79
Sarhar Services,Protection and Alarm Monitoring (Member's Office Budget),2022/07/01,29.99
Enmax,Public Utilities,2022/07/18,303.46
Sarhar Services,Protection and Alarm Monitoring (Member's Office Budget),2022/08/01,29.99
Print Plus,Advertising,2022/08/15,750.00
Enmax,Public Utilities,2022/08/16,346.51
Shaw,Constituency Office Cable,2022/08/20,147.00
Shaw,Constituency Office Internet,2022/08/20,240.00
SnapWidget,Computer Software and Licenses,2022/08/22,13.12
"K & G Building Maintenance Services ",Janitorial Services and Maintenance,2022/08/31,800.00
Sarhar Services,Protection and Alarm Monitoring (Member's Office Budget),2022/09/01,29.99
Enmax,Public Utilities,2022/09/16,496.70
Shaw,Constituency Office Cable,2022/09/20,147.00
Shaw,Constituency Office Internet,2022/09/20,240.00
SnapWidget,Computer Software and Licenses,2022/09/22,13.12
Sarhar Services,Protection and Alarm Monitoring (Member's Office Budget),2022/10/01,29.99
"Purolator ","Postage, Parcel Post and Courier Services",2022/10/03,166.85
Amazon,Promotional Items,2022/10/06,19.99
Enmax,Public Utilities,2022/10/18,384.44
Shaw,Constituency Office Cable,2022/10/20,147.00
Shaw,Constituency Office Internet,2022/10/20,240.00
SnapWidget,Computer Software and Licenses,2022/10/22,13.12
K & G Building Maintenance Services,Janitorial Services and Maintenance,2022/10/30,400.00
Falconridge Castelridge Community Association,Advertising,2022/10/31,280.00
Genesis Centre,Public Meeting Room Rentals,2022/10/31,120.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/11/01,62.95
Sarhar Services,Protection and Alarm Monitoring (Member's Office Budget),2022/11/01,29.99
Enmax,Public Utilities,2022/11/16,406.52
Shaw,Constituency Office Internet,2022/11/20,240.00
Shaw,Constituency Office Cable,2022/11/20,147.00
"Prime Asia Television ",Advertising,2022/11/21,400.00
SnapWidget,Computer Software and Licenses,2022/11/22,13.12
