Supplier,Description,Date,Total
The North American Filipino Star,Advertising,2022/03/22,67.50
WEEKLY NAWA-I-PAKISTAN CANADA,Advertising,2022/07/07,112.50
Nawai Pakistan,Advertising,2022/08/08,35.00
Revue Portelance Ass. Pompiers Montreal,Advertising,2022/09/14,229.44
"SUBURBAN, THE",Advertising,2022/09/30,100.00
Jean D'Arc Nova Scotia Company,Constituency Office Rental and Related Fees,2022/10/01,135.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/11/01,30.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/11/01,227.38
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/11/01,230.76
L'Initiative,Advertising,2022/11/02,49.28
École des Monarques,Advertising,2022/11/11,150.00
"Boulot Vers, Le",Gifts given as a matter of protocol,2022/11/22,1250.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/12/01,30.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/12/01,230.76
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/12/01,232.88
Luso Presse,Advertising,2022/12/01,64.80
Vidéotron,Constituency Office Internet,2022/12/02,175.95
Métro Média,Advertising,2022/12/10,100.00
Cittadino Canadese,Advertising,2022/12/13,60.00
Groupe Gay Globe,Advertising,2022/12/13,161.88
The North American Filipino Star,Advertising,2022/12/14,67.50
Distribution Denis Gilbert,Spring Water,2022/12/15,108.00
Le Groupe communautaire L Itinéraire,Advertising,2022/12/15,228.00
"SUBURBAN, THE",Advertising,2022/12/15,100.00
Community Contact,Advertising,2022/12/16,75.00
Zigzag Roman-Canadian,Advertising,2022/12/16,19.75
Métro Média,Advertising,2022/12/17,62.50
Je Passe Partout,Advertising,2022/12/19,500.00
Le Guide S.E.N.C.,Advertising,2022/12/20,125.00
Magasin Partage de Noël,Advertising,2022/12/20,500.00
Première Moisson,Gifts given as a matter of protocol,2022/12/20,81.40
Journal El Chasqui Latino,Advertising,2022/12/21,35.00
9030-2944 Québec Inc.,Advertising,2022/12/22,78.00
Stéphanie Bourgeois,Photography and Video Services,2022/12/22,300.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/12/30,12.69
"DESJARDINS ",Banking Fees and Cheque Orders,2022/12/31,20.00
"Fortier, Jean-François",Janitorial Services and Maintenance,2022/12/31,175.00
"SUBURBAN, THE",Advertising,2022/12/31,100.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/12/31,114.40
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2023/01/01,30.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2023/01/01,230.76
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2023/01/01,183.95
Data Sciences,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2023/01/01,150.81
Jean D'Arc Nova Scotia Company,Office Rental,2023/01/01,139.67
Jean D'Arc Nova Scotia Company,Constituency Office Rental and Related Fees,2023/01/01,135.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2023/01/02,144.78
Les Publications Arméniennes (1991),Advertising,2023/01/06,35.00
Vidéotron,Constituency Office Internet,2023/01/06,175.95
L'Initiative,Advertising,2023/01/09,37.50
La Tribune Canadienne Grecque 1990,Advertising,2023/01/10,35.00
Canada Post – Postes Canada,Postage and Parcel Post,2023/01/11,554.41
Métro Média,Advertising,2023/01/14,100.00
Ukrainian Educational & Cultural Center Oberih,Advertising,2023/01/16,250.00
Dollarama,"Office Supplies, Stationery and Accessories",2023/01/20,10.50
Sinoquebec Media Inc,Advertising,2023/01/20,74.95
CLAN CREATIF INC.,Professional Communication Services,2023/01/26,255.00
GoDaddy,Web Site Hosting/Domain Name,2023/01/26,7.99
Canada Post – Postes Canada,Postage and Parcel Post,2023/01/30,554.40
