Supplier,Description,Date,Total
Ottawa Community Voice,Advertising,2022/06/09,510.00
Amazon,Photographic Equipment,2022/10/07,134.99
Amazon,Photographic Equipment,2022/10/07,40.99
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/11/01,190.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/11/01,40.00
Ottawa Citizen,"Printed Matter, Books, Newspapers and Subscriptions",2022/11/02,140.00
CHEO Foundation,Advertising,2022/11/03,106.25
Bell Canada,Constituency Office Internet,2022/11/16,104.95
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/12/01,25.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/12/01,190.00
Bell Canada,Constituency Office Internet,2022/12/16,104.95
Meta,Advertising,2022/12/17,18.28
Ottawa Community Voice,Advertising,2022/12/22,570.00
Ottawa Community Voice,Advertising,2022/12/22,420.00
1Password,Web Site Hosting/Domain Name,2022/12/27,343.40
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/12/30,221.45
Grand & Toy,"Office Supplies, Stationery and Accessories",2022/12/31,977.65
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2022/12/31,212.31
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2022/12/31,208.77
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2022/12/31,209.41
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2022/12/31,210.49
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/12/31,86.72
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2023/01/01,40.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2023/01/01,190.00
"Buechler, Meike",Subject Matter Expert,2023/01/01,1950.00
Data Sciences,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2023/01/01,150.81
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2023/01/02,144.78
Amazon,"Office Supplies, Stationery and Accessories",2023/01/03,29.31
Talk Tools,Professional Development and Training for Members' Employees,2023/01/03,800.00
West Carleton Online,Advertising,2023/01/03,280.00
West Carleton Online,"Printed Matter, Books, Newspapers and Subscriptions",2023/01/06,56.50
"Crowe, Geoff",Subject Matter Expert,2023/01/09,400.00
Canada Post – Postes Canada,Postage and Parcel Post,2023/01/11,415.70
Jiffy Photo and Printing,External Printing Costs,2023/01/11,533.60
Meta,Advertising,2023/01/14,150.00
Bell,Constituency Office Internet,2023/01/16,108.51
Meta,Advertising,2023/01/17,3.11
West Carleton Online,Advertising,2023/01/21,200.00
Vistek,Photographic Equipment,2023/01/28,139.99
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2023/02/01,190.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2023/02/01,25.00
"Buechler, Meike",Subject Matter Expert,2023/02/01,1950.00
KRP Properties,Office Rental,2023/02/01,2766.50
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2023/02/01,143.59
Planable Inc.,Web Site Hosting/Domain Name,2023/02/03,137.10
"Crowe, Geoff",Subject Matter Expert,2023/02/06,400.00
Ottawa Community Voice,Advertising,2023/02/09,457.00
Walmart,"Office Supplies, Stationery and Accessories",2023/02/11,32.02
West Carleton Online,Advertising,2023/02/11,240.00
Water Depot,Spring Water,2023/02/15,27.00
Bell,Constituency Office Internet,2023/02/16,104.95
Ottawa Community Voice,Advertising,2023/02/23,570.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2023/03/01,25.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2023/03/01,190.00
"Buechler, Meike",Subject Matter Expert,2023/03/01,1950.00
KRP Properties,Office Rental,2023/03/01,2766.50
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2023/03/02,146.87
Ottawa Community Voice,Advertising,2023/03/06,457.00
Dollarama,Gifts given as a matter of protocol,2023/03/07,17.00
walmart,Gifts given as a matter of protocol,2023/03/07,20.00
"Crowe, Geoffrey",Subject Matter Expert,2023/03/09,400.00
Dollarama,Gifts given as a matter of protocol,2023/03/09,4.50
Sobeys,Gifts given as a matter of protocol,2023/03/09,12.99
West Carleton Online,Advertising,2023/03/11,200.00
Staples,"Office Supplies, Stationery and Accessories",2023/03/13,26.16
West Carleton Snowmobile Trails Assoc.,Advertising,2023/03/15,300.00
Meta,Advertising,2023/03/17,103.29
Meta,Advertising,2023/03/19,150.00
Ottawa Community Voice,Advertising,2023/03/20,570.00
Canada Post – Postes Canada,Courier Services,2023/03/23,16.18
Meta,Advertising,2023/03/23,150.00
Meta,Advertising,2023/03/27,200.00
