Supplier,Description,Date,Total
Kapwing,Image/Video Communications Services,2022/05/19,24.00
Bell Mobility – Bell Mobilité,Voice Communication Equipment,2022/10/20,272.05
Bell Mobility – Bell Mobilité,Telecommunications Equipment Parts,2022/10/20,86.23
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/11/01,68.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/11/01,96.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/11/01,20.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/11/01,30.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/11/01,171.20
Milton Winterhawks U-10 AA,Advertising,2022/11/01,400.00
Star Metroland Media,Advertising,2022/11/13,465.33
Star Metroland Media,Advertising,2022/11/20,449.00
Halton Women's Place,Advertising,2022/11/21,500.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/12/01,164.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/12/01,40.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/12/01,30.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/12/01,96.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/12/01,20.00
House of Commons / Chambre des communes,Language Training,2022/12/01,525.24
Canva,Professional Communication Services,2022/12/03,16.99
Bell Canada,Constituency Office Internet,2022/12/04,84.00
Minuteman Press,External Printing Costs,2022/12/12,100.00
Squarespace Ireland Ltd,Web Site Hosting/Domain Name,2022/12/15,29.00
Milton Chamber of Commerce,Advertising,2022/12/16,600.00
Real Canadian Superstore,Gifts given as a matter of protocol,2022/12/16,16.47
Downtown Milton BIA,Advertising,2022/12/22,1200.00
Sparkling Green Cleaning Services,Janitorial Services and Maintenance,2022/12/29,640.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/12/30,15.62
Grand & Toy,Bulk Paper Purchases,2022/12/31,14.58
Grand & Toy,Cleaning Products,2022/12/31,30.06
Grand & Toy,"Office Supplies, Stationery and Accessories",2022/12/31,14.89
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/12/31,37.63
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2023/01/01,14.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2023/01/01,164.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2023/01/01,45.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2023/01/01,96.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2023/01/01,30.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2023/01/01,72.00
Data Sciences,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2023/01/01,150.81
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2023/01/02,144.78
Canva,Professional Communication Services,2023/01/03,16.99
Bell Canada,Constituency Office Internet,2023/01/04,84.00
Squarespace Ireland Ltd,Web Site Hosting/Domain Name,2023/01/15,29.00
Grand & Toy,Cleaning Products,2023/01/31,44.79
Grand & Toy,Computer Equipment – Small – Desktop/Personal/Portable/Keyboard,2023/01/31,69.79
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2023/02/01,8.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2023/02/01,129.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2023/02/01,96.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2023/02/01,164.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2023/02/01,48.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2023/02/01,30.00
"Corporation of the Town of Milton, The",Office Rental,2023/02/01,3500.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2023/02/01,143.59
Meta,Advertising,2023/02/02,30.00
Walmart,"Office Supplies, Stationery and Accessories",2023/02/02,49.96
Canva,Professional Communication Services,2023/02/03,16.99
Meta,Advertising,2023/02/03,30.00
Bell Canada,Constituency Office Internet,2023/02/04,84.00
Meta,Advertising,2023/02/04,30.00
Northern Micro Inc.,Computer Equipment – Small – Desktop/Personal/Portable/Keyboard,2023/02/08,2798.00
Canada Post,"Postage, Parcel Post and Courier Services",2023/02/09,10.82
House of Commons / Chambre des communes,External Printing Costs,2023/02/10,2201.80
WHAM,Advertising,2023/02/10,500.00
Squarespace Ireland Ltd.,Web Site Hosting/Domain Name,2023/02/15,29.00
Star Metroland Media,Advertising,2023/02/19,308.36
Meta,Advertising,2023/02/23,40.00
Meta,Advertising,2023/02/25,40.00
Canada Post – Postes Canada,Postage and Parcel Post,2023/02/27,253.33
Grand & Toy,"Office Supplies, Stationery and Accessories",2023/02/28,49.72
Grand & Toy,Digital Communication Equipment,2023/02/28,20.61
Grand & Toy,Cleaning Products,2023/02/28,19.77
Staples,Cleaning Products,2023/02/28,12.11
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2023/03/01,164.00
