Supplier,Description,Date,Total
Team Sales Ltd.,"Postage, Parcel Post and Courier Services",2022/02/22,237.00
Team Sales Ltd.,"Postage, Parcel Post and Courier Services",2022/02/22,286.00
Team Sales Ltd.,Advertising,2022/02/22,70.73
Canada Post – Postes Canada,Courier Services,2022/03/22,243.38
Choice Communication (Canada) Ltd.,Advertising,2022/05/09,69.00
SLG Design Agency Inc.,Office Renovations,2022/05/16,2000.00
Team Sales Ltd.,Promotional Items,2022/06/29,2568.00
Team Sales Ltd.,"Postage, Parcel Post and Courier Services",2022/06/29,253.59
Team Sales Ltd.,Professional Communication Services,2022/06/29,231.12
Allwest Insurance Services Ltd.,Voice and data plan for mobile devices,2022/09/01,-1676.00
BC/Yukon Command the Royal Canadian Legion (BC/Y RCL),Advertising,2022/10/14,113.96
The Home Depot,Cleaning Products,2022/10/17,13.30
The Home Depot,"Office Supplies, Stationery and Accessories",2022/10/17,3.03
Team Sales Ltd.,Professional Communication Services,2022/10/19,64.20
Team Sales Ltd.,"Postage, Parcel Post and Courier Services",2022/10/19,306.02
Team Sales Ltd.,Promotional Items,2022/10/19,3980.40
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/11/01,105.03
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/11/01,32.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/11/01,94.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/11/01,33.00
NATG Integrated Systems,Office Renovations,2022/11/03,4601.85
Niicon Services Ltd.,Office Renovations,2022/11/04,10067.10
Niicon Services Ltd.,Office Renovations,2022/11/04,2231.00
Shaw Business,Constituency Office Internet,2022/11/05,128.40
The Home Depot,"Office Supplies, Stationery and Accessories",2022/11/07,5.99
Real Canadian Superstore,"Video Communication, Broadcasting Equipment and Televisions",2022/11/25,358.55
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/12/01,94.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/12/01,17.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/12/01,103.56
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/12/01,12.00
London Drugs,"Office Supplies, Stationery and Accessories",2022/12/04,10.15
Shaw Business,Constituency Office Internet,2022/12/04,128.40
JEWISH INDEPENDENT,Advertising,2022/12/12,255.00
London Drugs,"Office Supplies, Stationery and Accessories",2022/12/16,60.32
Walmart,"Office Supplies, Stationery and Accessories",2022/12/16,28.18
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/12/30,11.65
Grand & Toy,Computer Equipment – Small – Desktop/Personal/Portable/Keyboard,2022/12/31,-89.99
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2023/01/01,94.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2023/01/01,102.86
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2023/01/01,2.00
Data Sciences,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2023/01/01,150.81
PROSPERO INTERNATIONAL REALTY INC.,Office Rental,2023/01/01,331.50
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2023/01/02,144.78
Shaw Business,Constituency Office Internet,2023/01/04,128.40
The Home Depot,"Office Supplies, Stationery and Accessories",2023/01/04,59.64
Costco,"Office Supplies, Stationery and Accessories",2023/01/06,52.40
Lavender's Flowers,Gifts given as a matter of protocol,2023/01/06,99.50
Thunderbolt LED & Sign Ltd.,Signage,2023/01/09,2000.00
Imaginarium of Vancouver,Promotional Items,2023/01/10,428.00
Canada Post – Postes Canada,Postage and Parcel Post,2023/01/11,123.19
Colour Marketing,Web Site Hosting/Domain Name,2023/01/15,120.00
Colour Marketing,Professional Communication Services,2023/01/15,1600.00
Hmart,Gifts given as a matter of protocol,2023/01/19,16.98
Canada Post,"Postage, Parcel Post and Courier Services",2023/01/27,18.99
Team Sales Ltd.,Gifts given as a matter of protocol,2023/01/27,291.63
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2023/02/01,103.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2023/02/01,94.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2023/02/01,7.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2023/02/01,4.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2023/02/01,143.59
PROSPERO INTERNATIONAL REALTY INC.,Office Rental,2023/02/01,5581.50
Shaw Business,Constituency Office Internet,2023/02/04,128.40
Ausong Curtain & Design,Office Renovations,2023/02/10,2961.00
Costco Wholesale,"Office Supplies, Stationery and Accessories",2023/02/12,119.78
A Square Contracting Ltd.,Office Renovations,2023/02/14,7200.00
Imaginarium of Vancouver,Advertising,2023/02/15,749.00
CHUBB FIRE & SECURITY CANADA CORPORATION,"Security Equipment, Intercom and Alarm System (Central Budget)",2023/02/17,11908.39
Go2Girl Services,Janitorial Services and Maintenance,2023/02/17,382.50
Safeway,Office Plants and Flowers,2023/02/19,13.90
Staples Canada,"Office Supplies, Stationery and Accessories",2023/02/22,57.38
Dollarama,"Office Supplies, Stationery and Accessories",2023/02/23,27.82
Choice Communication (Canada) Ltd.,Advertising,2023/02/28,64.40
Grand & Toy,"Other Furniture, Fixtures and Furnishings",2023/02/28,21.23
Grand & Toy,Bulk Paper Purchases,2023/02/28,186.30
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2023/03/01,7.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2023/03/01,103.14
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2023/03/01,94.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2023/03/01,6.00
PROSPERO INTERNATIONAL REALTY INC.,Office Rental,2023/03/01,5581.50
