Supplier,Description,Date,Total
Affinity Credit Union,Banking Fees and Cheque Orders,2022/11/01,2.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/11/01,10.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/11/01,0.30
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/11/01,96.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/11/01,108.57
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/11/01,30.00
Alberta Park Community Association,Advertising,2022/11/22,175.00
Cleanfully Yours Inc.,Janitorial Services and Maintenance,2022/11/25,125.00
Affinity Credit Union,Banking Fees and Cheque Orders,2022/12/01,2.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/12/01,107.97
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/12/01,96.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/12/01,35.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/12/01,30.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/12/01,0.60
Project Pi Consulting Inc.,Web Site Hosting/Domain Name,2022/12/01,572.40
Momentuum BPO Inc.,Computer Software and Licenses,2022/12/07,2200.00
SASKATCHEWAN SENIORS MECHANISM,Advertising,2022/12/07,44.00
GALON INSURANCE BROKERS,Constituency Office Insurance,2022/12/13,1159.64
Meta,Advertising,2022/12/17,12.00
"Sign Guys Portables, The",Advertising,2022/12/18,3468.00
Meta,Advertising,2022/12/19,12.00
Cathedral Area Community Association,Advertising,2022/12/21,170.00
Cleanfully Yours Inc.,Janitorial Services and Maintenance,2022/12/21,125.00
Canadian Western Agribition,Public Meeting Room Rentals,2022/12/27,1603.33
Rawlco Radio LTD,Advertising,2022/12/28,2400.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/12/30,25.42
Crown Shred & Recycling Inc.,Shredding,2022/12/31,61.88
Grand & Toy,Bulk Paper Purchases,2022/12/31,77.27
Grand & Toy,Cleaning Products,2022/12/31,27.55
HARVARD BROADCASTING,Advertising,2022/12/31,175.00
HARVARD BROADCASTING,Advertising,2022/12/31,175.00
HARVARD BROADCASTING,Advertising,2022/12/31,175.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/12/31,191.26
ACCESS COMMUNICATIONS,Constituency Office Internet,2023/01/01,121.85
ACCESS COMMUNICATIONS,Constituency Office Cable,2023/01/01,78.23
Affinity Credit Union,Banking Fees and Cheque Orders,2023/01/01,8.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2023/01/01,7.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2023/01/01,96.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2023/01/01,108.81
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2023/01/01,14.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2023/01/01,30.00
Postcard Portables Regina,Advertising,2023/01/01,595.00
Project Pi Consulting Inc.,Web Site Hosting/Domain Name,2023/01/01,572.40
Mailchimp,Professional Communication Services,2023/01/06,168.59
Home Inn & Suites Yorkton,Public Meeting Room Rentals,2023/01/09,10.60
Rawlco Radio LTD,Advertising,2023/01/09,1200.00
Eventbrite,Professional Development and Training for Members' Employees,2023/01/10,75.00
Eventbrite,Professional Development and Training for Members' Employees,2023/01/10,75.00
Canada Post – Postes Canada,Postage and Parcel Post,2023/01/11,105.07
Meta,Advertising,2023/01/12,11.00
Alberta Park Community Association,Advertising,2023/01/14,175.00
Nimbus Water Shops,Spring Water,2023/01/18,23.85
Kin Canada,Advertising,2023/01/19,375.00
Cleanfully Yours Inc.,Janitorial Services and Maintenance,2023/01/23,125.00
ACCESS COMMUNICATIONS,Constituency Office Internet,2023/02/01,121.85
ACCESS COMMUNICATIONS,Constituency Office Cable,2023/02/01,78.23
Affinity Credit Union,Banking Fees and Cheque Orders,2023/02/01,2.00
Artmar Enterprises Ltd.,Office Rental,2023/02/01,1300.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2023/02/01,30.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2023/02/01,10.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2023/02/01,108.57
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2023/02/01,96.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2023/02/01,0.30
Postcard Portables Regina,Advertising,2023/02/01,595.00
Project Pi Consulting Inc.,Web Site Hosting/Domain Name,2023/02/01,572.40
