Supplier,Description,Date,Total
Canada Post – Postes Canada,Courier Services,2022/03/22,15.80
"The Punjab Guardian Inc. ",Advertising,2022/07/22,72.75
Meta,Advertising,2022/07/26,100.00
Shaw Business,Constituency Office Internet,2022/07/27,202.16
Meta,Advertising,2022/08/09,100.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/11/01,175.69
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/11/01,64.12
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/11/01,100.93
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/11/01,32.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/11/01,35.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/12/01,32.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/12/01,35.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/12/01,100.93
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/12/01,173.72
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/12/01,36.00
East Van Graphics,External Printing Costs,2022/12/09,107.00
Canva,Professional Communication Services,2022/12/16,18.04
Spiderplus Graphics,Advertising,2022/12/19,395.00
Shaw Business,Constituency Office Internet,2022/12/27,89.87
LMP Publication Limited Partnership,Advertising,2022/12/29,915.87
Zoom,Professional Communication Services,2022/12/29,53.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/12/30,0.27
"Grootes, Suzanne",Janitorial Services and Maintenance,2022/12/31,260.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/12/31,20.33
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2023/01/01,49.90
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2023/01/01,39.00
