Supplier,Description,Date,Total
Canada Post – Postes Canada,Courier Services,2022/03/22,15.30
Huronia Alarm & Fire Security Inc.,Protection and Alarm Monitoring (Member's Office Budget),2022/09/01,660.00
Rogers Wireless – Rogers sans-fil,Other Telecommunication Services,2022/09/01,103.03
Rogers Wireless – Rogers sans-fil,Other Telecommunication Services,2022/09/01,98.37
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/09/01,124.00
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/10/01,344.75
Muskoka Upholstery,Repair of Machinery and Office Furniture,2022/10/21,2379.94
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/11/01,84.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/11/01,64.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/11/01,10.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/11/01,30.00
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/11/01,228.75
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/11/01,117.00
Rogers Wireless – Rogers sans-fil,Other Telecommunication Services,2022/11/01,1466.08
Cintas Canada Limited,Janitorial Services and Maintenance,2022/11/23,75.81
BELL CANADA,Constituency Office Internet,2022/11/28,144.83
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/12/01,64.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/12/01,64.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/12/01,10.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/12/01,30.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/12/01,2.00
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/12/01,106.75
Signcraft Canada Inc.,Signage,2022/12/16,295.00
Cintas Canada Limited,Janitorial Services and Maintenance,2022/12/20,75.81
Vista Radio Ltd,Advertising,2022/12/25,770.00
Vista Radio Ltd,Advertising,2022/12/25,760.00
Vista Radio Ltd,Advertising,2022/12/25,770.00
BELL CANADA,Constituency Office Internet,2022/12/28,139.95
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/12/30,87.87
BAYSHORE BROADCASTING CORP.,Advertising,2022/12/31,650.00
Conaptus Ltd.,Subject Matter Expert,2022/12/31,6850.80
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/12/31,98.18
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2023/01/01,30.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2023/01/01,64.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2023/01/01,0.30
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2023/01/01,64.00
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2023/01/01,142.00
Vista Radio Ltd,Advertising,2023/01/08,430.00
Vista Radio Ltd,Advertising,2023/01/08,440.00
Vista Radio Ltd,Advertising,2023/01/08,430.00
Shoppers Drug mart,"Postage, Parcel Post and Courier Services",2023/01/10,5.82
Payne Marketing,Advertising,2023/01/15,812.50
Canada Post,"Postage, Parcel Post and Courier Services",2023/01/18,97.00
Cintas Canada Limited,Janitorial Services and Maintenance,2023/01/18,75.81
Shoppers Drug mart,"Office Supplies, Stationery and Accessories",2023/01/18,15.98
CPC,Professional Development and Training for Members' Employees,2023/01/19,225.00
BELL CANADA,Constituency Office Internet,2023/01/28,144.84
BAYSHORE BROADCASTING CORP.,Advertising,2023/01/31,56.50
Northern Micro Inc.,Computer Equipment – Small – Desktop/Personal/Portable/Keyboard,2023/01/31,308.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2023/02/01,64.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2023/02/01,30.00
