Supplier,Description,Date,Total
GoDaddy Studio,Web Site Hosting/Domain Name,2022/07/24,18.99
Eastlink,Constituency Office Internet,2022/08/10,189.90
GoDaddy Studio,Web Site Hosting/Domain Name,2022/08/24,18.99
Beechville Community Devolpement Association,Advertising,2022/08/25,250.00
Rogers Wireless – Rogers sans-fil,Other Telecommunication Services,2022/09/01,-37.92
Rogers Wireless – Rogers sans-fil,Other Telecommunication Services,2022/09/01,40.54
GoDaddy Studio,Web Site Hosting/Domain Name,2022/09/24,18.99
Halifax West Warriors Girls Soccer Team,Advertising,2022/10/07,300.00
Halifax West Boys Hockey Team,Advertising,2022/10/20,175.00
GoDaddy Studio,Computer Software and Licenses,2022/10/24,18.99
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/11/01,24.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/11/01,97.29
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/11/01,62.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/11/01,8.80
PARKVIEW NEWS,Advertising,2022/11/01,193.75
Rogers Wireless – Rogers sans-fil,Other Telecommunication Services,2022/11/01,1270.20
Charlie Cooke Insurance Agency LTD.,Constituency Office Insurance,2022/11/09,761.00
AllNovaScotia,"Printed Matter, Books, Newspapers and Subscriptions",2022/11/16,39.00
Independent Living Nova Scotia,Advertising,2022/11/23,100.00
GoDaddy Studio,Computer Software and Licenses,2022/11/24,18.99
Scotiabank,Banking Fees and Cheque Orders,2022/11/30,25.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/12/01,127.29
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/12/01,8.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/12/01,32.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/12/01,42.00
PARKVIEW NEWS,Advertising,2022/12/01,193.75
MADD Canada,Advertising,2022/12/07,299.00
Eastlink,Constituency Office Internet,2022/12/10,104.95
Parent - Child Guide,Advertising,2022/12/12,225.00
