Supplier,Description,Date,Total
L'Association des Résidents de Limbour,Advertising,2022/09/12,200.00
Jean Coutu,"Office Supplies, Stationery and Accessories",2022/10/18,15.67
"Saga maison des jeunes, La",Advertising,2022/10/25,250.00
Dollarama,Gifts given as a matter of protocol,2022/10/28,21.50
IGA,Gifts given as a matter of protocol,2022/10/28,61.72
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/11/01,32.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/11/01,33.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/11/01,27.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/11/01,159.84
DERY TELECOM,Constituency Office Internet,2022/11/01,89.95
IN MÉDIAS INC.,"Printed Matter, Books, Newspapers and Subscriptions",2022/11/28,38.00
LOW DOWN TO HULL AND BACK NEWS,Advertising,2022/11/30,75.00
LOW DOWN TO HULL AND BACK NEWS,Advertising,2022/11/30,323.00
LOW DOWN TO HULL AND BACK NEWS,Advertising,2022/11/30,75.00
PONTIAC JOURNAL DU PONTIAC,Advertising,2022/11/30,545.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/12/01,18.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/12/01,159.84
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/12/01,33.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/12/01,32.00
DERY TELECOM,Constituency Office Internet,2022/12/01,89.95
The Pontiac Lions Club,Advertising,2022/12/05,120.00
Theresa Lacroix,Janitorial Services and Maintenance,2022/12/09,80.00
cn2i - Coopérative Nationale de l information Indépendante,Advertising,2022/12/10,125.00
PONTIAC JOURNAL DU PONTIAC,Advertising,2022/12/14,283.00
Zoom Video Communications,Image/Video Communications Services,2022/12/17,215.03
Club de l'Age d'or de Déléage,Advertising,2022/12/19,250.00
AMAZON,"Office Supplies, Stationery and Accessories",2022/12/20,46.99
Centre de pédiatrie sociale de Gatineau,Advertising,2022/12/21,500.00
Vidéotron s.e.n.c,Constituency Office Internet,2022/12/23,99.95
cn2i - Coopérative Nationale de l information Indépendante,Advertising,2022/12/24,125.00
Meta (facebook),Advertising,2022/12/28,102.60
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/12/30,86.14
cn2i - Coopérative Nationale de l information Indépendante,Advertising,2022/12/31,125.00
Excellence sportive Outaouais,Advertising,2022/12/31,250.00
LOW DOWN TO HULL AND BACK NEWS,Advertising,2022/12/31,492.00
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2022/12/31,19.08
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2022/12/31,1237.38
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2022/12/31,636.92
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2022/12/31,631.46
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2022/12/31,1252.59
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/12/31,51.43
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2023/01/01,48.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2023/01/01,124.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2023/01/01,159.84
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2023/01/01,32.00
Data Sciences,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2023/01/01,150.80
DERY TELECOM,Constituency Office Internet,2023/01/01,89.95
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2023/01/02,144.77
ASS. DES ARTISTES DU PONTIAC,Advertising,2023/01/03,250.00
Adrian Faith Woodworking,"Postage, Parcel Post and Courier Services",2023/01/04,50.00
Adrian Faith Woodworking,Office Furniture and Fixtures,2023/01/04,1870.00
Walmart,"Office Supplies, Stationery and Accessories",2023/01/16,1.32
Walmart,"Office Supplies, Stationery and Accessories",2023/01/16,61.83
Apple Rideau Centre,Computer Equipment,2023/01/18,3149.00
Apple Rideau Centre,Repair of Computer Equipment and Peripherals,2023/01/18,419.00
Vidéotron s.e.n.c,Constituency Office Internet,2023/01/20,99.95
Hero Nettoyage,Janitorial Services and Maintenance,2023/01/23,140.00
Hero Nettoyage,Janitorial Services and Maintenance,2023/01/23,140.00
IMPRIMERIE MANIWAKI,"Office Supplies, Stationery and Accessories",2023/01/24,17.18
maxi,Spring Water,2023/01/24,15.49
Maxi,Cleaning Products,2023/01/24,125.58
Imprimak (2547-4891 Québec inc.),Signage,2023/01/25,175.00
PONTIAC PRINTSHOP LIMITED,External Printing Costs,2023/01/25,110.00
Ikea,"Office Supplies, Stationery and Accessories",2023/01/28,6.99
Grand & Toy,"Office Supplies, Stationery and Accessories",2023/01/31,240.59
LOW DOWN TO HULL AND BACK NEWS,Advertising,2023/01/31,150.00
10303712 Canada Inc.,Office Rental Related Fees,2023/02/01,706.25
10303712 Canada Inc.,Office Rental,2023/02/01,1073.50
9392-3076 Quebec Inc,Office Rental,2023/02/01,600.00
Amazon,"Office Supplies, Stationery and Accessories",2023/02/01,39.99
Amazon,"Office Supplies, Stationery and Accessories",2023/02/01,88.22
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2023/02/01,33.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2023/02/01,159.84
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2023/02/01,32.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2023/02/01,53.00
DERY TELECOM,Constituency Office Internet,2023/02/01,89.95
Kluke Investments LTD,Office Rental,2023/02/01,950.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2023/02/01,143.59
Theresa Lacroix,Janitorial Services and Maintenance,2023/02/03,240.00
Chambre de Commerce de Gatineau,Advertising,2023/02/08,500.00
WAlmart,Cleaning Products,2023/02/09,63.73
Northern Micro Inc.,Computer Equipment – Small – Desktop/Personal/Portable/Keyboard,2023/02/14,4416.00
PONTIAC PRINTSHOP LIMITED,Advertising,2023/02/15,535.00
Amazon,"Office Supplies, Stationery and Accessories",2023/02/16,39.99
Amazon,"Office Supplies, Stationery and Accessories",2023/02/16,32.99
Vidéotron s.e.n.c,Constituency Office Internet,2023/02/17,99.95
10774847 Canada Inc. - Cocoriko,Computer Software and Licenses,2023/02/21,1000.00
CENTRE D'ALUMINIUM Enrg.,Advertising,2023/02/21,1604.25
PONTIAC JOURNAL DU PONTIAC,Advertising,2023/02/22,510.00
Hero Nettoyage,Janitorial Services and Maintenance,2023/02/23,100.00
Jumelage La Pêche / Roquebrune-sur-Argens,Advertising,2023/02/24,250.00
CHGA-FM,Advertising,2023/02/28,1327.50
CHGA-FM,Advertising,2023/02/28,395.00
LOW DOWN TO HULL AND BACK NEWS,Advertising,2023/02/28,945.00
10303712 Canada Inc.,Office Rental,2023/03/01,1073.50
10303712 Canada Inc.,Office Rental Related Fees,2023/03/01,706.25
9392-3076 Quebec Inc,Office Rental,2023/03/01,600.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2023/03/01,32.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2023/03/01,4.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2023/03/01,159.84
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2023/03/01,18.00
DERY TELECOM,Constituency Office Internet,2023/03/01,89.95
Kluke Investments LTD,Office Rental,2023/03/01,950.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2023/03/02,146.86
Amazon,Office Furniture and Fixtures,2023/03/07,199.99
Amazon,Office Furniture and Fixtures,2023/03/07,199.99
Amazon,Office Furniture and Fixtures,2023/03/07,199.99
Amazon,Office Furniture and Fixtures,2023/03/07,199.99
PONTIAC JOURNAL DU PONTIAC,Advertising,2023/03/08,510.00
8400377 Canada Inc.,Subject Matter Expert,2023/03/13,600.00
cn2i - Coopérative Nationale de l information Indépendante,Advertising,2023/03/18,99.54
Corporation Du Déjeuner Du Maire Inc.,Advertising,2023/03/19,250.00
Bell Mobility – Bell Mobilité,Voice Communication Equipment,2023/03/21,368.05
