Supplier,Description,Date,Total
Canada Post – Postes Canada,Courier Services,2022/03/22,11.43
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/09/01,238.54
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/11/01,227.25
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/11/01,231.00
BELL CANADA,Constituency Office Internet,2022/11/25,83.90
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/12/01,251.75
BELL CANADA,Monthly Phone Service,2022/12/04,283.80
Illuma Commucations Inc.,Professional Development and Training for Members' Employees,2022/12/06,320.00
Fastsigns of Markham-Richmond Hill,Advertising,2022/12/07,144.37
Royal Printing Supply,External Printing Costs,2022/12/14,250.00
York Region Times,Advertising,2022/12/20,280.00
BELL CANADA,Constituency Office Internet,2022/12/25,83.90
Easycan Inc,Advertising,2022/12/28,500.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/12/30,43.46
Grand & Toy,Bulk Paper Purchases,2022/12/31,55.80
MING PAO NEWSPAPERS (CANADA) LTD,Advertising,2022/12/31,342.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/12/31,155.49
Data Sciences,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2023/01/01,150.80
House of Commons / Chambre des communes,Householders – Paper Recovery,2023/01/01,18.77
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2023/01/01,240.25
Chinese New Star Media Inc.,Advertising,2023/01/02,350.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2023/01/02,144.77
NEWS REVIEW MEDIA INC.,Advertising,2023/01/03,550.00
BELL CANADA,Monthly Phone Service,2023/01/04,604.47
Sidi Stone Inc. o/a WeSecure,Protection and Alarm Monitoring (Member's Office Budget),2023/01/07,298.88
51.ca,Advertising,2023/01/11,600.00
Canada Post – Postes Canada,Postage and Parcel Post,2023/01/11,433.86
365 NEW MEDIA INC.,Advertising,2023/01/16,300.00
DENNIS HRISTOVSKI,Photography and Video Services,2023/01/16,420.00
Fast Signs,Advertising,2023/01/18,588.00
LahooTO Media Inc.,Advertising,2023/01/18,200.00
Amazon,Office Decor,2023/01/23,16.99
BELL CANADA,Constituency Office Internet,2023/01/25,86.74
Chinese Real Estate Times Group Inc.,Advertising,2023/01/26,300.00
Amazon,"Office Supplies, Stationery and Accessories",2023/01/27,8.99
Amazon,"Office Supplies, Stationery and Accessories",2023/01/27,21.94
MING PAO NEWSPAPERS (CANADA) LTD,Advertising,2023/01/31,621.60
Amazon,"Office Supplies, Stationery and Accessories",2023/02/01,25.98
Canada Animation Industry Group Inc.,Office Rental,2023/02/01,3000.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2023/02/01,143.59
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2023/02/01,239.29
BELL CANADA,Monthly Phone Service,2023/02/04,604.37
Canada Post,"Postage, Parcel Post and Courier Services",2023/02/08,21.17
Meta,Advertising,2023/02/08,232.70
Meta,Advertising,2023/02/08,64.75
Source Office Furnishing,"Postage, Parcel Post and Courier Services",2023/02/08,120.00
Source Office Furnishing,Office Furniture and Fixtures,2023/02/08,848.00
Source Office Furnishing,Office Furniture and Fixtures,2023/02/08,1376.00
House of Commons / Chambre des communes,External Printing Costs,2023/02/10,760.00
RED MAPLE JOURNAL CORP. (THE),Advertising,2023/02/12,300.00
Markville Secondary School,Advertising,2023/02/13,200.00
Ruby Florist,Gifts given as a matter of protocol,2023/02/15,120.00
YIFA Management Group Corp.,Advertising,2023/02/15,200.00
HRTT INC,Advertising,2023/02/16,300.00
Indo Caribbean World Inc.,Advertising,2023/02/16,250.00
ROYAL PRINTING & SUPPLY CO.,Promotional Items,2023/02/16,530.00
Raised Edge,"Office Supplies, Stationery and Accessories",2023/02/17,208.40
Raised Edge,"Office Supplies, Stationery and Accessories",2023/02/17,55.00
Source Office Furnishing,Office Furniture and Fixtures,2023/02/22,-450.00
BELL CANADA,Constituency Office Internet,2023/02/25,86.74
Choice Communication (Canada) Ltd.,Advertising,2023/02/28,64.40
Grand & Toy,Other Consumable Supplies From Stores,2023/02/28,20.65
Grand & Toy,Bulk Paper Purchases,2023/02/28,77.91
Grand & Toy,"Office Supplies, Stationery and Accessories",2023/02/28,94.48
Canada Animation Industry Group Inc.,Office Rental,2023/03/01,3000.00
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2023/03/01,214.75
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2023/03/01,21.25
Amazon,Office Furniture and Fixtures,2023/03/02,87.28
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2023/03/02,146.86
"Source Office ",Repair of Machinery and Office Furniture,2023/03/03,30.00
"Source Office ","Postage, Parcel Post and Courier Services",2023/03/03,95.00
"Source Office ",Office Furniture and Fixtures,2023/03/03,778.00
Staples,"Office Supplies, Stationery and Accessories",2023/03/06,17.98
Choice Communication (Canada) Ltd.,Advertising,2023/03/10,195.83
Choice Communication (Canada) Ltd.,Advertising,2023/03/13,93.56
Canada Post – Postes Canada,Courier Services,2023/03/20,7.25
Canada Post – Postes Canada,Courier Services,2023/03/20,14.29
4Imprint,Promotional Items,2023/03/22,1357.65
Canada Post – Postes Canada,Courier Services,2023/03/22,15.41
ROYAL PRINTING & SUPPLY CO.,External Printing Costs,2023/03/22,500.00
4Imprint,Promotional Items,2023/03/23,4911.85
4Imprint,Promotional Items,2023/03/23,2912.80
Canada Post – Postes Canada,Courier Services,2023/03/23,12.14
Canada Post – Postes Canada,Courier Services,2023/03/23,12.32
No Frills,Spring Water,2023/03/24,9.58
Dollarama,"Office Supplies, Stationery and Accessories",2023/03/25,6.25
Amazon,Office Equipment,2023/03/26,349.99
Illuma Commucations Inc.,Professional Development and Training for Members' Employees,2023/03/27,200.00
Stan Tahara,Professional Communication Services,2023/03/27,180.00
Grand & Toy,Bulk Paper Purchases,2023/03/31,55.80
Grand & Toy,Other Consumable Supplies From Stores,2023/03/31,20.65
Grand & Toy,"Office Supplies, Stationery and Accessories",2023/03/31,80.22
Grand & Toy,Cleaning Products,2023/03/31,17.51
Grand & Toy,"Office Supplies, Stationery and Accessories",2023/03/31,3804.41
Staples,"Office Supplies, Stationery and Accessories",2023/03/31,112.47
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2023/03/31,12.47
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2023/03/31,68.89
