Supplier,Description,Date,Total
Canada Post – Postes Canada,Courier Services,2022/03/22,11.73
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/09/01,256.75
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/10/01,305.00
STARBANK DEVELOPMENTS 350 CORP.,Public Utilities,2022/10/14,80.39
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/11/01,24.00
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/11/01,319.25
E.B. Maintenance,Janitorial Services and Maintenance,2022/11/30,320.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/12/01,24.00
CBP Marketing Inc.,Promotional Items,2022/12/01,453.20
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/12/01,289.25
Zoom Video Communications Inc.,Computer Software and Licenses,2022/12/09,200.00
Campaign Print,"Postage, Parcel Post and Courier Services",2022/12/19,275.00
Campaign Print,Professional Communication Services,2022/12/19,1200.00
Campaign Print,External Printing Costs,2022/12/19,4200.00
Rogers,Constituency Office Internet,2022/12/23,122.99
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/12/30,0.36
E.B. Maintenance,Janitorial Services and Maintenance,2022/12/31,320.00
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2022/12/31,208.76
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2022/12/31,212.30
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2022/12/31,209.41
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2022/12/31,210.48
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/12/31,26.16
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2023/01/01,24.00
Data Sciences,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2023/01/01,150.80
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2023/01/01,359.50
Rogers Wireless – Rogers sans-fil,Long Distance,2023/01/01,2.25
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2023/01/02,144.77
STARBANK DEVELOPMENTS 350 CORP.,Public Utilities,2023/01/11,91.22
Rogers,Constituency Office Internet,2023/01/23,130.99
"Dufour, Jean-Paul",Janitorial Services and Maintenance,2023/01/31,320.00
WALLWIN VOICE & DATA LTD. O/A WALLWIN INTEGRATED SYSTEMS,"Security Equipment, Intercom and Alarm System (Central Budget)",2023/01/31,7820.00
WALLWIN VOICE & DATA LTD. O/A WALLWIN INTEGRATED SYSTEMS,Protection and Alarm Monitoring (Member's Office Budget),2023/01/31,390.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2023/02/01,24.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2023/02/01,143.59
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2023/02/01,355.50
STARBANK DEVELOPMENTS 350 CORP.,Office Rental,2023/02/01,3499.17
Rogers,Constituency Office Internet,2023/02/23,130.99
"Dufour, Jean-Paul",Janitorial Services and Maintenance,2023/02/28,320.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2023/03/01,24.00
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2023/03/01,97.25
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2023/03/01,149.00
STARBANK DEVELOPMENTS 350 CORP.,Office Rental,2023/03/01,3602.08
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2023/03/02,146.86
Wix.com LTD,Web Site Hosting/Domain Name,2023/03/15,65.90
Canada Post – Postes Canada,Courier Services,2023/03/20,10.61
Canada Post – Postes Canada,Courier Services,2023/03/20,25.73
Canada Post – Postes Canada,Courier Services,2023/03/22,12.60
Canada Post – Postes Canada,Courier Services,2023/03/22,24.18
Canada Post – Postes Canada,Courier Services,2023/03/22,14.75
Midoco Art & Office Supplies,"Office Supplies, Stationery and Accessories",2023/03/22,327.45
Canada Post – Postes Canada,Courier Services,2023/03/23,20.28
Canada Post – Postes Canada,Courier Services,2023/03/23,11.78
Canada Post – Postes Canada,Courier Services,2023/03/23,10.15
Canada Post – Postes Canada,Courier Services,2023/03/23,11.78
Rogers,Constituency Office Internet,2023/03/23,130.99
"Dufour, Jean-Paul",Janitorial Services and Maintenance,2023/03/28,320.00
STARBANK DEVELOPMENTS 350 CORP.,Public Utilities,2023/03/28,94.27
Wix.com LTD,Web Site Hosting/Domain Name,2023/03/29,259.67
Canada Post – Postes Canada,Courier Services,2023/03/31,19.02
Canada Post – Postes Canada,Courier Services,2023/03/31,10.27
Grand & Toy,"Office Supplies, Stationery and Accessories",2023/03/31,2522.20
House of Commons / Chambre des communes,Language Training,2023/03/31,277.21
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2023/03/31,61.96
