Supplier,Description,Date,Total
Immeubles Hobeychi,Office Rental,2022/04/01,3000.00
UPA Lanaudière,Advertising,2022/06/08,250.00
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/09/01,74.75
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/11/01,32.46
Bell Mobility – Bell Mobilité,Long Distance,2022/11/01,0.91
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/11/01,30.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/11/01,36.00
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/11/01,111.00
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/11/01,81.00
Services d'entretien Innovium Inc.,Janitorial Services and Maintenance,2022/11/05,395.00
L'aut'journal,Advertising,2022/11/07,180.00
"Richard, Stéphane - Oneiros",Professional Communication Services,2022/11/17,125.00
Chambre de commerce et d'indutrie des moulins,Advertising,2022/11/21,500.00
Chevaliers de Colomb Conseil 3483-69-16,Advertising,2022/11/24,400.00
IMPRIMERIE RIVEST INC.,Signage,2022/11/24,94.00
Bell Mobility – Bell Mobilité,Long Distance,2022/12/01,0.28
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/12/01,26.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/12/01,32.46
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/12/01,30.00
"Cercle de Fermières La Plaine, Le",Advertising,2022/12/01,250.00
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/12/01,96.00
Services d'entretien Innovium Inc.,Janitorial Services and Maintenance,2022/12/05,395.00
FADOQ Lachenaie-Terrebonne,Advertising,2022/12/08,500.00
Opération Nez rouge Mascouche-Lanaudière-Sud,Advertising,2022/12/09,500.00
SEMAINIER PAROISSIAL,Advertising,2022/12/09,130.00
Canadian Tire,Office Decor,2022/12/12,84.98
"Petite École du Vieux-Terrebonne, La",Advertising,2022/12/15,200.00
Prima Assurances Inc,Constituency Office Insurance,2022/12/15,489.27
Mouvement Organisé des Mères Solidaires,Advertising,2022/12/16,300.00
