Supplier,Description,Date,Total
Canada Post – Postes Canada,Courier Services,2022/03/22,13.92
Canada Post – Postes Canada,Courier Services,2022/03/22,7.06
Capital Pride / La fierté dans la Capitale,Advertising,2022/06/30,145.83
Edition André Paquette Inc.,Advertising,2022/08/31,235.00
Edition André Paquette Inc.,Advertising,2022/08/31,235.00
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/09/01,16.79
Edition André Paquette Inc.,Advertising,2022/09/07,235.00
Edition André Paquette Inc.,Advertising,2022/09/07,235.00
Edition André Paquette Inc.,Advertising,2022/09/07,235.00
Edition André Paquette Inc.,Advertising,2022/09/14,235.00
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/10/01,16.79
Theriault Electronique Ltee,Repair of Computer Equipment and Peripherals,2022/10/11,90.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/11/01,64.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/11/01,8.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/11/01,8.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/11/01,127.73
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/11/01,16.79
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/12/01,8.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/12/01,64.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/12/01,132.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/12/01,170.00
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/12/01,16.79
BELL CANADA,Constituency Office Internet,2022/12/13,253.31
"Régional, Le 8181802 Canada Inc.",Advertising,2022/12/29,180.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/12/30,74.06
CHOD FM 92.1,Advertising,2022/12/31,1000.00
Grand & Toy,"Office Supplies, Stationery and Accessories",2022/12/31,99.54
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2022/12/31,420.96
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2022/12/31,417.52
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2022/12/31,424.61
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2022/12/31,418.82
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/12/31,78.61
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2023/01/01,10.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2023/01/01,64.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2023/01/01,8.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2023/01/01,132.00
Data Sciences,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2023/01/01,150.80
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2023/01/01,16.79
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2023/01/02,144.77
"Régional, Le 8181802 Canada Inc.",Advertising,2023/01/12,210.00
BELL CANADA,Constituency Office Internet,2023/01/13,245.00
MAXIBURO LTD.,"Office Supplies, Stationery and Accessories",2023/01/16,192.66
"REVIEW, THE",Advertising,2023/01/18,149.00
Grand & Toy,"Office Supplies, Stationery and Accessories",2023/01/31,22.47
727933 ONTARIO INC.,Office Rental,2023/02/01,1050.00
AIPING NAN AND POTAT WU,Office Rental,2023/02/01,899.20
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2023/02/01,64.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2023/02/01,72.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2023/02/01,132.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2023/02/01,8.00
CENTRE DE SERVICES À  L'EMPLOI DE P-R.,Office Rental,2023/02/01,140.00
Glengarry Inter-Agency Group Inc,Office Rental,2023/02/01,400.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2023/02/01,143.59
"REVIEW, THE",Advertising,2023/02/01,98.00
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2023/02/01,16.79
"Régional, Le 8181802 Canada Inc.",Advertising,2023/02/09,205.00
BELL CANADA,Public Utilities,2023/02/12,138.47
BELL CANADA,Constituency Office Internet,2023/02/13,253.56
"Régional, Le 8181802 Canada Inc.",Advertising,2023/02/16,260.00
"REVIEW, THE",Advertising,2023/02/22,98.00
"Régional, Le 8181802 Canada Inc.",Advertising,2023/02/23,205.00
727933 ONTARIO INC.,Office Rental,2023/03/01,1050.00
AIPING NAN AND POTAT WU,Office Rental,2023/03/01,899.20
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2023/03/01,32.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2023/03/01,164.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2023/03/01,79.00
CENTRE DE SERVICES À  L'EMPLOI DE P-R.,Office Rental,2023/03/01,140.00
Glengarry Inter-Agency Group Inc,Office Rental,2023/03/01,400.00
"GLENGARRY NEWS, THE",Advertising,2023/03/01,165.00
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2023/03/01,16.79
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2023/03/02,146.86
"Régional, Le 8181802 Canada Inc.",Advertising,2023/03/02,205.00
Vidéotron s.e.n.c,Constituency Office Internet,2023/03/03,191.59
"996963 Ontario Inc - Review, The",Advertising,2023/03/08,274.00
"GLENGARRY NEWS, THE",Advertising,2023/03/15,147.84
Canada Post – Postes Canada,Courier Services,2023/03/20,14.36
"996963 Ontario Inc - Review, The",Advertising,2023/03/22,200.00
Canada Post – Postes Canada,Courier Services,2023/03/22,10.32
"Régional, Le 8181802 Canada Inc.",Advertising,2023/03/30,205.00
Canada Post – Postes Canada,Courier Services,2023/03/31,8.08
Canada Post – Postes Canada,Courier Services,2023/03/31,10.16
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2023/03/31,91.35
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2023/03/31,46.15
