Supplier,Description,Date,Total
Canada Post – Postes Canada,Courier Services,2022/03/22,17.44
ASIAN WORLD TODAY INC.,Advertising,2022/04/11,1500.00
ASIAN WORLD TODAY INC.,Advertising,2022/06/27,600.00
Mantella Corporation,Office Rental Related Fees,2022/07/01,162.99
Mantella Corporation,Office Rental Related Fees,2022/08/01,162.99
Mantella Corporation,Office Rental Related Fees,2022/09/01,162.99
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/09/01,376.04
BELL CANADA,Constituency Office Internet,2022/09/25,1200.00
Hamdard Media Group,Advertising,2022/09/29,500.00
Mantella Corporation,Office Rental Related Fees,2022/10/01,162.99
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/10/01,336.33
BELL CANADA,Constituency Office Internet,2022/10/25,1200.00
Enbridge,Public Utilities,2022/10/27,218.76
Hamdard Media Group,Advertising,2022/10/28,40.00
Mantella Corporation,Office Rental Related Fees,2022/11/01,162.99
Rogers Wireless – Rogers sans-fil,Voice and data overage fees for mobile devices,2022/11/01,0.45
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/11/01,313.08
Universal Promotions & Publishers Inc - O/A Correio da Manha Canada,Advertising,2022/11/10,62.50
Rogers Wireless – Rogers sans-fil,Voice Communication Equipment,2022/11/15,547.00
Alectra,Public Utilities,2022/11/22,113.40
Alectra Utilities,Public Utilities,2022/11/22,134.62
BELL CANADA,Constituency Office Internet,2022/11/25,1200.00
Enbridge,Public Utilities,2022/11/25,287.89
A-1 Gill Cleaning Services Inc.,Janitorial Services and Maintenance,2022/11/30,450.00
Mantella Corporation,Office Rental Related Fees,2022/12/01,162.99
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/12/01,346.79
Mentor Productions,Advertising,2022/12/15,20.49
"Alectra Utilities ",Public Utilities,2022/12/22,187.50
Asia Metro News Magazine,Advertising,2022/12/24,650.00
BELL CANADA,Constituency Office Internet,2022/12/25,1200.00
Enbridge,Public Utilities,2022/12/28,219.60
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/12/30,4.52
A-1 Gill Cleaning Services Inc.,Janitorial Services and Maintenance,2022/12/31,450.00
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2022/12/31,210.48
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2022/12/31,209.41
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2022/12/31,208.76
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2022/12/31,212.31
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/12/31,276.58
Data Sciences,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2023/01/01,150.81
Mantella Corporation,Office Rental Related Fees,2023/01/01,162.99
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2023/01/01,332.29
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2023/01/02,144.77
Parvasi Weekly Inc.,Advertising,2023/01/09,500.00
Canada Post – Postes Canada,Postage and Parcel Post,2023/01/11,107.96
"Alectra Utilities ",Public Utilities,2023/01/24,192.56
BELL CANADA,Constituency Office Internet,2023/01/25,1200.00
Enbridge,Public Utilities,2023/01/27,525.17
A-1 Gill Cleaning Services Inc.,Janitorial Services and Maintenance,2023/01/31,450.00
Grand & Toy,"Office Supplies, Stationery and Accessories",2023/01/31,31.94
Grand & Toy,Bulk Paper Purchases,2023/01/31,58.88
Mantella Corporation,Office Rental Related Fees,2023/02/01,1404.93
Mantella Corporation,Office Rental,2023/02/01,1328.75
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2023/02/01,143.59
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2023/02/01,369.08
House of Commons / Chambre des communes,External Printing Costs,2023/02/10,2175.00
"Alectra Utilities ",Public Utilities,2023/02/23,298.84
Enbridge,Public Utilities,2023/02/27,409.02
A-1 Gill Cleaning Services Inc.,Janitorial Services and Maintenance,2023/02/28,450.00
Grand & Toy,"Office Supplies, Stationery and Accessories",2023/02/28,110.24
Mantella Corporation,Office Rental Related Fees,2023/03/01,1404.93
Mantella Corporation,Office Rental,2023/03/01,1328.75
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2023/03/01,99.79
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2023/03/01,201.29
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2023/03/02,146.86
Canada Post – Postes Canada,Courier Services,2023/03/20,42.83
Canada Post – Postes Canada,Courier Services,2023/03/20,16.75
Canada Post – Postes Canada,Courier Services,2023/03/22,16.82
Canada Post – Postes Canada,Courier Services,2023/03/22,17.34
Canada Post – Postes Canada,Courier Services,2023/03/31,9.70
Grand & Toy,"Office Supplies, Stationery and Accessories",2023/03/31,75.34
Grand & Toy,Computer Equipment – Small – Desktop/Personal/Portable/Keyboard,2023/03/31,1084.40
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2023/03/31,1.70
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2023/03/31,69.25
