Supplier,Description,Date,Total
Canada Post – Postes Canada,Courier Services,2022/03/22,14.60
Histoire Archives Laurentides,Photography and Video Services,2022/04/08,24.00
Canva Pro,Computer Software and Licenses,2022/04/15,12.95
Chambre de Commerce et d'Industrie Mirabel,Advertising,2022/04/26,500.00
Canva Pro,Computer Software and Licenses,2022/05/15,12.95
Canva Pro,Computer Software and Licenses,2022/06/15,12.95
Canva Pro,Computer Software and Licenses,2022/07/15,12.95
Canva Pro,Computer Software and Licenses,2022/08/15,12.95
Club Optimiste St-Antoine,Advertising,2022/09/01,500.00
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/09/01,16.79
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/10/01,16.79
Canva Pro,Computer Software and Licenses,2022/10/15,12.95
Michaels,"Framing, Outside Supplier",2022/10/20,27.99
Le Trait d'Union Jeunesse,Advertising,2022/10/21,500.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/11/01,10.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/11/01,32.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/11/01,0.30
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/11/01,24.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/11/01,97.38
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/11/01,16.79
Club Optimiste de St-Jérôme Inc.,Advertising,2022/11/03,500.00
Vidéotron,Employees’ Primary Residence Internet (COVID-19),2022/11/11,60.00
Bell,Constituency Office Internet,2022/11/13,161.00
Canva Pro,Computer Software and Licenses,2022/11/15,12.95
Ville de Prévost,Advertising,2022/11/21,500.00
Robert Légaré,"Office Supplies, Stationery and Accessories",2022/11/29,12.79
Desjardins,Banking Fees and Cheque Orders,2022/11/30,5.95
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/12/01,20.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/12/01,32.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/12/01,24.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/12/01,97.38
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/12/01,0.80
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/12/01,16.79
Vidéotron,Constituency Office Cable,2022/12/02,65.74
Énergir,Public Utilities,2022/12/05,163.10
Tournoi Provincial Atome,Advertising,2022/12/06,250.00
ARLPHL,Advertising,2022/12/09,300.00
Vidéotron,Employees’ Primary Residence Internet (COVID-19),2022/12/09,60.00
Bell,Constituency Office Internet,2022/12/13,161.00
Canva Pro,Computer Software and Licenses,2022/12/15,12.95
Opération Nez rouge Saint-Jérôme,Advertising,2022/12/16,500.00
Thomson Reuters Canada,"Printed Matter, Books, Newspapers and Subscriptions",2022/12/16,184.00
CLUB OPTIMISTE SAINTE-SOPHIE 2017,Advertising,2022/12/17,300.00
"Bernier, André",Photography and Video Services,2022/12/18,1340.00
Hydro Québec,Public Utilities,2022/12/20,118.46
École Mariboisé,Advertising,2022/12/21,350.00
GROUPE JCL,Advertising,2022/12/21,785.00
Journal Le Nord Inc.,Advertising,2022/12/21,425.00
Cogeco Media Inc.,Advertising,2022/12/25,1650.00
"Services D. Leonard Enr., Les",Janitorial Services and Maintenance,2022/12/25,360.00
Journal Le Nord Inc.,Advertising,2022/12/28,275.00
"SENTIER, LE",Advertising,2022/12/28,161.18
Desjardins,Banking Fees and Cheque Orders,2022/12/30,5.95
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/12/30,1.38
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/12/31,103.29
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2023/01/01,32.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2023/01/01,24.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2023/01/01,97.38
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2023/01/01,20.00
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2023/01/01,16.79
"Cogeco  ",Members’ Primary Residence Internet,2023/01/02,82.00
Vidéotron,Constituency Office Cable,2023/01/06,65.74
Énergir,Constituency Office Insurance,2023/01/09,266.43
Ville de Saint-Jérôme,Constituency Office Rental and Related Fees,2023/01/10,456.62
Bell,Constituency Office Internet,2023/01/13,161.00
Vidéotron,Employees’ Primary Residence Internet (COVID-19),2023/01/13,60.00
Canva Pro,Computer Software and Licenses,2023/01/15,12.95
GROUPE JCL,Advertising,2023/01/18,470.00
Journal Le Nord Inc.,Advertising,2023/01/18,499.00
"ÉDITIONS PRÉVOSTOISES, LES",Advertising,2023/01/19,315.00
Équipement de Bureau Robert Légaré Ltée,"Office Supplies, Stationery and Accessories",2023/01/19,446.43
Société Alzheimer Laurentides,Advertising,2023/01/19,200.00
Poste Canada/Pharmaprix,"Postage, Parcel Post and Courier Services",2023/01/20,19.79
Costco St-Jérôme,"Office Supplies, Stationery and Accessories",2023/01/21,53.48
Meta Platforms Inc.,Advertising,2023/01/22,150.00
"Services D. Leonard Enr., Les",Janitorial Services and Maintenance,2023/01/29,360.00
Sélects du Nord,Advertising,2023/01/30,500.00
"SENTIER, LE",Advertising,2023/01/30,161.18
Desjardins,Banking Fees and Cheque Orders,2023/01/31,10.95
Lettrage St-Jérôme.ca,External Printing Costs,2023/01/31,80.00
9124-1083 Québec inc.,Office Rental,2023/02/01,1850.90
9124-1083 Québec inc.,Office Rental Related Fees,2023/02/01,734.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2023/02/01,24.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2023/02/01,32.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2023/02/01,97.38
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2023/02/01,16.00
Dollarama,"Office Supplies, Stationery and Accessories",2023/02/01,30.50
Écoute Agricole,Advertising,2023/02/01,200.00
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2023/02/01,16.79
SNQ LAURENTIDES,Advertising,2023/02/01,500.00
"Cogeco  ",Members’ Primary Residence Internet,2023/02/02,82.00
Dollarama,"Office Supplies, Stationery and Accessories",2023/02/02,13.50
Accent bleu,"Office Supplies, Stationery and Accessories",2023/02/03,580.03
Énergir,Public Utilities,2023/02/03,180.29
SNQ LAURENTIDES,"Office Supplies, Stationery and Accessories",2023/02/03,580.00
Vidéotron,Constituency Office Cable,2023/02/03,69.74
Journal Le Nord Inc.,Advertising,2023/02/08,475.00
Vidéotron,Employees’ Primary Residence Internet (COVID-19),2023/02/10,60.00
Miss Lili's boutique,Gifts given as a matter of protocol,2023/02/12,85.00
Bell,Constituency Office Internet,2023/02/13,166.00
Canva Pro,Computer Software and Licenses,2023/02/15,12.95
GROUPE JCL,Advertising,2023/02/15,470.00
"ÉDITIONS PRÉVOSTOISES, LES",Advertising,2023/02/16,315.00
Hydro Québec,Public Utilities,2023/02/17,183.56
SNQ LAURENTIDES,Advertising,2023/02/21,500.00
Centre de ski de fonds Gai-Luron,Advertising,2023/02/22,300.00
Bell Mobility – Bell Mobilité,Telecommunications Equipment Parts,2023/02/23,89.98
Bell Mobility – Bell Mobilité,Voice Communication Equipment,2023/02/23,796.05
PROMALAC MARKETING INC.,Advertising,2023/02/24,120.00
"Services D. Leonard Enr., Les",Janitorial Services and Maintenance,2023/02/26,360.00
Desjardins,Banking Fees and Cheque Orders,2023/02/28,7.20
9124-1083 Québec inc.,Office Rental Related Fees,2023/03/01,734.00
9124-1083 Québec inc.,Office Rental,2023/03/01,1850.90
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2023/03/01,32.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2023/03/01,131.09
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2023/03/01,24.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2023/03/01,16.00
GROUPE JCL,Advertising,2023/03/01,750.00
IGA,Gifts given as a matter of protocol,2023/03/01,9.18
Rassemblement pour un pays souverain,Advertising,2023/03/01,250.00
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2023/03/01,16.79
"SENTIER, LE",Advertising,2023/03/01,161.18
Apple Canada Inc.,Repair of Telecommunication Equipment,2023/03/02,183.00
Énergir,Public Utilities,2023/03/03,156.49
Vidéotron,Constituency Office Cable,2023/03/03,69.74
TOPOLOCAL,Advertising,2023/03/05,999.03
Journal Le Nord Inc.,Advertising,2023/03/08,475.00
Les Serres de Clara,Advertising,2023/03/08,500.00
Uniprix,Cleaning Products,2023/03/08,38.94
Canadian Tire,"Office Supplies, Stationery and Accessories",2023/03/10,36.99
Dollarama,"Office Supplies, Stationery and Accessories",2023/03/10,12.00
La Source,"Office Supplies, Stationery and Accessories",2023/03/10,239.30
"Bernier, André",Photography and Video Services,2023/03/11,232.50
BELL,Constituency Office Internet,2023/03/13,166.00
Citoyens actifs du Vieux-Bellefeuille,Advertising,2023/03/13,300.00
Tournoi Provincial de Hockey M13 de Saint-Jérôme - 48e édition,Advertising,2023/03/14,250.00
Canva Pro,Computer Software and Licenses,2023/03/15,168.33
Table Forêt Laurentides,Advertising,2023/03/15,200.00
"ÉDITIONS PRÉVOSTOISES, LES",Advertising,2023/03/16,315.00
Canada Post – Postes Canada,Courier Services,2023/03/20,9.52
Canada Post – Postes Canada,Courier Services,2023/03/20,13.13
Canada Post – Postes Canada,Courier Services,2023/03/22,13.22
Canada Post – Postes Canada,Courier Services,2023/03/22,15.58
Canada Post – Postes Canada,Courier Services,2023/03/22,15.05
Facebook,Advertising,2023/03/22,100.00
Canada Post – Postes Canada,Courier Services,2023/03/23,10.45
Canada Post – Postes Canada,Courier Services,2023/03/23,9.59
Canada Post – Postes Canada,Courier Services,2023/03/23,10.99
Canada Post – Postes Canada,Courier Services,2023/03/23,13.21
Cogeco Media Inc.,Advertising,2023/03/26,2015.00
Canada Post – Postes Canada,Postage and Parcel Post,2023/03/27,543.68
IMPÉRATIF FRANÇAIS,Advertising,2023/03/28,300.00
SNQ LAURENTIDES,Gifts given as a matter of protocol,2023/03/28,397.46
La Fondation Académie Lafontaine,Advertising,2023/03/29,500.00
N.R.J. ChemDry,Janitorial Services and Maintenance,2023/03/29,300.00
Équipement de Bureau Robert Légaré Ltée,"Office Supplies, Stationery and Accessories",2023/03/30,504.81
Metro Plus,Spring Water,2023/03/30,28.76
Canada Post – Postes Canada,Courier Services,2023/03/31,10.28
Canada Post – Postes Canada,Courier Services,2023/03/31,12.65
Carboneutre Québec,Advertising,2023/03/31,499.00
Desjardins,Banking Fees and Cheque Orders,2023/03/31,5.95
Le Devoir,"Printed Matter, Books, Newspapers and Subscriptions",2023/03/31,228.02
"Services D. Leonard Enr., Les",Janitorial Services and Maintenance,2023/03/31,360.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2023/03/31,140.39
