Supplier,Description,Date,Total
Canada Post – Postes Canada,Courier Services,2022/03/22,12.50
Campaign Print,Promotional Items,2022/06/08,1349.00
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/09/01,25.50
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/10/01,25.50
Parvasi Media Group Inc.,Advertising,2022/10/25,39.38
Hamdard Media Group,Advertising,2022/10/28,40.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/11/01,96.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/11/01,24.40
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/11/01,8.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/11/01,96.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/11/01,32.00
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/11/01,16.79
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/12/01,2.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/12/01,28.80
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/12/01,8.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/12/01,32.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/12/01,96.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/12/01,96.00
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/12/01,21.25
INTACT INSURANCE COMPANY,Constituency Office Insurance,2022/12/06,160.92
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/12/30,27.08
Bluffs Monitor,Advertising,2022/12/31,145.00
Grand & Toy,Cleaning Products,2022/12/31,7.01
Grand & Toy,"Office Supplies, Stationery and Accessories",2022/12/31,23.78
Grand & Toy,Other Consumable Supplies From Stores,2022/12/31,17.15
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2023/01/01,96.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2023/01/01,2.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2023/01/01,32.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2023/01/01,8.00
Bell Mobility – Bell Mobilité,Voice and data roaming fees for mobile devices,2023/01/01,1.45
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2023/01/01,46.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2023/01/01,96.00
Data Sciences,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2023/01/01,150.80
Jeetho Facility Services,Janitorial Services and Maintenance,2023/01/01,100.00
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2023/01/01,63.50
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2023/01/02,144.77
4 OFFICE AUTOMATION LTD.,Photocopier Rental and Related Costs,2023/01/18,159.46
Bluffs Monitor,Advertising,2023/01/27,145.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2023/02/01,96.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2023/02/01,32.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2023/02/01,8.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2023/02/01,258.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2023/02/01,96.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2023/02/01,8.00
Equiton Commercial Real Estate,Office Rental,2023/02/01,2649.15
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2023/02/01,143.58
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2023/02/01,16.79
House of Commons / Chambre des communes,"Printed Matter such as: Printed Envelopes, Maps, Printed Forms, Transparencies, Labels",2023/02/07,253.49
NaNa Florist Partners,Office Plants and Flowers,2023/02/07,200.00
House of Commons / Chambre des communes,External Printing Costs,2023/02/10,8968.47
Choice Communication (Canada) Ltd.,Advertising,2023/02/23,62.83
Choice Communication (Canada) Ltd.,Advertising,2023/02/23,166.82
Jeetho Facility Services,Janitorial Services and Maintenance,2023/02/24,100.00
JYSK,Office Decor,2023/02/27,19.99
Bluffs Monitor,Advertising,2023/02/28,145.00
Shoppers Drug Mart,Cleaning Products,2023/02/28,11.49
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2023/03/01,96.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2023/03/01,32.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2023/03/01,8.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2023/03/01,96.00
Bell Mobility – Bell Mobilité,Voice Communication Equipment,2023/03/01,520.20
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2023/03/01,8.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2023/03/01,25.00
Bell Mobility – Bell Mobilité,Telecommunications Equipment Parts,2023/03/01,344.92
Equiton Commercial Real Estate,Office Rental,2023/03/01,2649.15
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2023/03/01,29.75
