Supplier,Description,Date,Total
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/11/01,95.94
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/11/01,40.30
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/11/01,79.31
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/11/01,64.00
City of Fredericton,Public Meeting Room Rentals,2022/11/09,45.01
Theatre New Brunswick,Advertising,2022/11/24,250.00
York Street Entreprises,Signage,2022/11/28,35.00
Bell Aliant,Constituency Office Internet,2022/11/30,190.95
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/12/01,95.94
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/12/01,84.36
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/12/01,64.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/12/01,65.31
Fero Waste & Recycling Inc.,Janitorial Services and Maintenance,2022/12/01,117.54
Zoom Video Communications Inc,Image/Video Communications Services,2022/12/16,20.00
Home Hardware Stores,Cleaning Products,2022/12/21,33.98
ServiceMaster Clean Fredericton,Janitorial Services and Maintenance,2022/12/30,398.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/12/30,4.03
Bell Aliant,Constituency Office Internet,2022/12/31,190.95
Radio Fredericton Inc. (CJPN),Advertising,2022/12/31,346.00
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2022/12/31,210.48
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2022/12/31,208.77
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2022/12/31,209.42
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2022/12/31,212.31
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2023/01/01,42.57
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2023/01/01,64.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2023/01/01,59.80
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2023/01/01,95.94
Data Sciences,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2023/01/01,150.80
Fero Waste & Recycling Inc.,Janitorial Services and Maintenance,2023/01/01,123.19
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2023/01/02,144.77
Active Lock & Alarm Ltd,Protection and Alarm Monitoring (Member's Office Budget),2023/01/11,21.00
Canada Post,"Postage, Parcel Post and Courier Services",2023/01/11,18.99
Trites Flower Shop,Gifts given as a matter of protocol,2023/01/11,52.17
Zoom Video Communications Inc,Image/Video Communications Services,2023/01/16,20.00
Shoppers Drug Mart,"Office Supplies, Stationery and Accessories",2023/01/17,2.49
Sexual Assault Crisis Intervention Training,Professional Development and Training for Members' Employees,2023/01/20,350.00
Bell Aliant,Constituency Office Internet,2023/01/31,190.95
Covey Basics,"Office Supplies, Stationery and Accessories",2023/01/31,126.59
ServiceMaster Clean Fredericton,Janitorial Services and Maintenance,2023/01/31,398.00
681751 NB Ltd.,Office Rental,2023/02/01,3481.67
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2023/02/01,64.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2023/02/01,1.20
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2023/02/01,95.94
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2023/02/01,33.00
Covey Basics,"Office Supplies, Stationery and Accessories",2023/02/01,12.98
Fero Waste & Recycling Inc.,Janitorial Services and Maintenance,2023/02/01,119.44
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2023/02/01,143.58
Bell Mobility – Bell Mobilité,Telecommunications Equipment Parts,2023/02/08,89.98
Bell Mobility – Bell Mobilité,Voice Communication Equipment,2023/02/08,368.05
Apple Canada Inc.,Repair of Telecommunication Equipment,2023/02/09,122.00
Wayfair,Office Furniture and Fixtures,2023/02/09,199.98
Active Lock & Alarm Ltd.,Constituency Office Internet,2023/02/11,21.00
Radio Fredericton Inc. (CJPN),Advertising,2023/02/13,549.00
ACTIVE LOCK & ALARM LTD.,"Security Equipment, Intercom and Alarm System (Member's Office Budget)",2023/02/14,472.04
" Key Cycle","Office Supplies, Stationery and Accessories",2023/02/28,33.81
Bell Aliant,Constituency Office Internet,2023/02/28,190.95
Choice Communications (Canada) Ltd.,Advertising,2023/02/28,64.40
ServiceMaster Clean Fredericton,Janitorial Services and Maintenance,2023/02/28,398.00
681751 NB Ltd.,Office Rental,2023/03/01,3481.67
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2023/03/01,64.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2023/03/01,18.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2023/03/01,79.35
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2023/03/01,95.94
Fero Waste & Recycling Inc.,Janitorial Services and Maintenance,2023/03/01,119.21
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2023/03/02,146.86
Northern Micro Inc.,Computer Equipment – Small – Desktop/Personal/Portable/Keyboard,2023/03/09,1470.00
ACTIVE LOCK & ALARM LTD.,Protection and Alarm Monitoring (Member's Office Budget),2023/03/11,21.00
Bell Mobility – Bell Mobilité,Telecommunications Equipment Parts,2023/03/15,89.98
Bell Mobility – Bell Mobilité,Voice Communication Equipment,2023/03/15,368.05
Apple Canada Inc.,Repair of Telecommunication Equipment,2023/03/21,122.00
Trites Flower Shop,Gifts given as a matter of protocol,2023/03/27,50.00
Bell Aliant,Constituency Office Internet,2023/03/31,190.95
House of Commons / Chambre des communes,Language Training,2023/03/31,1342.28
ServiceMaster Clean Fredericton,Janitorial Services and Maintenance,2023/03/31,398.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2023/03/31,3.61
