Supplier,Description,Date,Total
1215477 Ontario Inc.,Office Rental and Related Fees,2022/03/01,3116.67
1215477 Ontario Inc.,Office Rental and Related Fees,2022/04/01,3116.67
Data Sciences,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/04/01,137.99
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/04/01,221.04
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/04/02,141.86
The Cleaning Lady,Janitorial Services and Maintenance,2022/04/07,50.00
"Alectra Utilities ",Public Utilities,2022/04/11,237.60
House of Commons,Rapid Antigen Tests (COVID-19),2022/04/11,149.00
Rogers Internet,Constituency Office Internet,2022/04/14,129.99
Staples,External Printing Costs,2022/04/14,32.29
The Cleaning Lady,Janitorial Services and Maintenance,2022/04/14,50.00
Enbridge Gas,Public Utilities,2022/04/21,101.44
The Cleaning Lady,Janitorial Services and Maintenance,2022/04/21,50.00
Canada Post – Postes Canada,Courier Services,2022/04/27,10.66
The Cleaning Lady,Janitorial Services and Maintenance,2022/04/28,50.00
1215477 Ontario Inc.,Office Rental and Related Fees,2022/05/01,3116.67
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/05/01,211.04
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/05/02,146.12
"Alectra Utilities ",Public Utilities,2022/05/10,121.24
Zone,Office Plants and Flowers,2022/05/13,274.00
Rogers,Public Utilities,2022/05/14,129.99
House of Commons / Chambre des communes,Special Purchases of Consumable Supplies,2022/05/19,33.33
House of Commons / Chambre des communes,Framing Done at the House of Commons,2022/05/19,98.44
Enbridge Gas,Public Utilities,2022/05/25,12.06
Canada Post – Postes Canada,Courier Services,2022/05/30,17.13
1215477 Ontario Inc.,Office Rental and Related Fees,2022/06/01,3116.67
Star Metroland Media,Advertising,2022/06/05,383.00
"Alectra utilities ",Public Utilities,2022/06/09,132.23
Rogers,Public Utilities,2022/06/14,129.99
1215477 Ontario Inc.,Office Rental Related Fees,2022/07/01,916.67
1215477 Ontario Inc.,Office Rental and Related Fees,2022/07/01,2200.00
