Supplier,Description,Date,Total
NRTC Communications,Web Site Hosting/Domain Name,2022/03/01,219.65
Cogeco Connexion inc.,Constituency Office Internet,2022/03/04,219.95
Cogeco Connexion inc.,Constituency Office Cable,2022/03/04,40.99
Walmart,Cleaning Products,2022/03/25,41.88
The Armour Case,"Office Supplies, Stationery and Accessories",2022/03/29,65.90
The Armour Case,"Office Supplies, Stationery and Accessories",2022/03/29,4.95
Bell Mobility – Bell Mobilité,Voice and data roaming fees for mobile devices,2022/04/01,85.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/04/01,88.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/04/01,40.20
NRTC Communications,Constituency Office Internet,2022/04/01,114.90
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/04/01,226.75
VICTORIA CENTRE,Office Rental and Related Fees,2022/04/01,2393.39
Cogeco Connexion inc.,Constituency Office Cable,2022/04/04,50.23
Cogeco Connexion inc.,Constituency Office Internet,2022/04/04,219.95
CreateSend,Professional Communication Services,2022/04/13,439.00
NationBuilder,Computer Software and Licences,2022/04/21,5349.29
Grand & Toy,Digital Communication Equipment,2022/04/30,19.68
Grand & Toy,Bulk Paper Purchases,2022/04/30,124.35
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/05/01,40.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/05/01,88.00
Bell Mobility – Bell Mobilité,Voice and data roaming fees for mobile devices,2022/05/01,30.00
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/05/01,-8.00
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/05/01,202.00
VICTORIA CENTRE,Office Rental and Related Fees,2022/05/01,2393.39
Cogeco Connexion inc.,Constituency Office Cable,2022/05/04,40.99
Cogeco Connexion inc.,Constituency Office Internet,2022/05/04,230.46
Camilo Andres Sebastian-Lozano,Office Assistant,2022/05/13,720.00
CreateSend,Professional Communication Services,2022/05/13,439.00
Camilo Andres Sebastian-Lozano,Office Assistant,2022/05/20,720.00
Blacklock's Reporter,"Printed Matter, Books, Newspapers and Subscriptions",2022/05/25,314.00
Camilo Andres Sebastian-Lozano,Office Assistant,2022/05/27,576.00
Grand & Toy,"Office Supplies, Stationery and Accessories",2022/05/31,5728.25
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/06/01,85.30
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/06/01,88.00
VICTORIA CENTRE,Office Rental and Related Fees,2022/06/01,2393.39
Camilo Andres Sebastian-Lozano,Office Assistant,2022/06/03,702.00
Cogeco Connexion inc.,Constituency Office Cable,2022/06/04,40.99
Cogeco Connexion inc.,Constituency Office Internet,2022/06/04,224.38
Canada Post – Postes Canada,Postage and Parcel Post,2022/06/08,465.84
Camilo Andres Sebastian-Lozano,Office Assistant,2022/06/10,702.00
CreateSend,Professional Communication Services,2022/06/13,439.00
Camilo Andres Sebastian-Lozano,Office Assistant,2022/06/17,720.00
VICTORIA CENTRE,Office Rental and Related Fees,2022/07/01,2393.39
