Supplier,Description,Date,Total
Brookdale Flower Shop Inc.,Gifts given as a matter of protocol,2022/03/07,44.00
Brookdale Flower Shop Inc.,Gifts given as a matter of protocol,2022/03/07,44.00
Brookdale Flower Shop Inc.,Gifts given as a matter of protocol,2022/03/10,88.00
Brookdale Flower Shop Inc.,Gifts given as a matter of protocol,2022/03/21,65.00
Brookdale Flower Shop Inc.,Gifts given as a matter of protocol,2022/03/29,44.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/04/01,127.94
Miramichi Naturopathic Health Clinic,Office Rental and Related Fees,2022/04/01,2500.00
Brookdale Flower Shop Inc.,Gifts given as a matter of protocol,2022/04/04,44.00
MADD Canada,Advertising,2022/04/13,299.00
"Amazon ","Framing, Outside Supplier",2022/04/19,90.99
Brookdale Flower Shop Inc.,Gifts given as a matter of protocol,2022/04/22,62.50
Brookdale Flower Shop Inc.,Gifts given as a matter of protocol,2022/04/26,44.00
Brookdale Flower Shop Inc.,Gifts given as a matter of protocol,2022/04/26,44.00
Bell Aliant,Constituency Office Internet,2022/04/27,109.95
Canada Post – Postes Canada,Courier Services,2022/04/27,14.70
Minto Sports Wall of Fame,Advertising,2022/04/27,500.00
Parliamentary Boutique,Gifts given as a matter of protocol,2022/04/27,22.50
Staples,"Office Supplies, Stationery and Accessories",2022/04/28,81.45
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/05/01,127.94
Miramichi Folksong Festival Inc.,Advertising,2022/05/01,250.00
Miramichi Naturopathic Health Clinic,Office Rental and Related Fees,2022/05/01,2500.00
Brookdale Flower Shop Inc.,Gifts given as a matter of protocol,2022/05/04,44.00
Sooters,Photography and Video Services,2022/05/05,81.92
Sooters,"Framing, Outside Supplier",2022/05/10,79.98
Brookdale Flower Shop Inc.,Gifts given as a matter of protocol,2022/05/11,44.00
Brookdale Flower Shop Inc.,Gifts given as a matter of protocol,2022/05/12,44.00
Bell Mobility – Bell Mobilité,Telecommunications Equipment Parts,2022/05/16,82.48
Bell Mobility – Bell Mobilité,Voice Communication Equipment,2022/05/16,217.37
House of Commons / Chambre des communes,Framing Done at the House of Commons,2022/05/19,51.83
Brookdale Flower Shop Inc.,Gifts given as a matter of protocol,2022/05/24,44.00
Brookdale Flower Shop Inc.,Gifts given as a matter of protocol,2022/05/25,44.00
Apple Canada Inc.,Repair of Telecommunication Equipment,2022/05/26,122.00
Brookdale Flower Shop Inc.,Gifts given as a matter of protocol,2022/05/31,44.00
Sooters,"Framing, Outside Supplier",2022/05/31,55.97
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/06/01,10.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/06/01,697.10
Miramichi Naturopathic Health Clinic,Office Rental and Related Fees,2022/06/01,2500.00
Brookdale Flower Shop Inc.,Gifts given as a matter of protocol,2022/06/06,44.00
House of Commons / Chambre des communes,Framing Done at the House of Commons,2022/06/09,52.63
House of Commons / Chambre des communes,Special Purchases of Consumable Supplies,2022/06/13,42.25
Miramichi Naturopathic Health Clinic,Office Rental and Related Fees,2022/07/01,2500.00
