Supplier,Description,Date,Total
BELL CANADA,Employees’ Primary Residence Internet (COVID-19),2021/09/08,64.95
BELL CANADA,Employees’ Primary Residence Internet (COVID-19),2021/10/08,64.95
BELL CANADA,Employees’ Primary Residence Internet (COVID-19),2021/11/08,64.95
BELL CANADA,Employees’ Primary Residence Internet (COVID-19),2021/12/08,64.95
BELL CANADA,Employees’ Primary Residence Internet (COVID-19),2022/01/08,64.95
BELL CANADA,Employees’ Primary Residence Internet (COVID-19),2022/02/08,64.95
"Vachon, John-Marc",Professional Communication Services,2022/03/01,600.00
BELL CANADA,Employees’ Primary Residence Internet (COVID-19),2022/03/08,69.95
Mailchimp,Computer Software and Licences,2022/03/15,76.27
2211342 Ont Inc,Office Rental and Related Fees,2022/04/01,1500.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/04/01,56.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/04/01,158.00
Data Sciences,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/04/01,137.99
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/04/02,141.86
"Vachon, John-Marc",Professional Communication Services,2022/04/02,300.00
Alpha Pro,Janitorial Services and Maintenance,2022/04/04,200.00
BELL CANADA,Monthly Phone Service,2022/04/04,84.32
BELL CANADA,Employees’ Primary Residence Internet (COVID-19),2022/04/08,69.95
ENBRIDGE GAS DISTRIBUTION INC.,Public Utilities,2022/04/08,246.46
ENWIN,Public Utilities,2022/04/11,180.54
ENWIN,Public Utilities,2022/04/11,45.94
Town of Tecumseh,"Office Supplies, Stationery and Accessories",2022/04/12,33.76
Mailchimp,Professional Communication Services,2022/04/15,75.17
GAZETA,Advertising,2022/04/21,100.00
Bell Média Inc.,Advertising,2022/04/24,1000.00
Postmedia,Advertising,2022/04/25,1720.00
Canada Post – Postes Canada,Courier Services,2022/04/27,11.08
Canada Post – Postes Canada,Courier Services,2022/04/27,8.64
"Shred-it, C/O Stericycle ULC",Shredding,2022/04/27,331.89
2211342 Ont Inc,Office Rental and Related Fees,2022/05/01,1500.00
Bell Mobility – Bell Mobilité,Voice and data roaming fees for mobile devices,2022/05/01,45.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/05/01,158.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/05/01,35.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/05/02,146.12
Alpha Pro,Janitorial Services and Maintenance,2022/05/04,200.00
BELL CANADA,Monthly Phone Service,2022/05/04,90.19
Rotary Club of Windsor Foundation,Equipment Rental (non-hospitality related),2022/05/06,750.00
ENBRIDGE GAS DISTRIBUTION INC.,Public Utilities,2022/05/10,58.62
ENWIN,Public Utilities,2022/05/11,189.44
ENWIN,Public Utilities,2022/05/11,49.06
Mailchimp,Professional Communication Services,2022/05/15,77.59
Mailchimp,Professional Communication Services,2022/05/15,77.59
Staples,Computer Equipment,2022/05/25,69.99
Staples,"Office Supplies, Stationery and Accessories",2022/05/25,76.99
Alpha Pro,Janitorial Services and Maintenance,2022/05/29,200.00
Cogeco Connexion inc.,Constituency Office Internet,2022/05/29,94.95
Canada Post – Postes Canada,Courier Services,2022/05/30,10.43
Grand & Toy,"Office Supplies, Stationery and Accessories",2022/05/31,-348.35
2211342 Ont Inc,Office Rental and Related Fees,2022/06/01,1500.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/06/01,55.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/06/01,158.00
Royal Canadian Legion,"Office Supplies, Stationery and Accessories",2022/06/01,134.70
Allegra Marketing Print Mail Image 360,External Printing Costs,2022/06/02,390.00
Allegra Marketing Print Mail Image 360,External Printing Costs,2022/06/02,192.00
ENBRIDGE GAS DISTRIBUTION INC.,Public Utilities,2022/06/09,113.87
ENWIN,Public Utilities,2022/06/09,171.39
ENWIN,Public Utilities,2022/06/09,49.06
House of Commons / Chambre des communes,Framing Done at the House of Commons,2022/06/09,52.63
House of Commons / Chambre des communes,Householders – Paper Recovery,2022/06/20,53.08
House of Commons,Pins and Flags,2022/06/27,132.55
House of Commons / Chambre des communes,"Printed Matter such as: Printed Envelopes, Maps, Printed Forms, Transparencies, Labels",2022/06/30,190.94
2211342 Ont Inc,Office Rental and Related Fees,2022/07/01,1500.00
