Supplier,Description,Date,Total
1262644 BC Ltd.,Office Rental and Related Fees,2022/04/01,450.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/04/01,188.48
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/04/01,1.80
RE/MAX COMMERCIAL SOLUTIONS,Office Rental and Related Fees,2022/04/01,2280.86
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/04/01,16.79
"TELUS Custom Security Systems ",Protection and Alarm Monitoring (Member's Office Budget),2022/04/01,25.00
VALLEY VOICE LTD.,Advertising,2022/04/01,455.00
Corner to Corner Cleaning Team,Janitorial Services and Maintenance,2022/04/02,100.00
Rivertalk,Advertising,2022/04/02,252.00
"B & D Publishing ",Advertising,2022/04/03,360.00
North Shuswap Kicker,Advertising,2022/04/04,215.61
SHAW BUSINESS,Constituency Office Cable,2022/04/04,75.32
SHAW BUSINESS,Constituency Office Internet,2022/04/04,127.25
Paladin Technologies,Protection and Alarm Monitoring (Member's Office Budget),2022/04/05,24.27
Corner to Corner Cleaning Team,Janitorial Services and Maintenance,2022/04/09,100.00
South Shuswap Scoop,Advertising,2022/04/12,176.82
Corner to Corner Cleaning Team,Janitorial Services and Maintenance,2022/04/16,100.00
Liquid Ventures Ltd.,Spring Water,2022/04/18,8.50
OKANAGAN ADVERTISER,Advertising,2022/04/21,136.00
BROADWAY EXPORTERS IMPORTERS INC.,Pins and Flags,2022/04/22,380.00
Corner to Corner Cleaning Team,Janitorial Services and Maintenance,2022/04/23,100.00
Staples Canada,"Office Supplies, Stationery and Accessories",2022/04/26,117.68
Canada Post – Postes Canada,Courier Services,2022/04/27,9.20
Paladin Technologies,Protection and Alarm Monitoring (Member's Office Budget),2022/04/29,336.00
Black Press Group Ltd.,Advertising,2022/04/30,823.28
Corner to Corner Cleaning Team,Janitorial Services and Maintenance,2022/04/30,100.00
Grand & Toy,Cleaning Products,2022/04/30,115.75
Grand & Toy,"Office Supplies, Stationery and Accessories",2022/04/30,6.99
Grand & Toy,Cleaning Products,2022/04/30,153.71
SASCU Credit Union,Banking Fees and Cheque Orders,2022/04/30,8.25
1262644 BC Ltd.,Office Rental and Related Fees,2022/05/01,450.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/05/01,188.62
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/05/01,4.00
RE/MAX COMMERCIAL SOLUTIONS,Office Rental and Related Fees,2022/05/01,2280.86
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/05/01,16.79
FORTIS BC,Public Utilities,2022/05/04,102.16
SHAW Business,Constituency Office Internet,2022/05/04,127.25
SHAW Business,Constituency Office Cable,2022/05/04,75.32
Corner to Corner Cleaning Team,Janitorial Services and Maintenance,2022/05/07,100.00
BC HYDRO,Public Utilities,2022/05/09,88.85
House of Commons,Rapid Antigen Tests (COVID-19),2022/05/09,149.00
Corner to Corner Cleaning Team,Janitorial Services and Maintenance,2022/05/14,100.00
OKANAGAN ADVERTISER,Advertising,2022/05/19,136.00
Bulk Barn Vernon,Gifts given as a matter of protocol,2022/05/20,435.83
Corner to Corner Cleaning Team,Janitorial Services and Maintenance,2022/05/21,100.00
Caufields Engraving,"Office Supplies, Stationery and Accessories",2022/05/26,26.75
Corner to Corner Cleaning Team,Janitorial Services and Maintenance,2022/05/28,100.00
Canada Post – Postes Canada,Courier Services,2022/05/30,7.95
Black Press Group Ltd.,Advertising,2022/05/31,459.03
SASCU Credit Union - Salmon Arm,Banking Fees and Cheque Orders,2022/05/31,6.75
1262644 BC Ltd.,Office Rental and Related Fees,2022/06/01,450.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/06/01,188.48
RE/MAX COMMERCIAL SOLUTIONS,Office Rental and Related Fees,2022/06/01,2280.86
FORTIS BC,Public Utilities,2022/06/03,63.60
SHAW BUSINESS,Constituency Office Internet,2022/06/04,127.25
SHAW BUSINESS,Constituency Office Cable,2022/06/04,75.32
Liquid Ventures Ltd.,Spring Water,2022/06/06,27.00
"Bulk Barn Vernon ",Gifts given as a matter of protocol,2022/06/08,19.88
House of Commons / Chambre des communes,Framing Done at the House of Commons,2022/06/09,105.26
Corner to Corner Cleaning Team,Janitorial Services and Maintenance,2022/06/11,100.00
Corner to Corner Cleaning Team,Janitorial Services and Maintenance,2022/06/11,100.00
House of Commons / Chambre des communes,Special Purchases of Consumable Supplies,2022/06/13,34.79
Northern Micro Inc.,"Office Supplies, Stationery and Accessories",2022/06/16,39.00
1262644 BC Ltd.,Office Rental and Related Fees,2022/07/01,450.00
RE/MAX COMMERCIAL SOLUTIONS,Office Rental Related Fees,2022/07/01,752.53
RE/MAX COMMERCIAL SOLUTIONS,Office Rental and Related Fees,2022/07/01,1528.33
