Supplier,Description,Date,Total
6881530 Canada Inc.,Office Rental and Related Fees,2022/04/01,2630.01
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/04/01,128.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/04/01,10.00
Data Sciences,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/04/01,137.99
Henderson Security,Protection and Alarm Monitoring (Member's Office Budget),2022/04/01,89.97
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/04/01,86.79
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/04/02,141.86
Rogers,Constituency Office Internet,2022/04/10,168.99
"Nationbuilder ",Professional Communication Services,2022/04/14,718.99
BTNX INC.,Rapid Antigen Tests (COVID-19),2022/04/25,298.00
House of Commons,Rapid Antigen Tests (COVID-19),2022/04/25,298.00
ENBRIDGE GAS DISTRIBUTION INC.,Public Utilities,2022/04/29,161.06
6881530 Canada Inc.,Office Rental and Related Fees,2022/05/01,2630.01
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/05/01,128.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/05/01,4.00
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/05/01,94.54
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/05/02,146.11
Rogers,Constituency Office Internet,2022/05/10,168.99
ENBRIDGE GAS DISTRIBUTION INC.,Public Utilities,2022/05/31,128.44
6881530 Canada Inc.,Office Rental and Related Fees,2022/06/01,2630.01
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/06/01,2.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/06/01,128.00
Rogers,Constituency Office Internet,2022/06/10,168.99
6881530 Canada Inc.,Office Rental Related Fees,2022/07/01,1120.68
6881530 Canada Inc.,Office Rental and Related Fees,2022/07/01,1509.33
